date,r2
2018-10-04,0.14660089097716966
2018-10-05,0.08835067953164721
2018-10-08,0.08664644280959066
2018-10-09,0.09456416051847183
2018-10-11,-0.05495861496746879
2018-10-12,0.07177816599530795
2018-10-15,0.0957379312113904
2018-10-16,0.07283264256625854
2018-10-17,0.16219255988639436
2018-10-18,0.058063223105333184
2018-10-19,0.10154416239137565
2018-10-22,0.18738622022004747
2018-10-23,0.1309813631600082
2018-10-24,0.1406758426982332
2018-10-25,0.09473186090053487
2018-10-26,0.17931402629260662
2018-10-29,0.16666392896031534
2018-10-30,0.13133894034349447
2018-10-31,-0.045617407342600114
2018-11-01,0.03928055976702449
2018-11-02,0.052051361856291
2018-11-05,0.18232200376758356
2018-11-06,0.10826090769226993
2018-11-07,0.041114623411603435
2018-11-08,0.06445647493304085
2018-11-09,0.08361485275227576
2018-11-12,0.12637748329300513
2018-11-13,0.10130386274401204
2018-11-14,0.16226348679245484
2018-11-15,0.04364484035595062
2018-11-16,0.06534853587709377
2018-11-19,-0.05939034929377818
2018-11-20,0.14237090022682486
2018-11-21,0.07222073312431487
2018-11-22,0.16744685954275862
2018-11-23,0.056370417942485096
2018-11-26,0.17059799535607545
2018-11-27,0.1576968187719926
2018-11-28,0.10648589573691858
2018-11-29,0.07684918519265771
2018-11-30,0.0426749382956747
2018-12-03,0.019666961160872187
2018-12-04,0.10241514069833224
2018-12-05,0.24990625589387572
2018-12-06,0.06767093950032899
2018-12-07,0.17082595019076663
2018-12-10,0.019689086919847387
2018-12-11,0.08662105313481461
2018-12-12,0.02249202441275633
2018-12-13,0.07297377568780727
2018-12-14,0.13601103352727628
2018-12-17,0.0773293778641373
2018-12-18,0.21333480148866046
2018-12-19,-0.021170766671370078
2018-12-20,0.04849652139932148
2018-12-21,0.1181825729392948
2018-12-22,0.12447488396435147
2018-12-24,0.18920454610239856
2018-12-25,0.13451874494510052
2018-12-26,-0.016577043656035073
2018-12-27,0.1596395567311002
2018-12-28,0.1701060734765668
