date,r2
2018-10-04,-4.833750057679623
2018-10-05,-1.44479637813291
2018-10-08,-5.015477555768552
2018-10-09,-12.947636407392578
2018-10-11,-0.1751267961152334
2018-10-12,-1.2615850424038073
2018-10-15,-5.538554793993656
2018-10-16,-2.60244389863786
2018-10-17,-2.3750313913863246
2018-10-18,-3.240543492782071
2018-10-19,-14.703935167825158
2018-10-22,-13.370742605938625
2018-10-23,-3.8575268376745058
2018-10-24,-2.558893059618703
2018-10-25,-1.0563905014467418
2018-10-26,-1.166641467386643
2018-10-29,-17.60960783752356
2018-10-30,-2.895254506337466
2018-10-31,-0.9321084707491549
2018-11-01,-10.775148687883565
2018-11-02,-2.218530203241585
2018-11-05,-2.90639297204997
2018-11-06,-10.117027672817558
2018-11-07,-5.173098757017575
2018-11-08,-6.370971105030013
2018-11-09,-12.037685570279175
2018-11-12,-0.8707088928556252
2018-11-13,-5.535275994445054
2018-11-14,-2.9560537059034395
2018-11-15,-74.69892768086018
2018-11-16,-0.08210009323985079
2018-11-19,-3.452997808865444
2018-11-20,-15.254875218744939
2018-11-21,-9.99208926603613
2018-11-22,-20.18144579909856
2018-11-23,-11.785002292916632
2018-11-26,-3.433238603658502
2018-11-27,-13.15022981591643
2018-11-28,-12.515504154386157
2018-11-29,-2.8594745851332832
2018-11-30,-0.4813370037917113
2018-12-03,-2.1958425085854953
2018-12-04,-6.021193772772961
2018-12-05,-22.864551623685372
2018-12-06,-2.903726677760288
2018-12-07,-14.810108449593892
2018-12-10,-13.392816796731147
2018-12-11,-3.4880434707285426
2018-12-12,-1.6318228097151755
2018-12-13,-17.848377556033846
2018-12-14,-1.7240414666540125
2018-12-17,-12.691648483413038
2018-12-18,-1.797017217825113
2018-12-19,-2.6827699448176774
2018-12-20,-2.8448624264210784
2018-12-21,-3.4268227936768456
2018-12-22,-3.159581395033145
2018-12-24,-25.603003054284418
2018-12-25,-2.125611095268528
2018-12-26,-8.504668095005574
2018-12-27,-11.256279000643481
2018-12-28,-9.145978751634983
