training_start_date,testing_date,label,gbrt_oosR2,linear_oosR2,plsr_oosR2,lasso_oosR2,nn_oosR2
2018/1/22,2018/10/19,Y_M_5,0.123405474,0.093061883,0.090510924,0.095073175,-0.057382552
2018/1/22,2018/10/22,Y_M_1,0.160801372,0.12845906,0.099725824,0.121029523,-0.424779953
2018/1/22,2018/10/22,Y_M_2,0.128450439,0.078703991,0.052920994,0.074279682,0.061610373
2018/1/22,2018/10/22,Y_M_3,0.079061936,0.031595157,0.0133476,0.029442245,-0.04787636
2018/1/22,2018/10/22,Y_M_4,0.05975728,0.008322481,-0.006644513,0.006706701,-0.994081299
2018/1/22,2018/10/22,Y_M_5,0.007998259,-0.047865513,-0.058296951,-0.047279049,-0.071631073
2018/1/22,2018/10/23,Y_M_1,0.13664897,0.093651095,0.074909401,0.094616496,-0.25060191
2018/1/22,2018/10/23,Y_M_2,0.069703865,0.036866851,0.017013358,0.035013517,0.050396886
2018/1/22,2018/10/23,Y_M_3,0.047396916,0.029414453,0.013370674,0.025472998,-0.012651648
2018/1/22,2018/10/23,Y_M_4,0.05312837,0.025861952,0.014860946,0.021195659,-0.804096372
2018/1/22,2018/10/23,Y_M_5,0.012789837,0.001993121,-0.006153558,-0.003372507,-0.161643384
2018/1/22,2018/10/24,Y_M_1,0.283455225,0.255126771,0.24116105,0.253782555,0.057605693
2018/1/22,2018/10/24,Y_M_2,0.261563844,0.269463714,0.257351614,0.266438287,0.25061508
2018/1/22,2018/10/24,Y_M_3,0.175577676,0.183644805,0.172149026,0.180385017,-0.00056351
2018/1/22,2018/10/24,Y_M_4,0.127700057,0.114518416,0.104334445,0.111003898,-0.668049469
2018/1/22,2018/10/24,Y_M_5,0.116058467,0.080963885,0.073674087,0.077519305,-0.654888074
2018/1/23,2018/9/27,Y_M_1,0.16679412,0.126776532,0.137282332,0.123481938,-0.44292849
2018/1/23,2018/9/27,Y_M_2,0.16066187,0.142934747,0.15027169,0.138542796,-0.024451346
2018/1/23,2018/9/27,Y_M_3,0.093434873,0.115924613,0.123802199,0.111135152,-0.116853859
2018/1/23,2018/9/27,Y_M_4,0.02001436,0.059268394,0.067458177,0.054028039,0.063214563
2018/1/23,2018/9/27,Y_M_5,-0.045799285,-0.012259946,-0.005310536,-0.017539637,0.059720728
2018/1/23,2018/9/28,Y_M_1,0.276343852,0.210927676,0.191442623,0.211912635,-0.318748868
2018/1/23,2018/9/28,Y_M_2,0.233577688,0.20984704,0.201139269,0.208540381,0.178245833
2018/1/23,2018/9/28,Y_M_3,0.214319065,0.205482403,0.20567414,0.20515478,0.034105769
2018/1/23,2018/9/28,Y_M_4,0.181616084,0.179597033,0.181090398,0.179954963,0.154119097
2018/1/23,2018/9/28,Y_M_5,0.14283941,0.141087627,0.142084413,0.142344834,-0.147960585
2018/1/23,2018/10/1,Y_M_1,0.136165519,0.050974164,0.083595012,0.064483454,-0.701003523
2018/1/23,2018/10/1,Y_M_2,0.196811814,0.11673283,0.130895578,0.128510803,0.013552026
2018/1/23,2018/10/1,Y_M_3,0.143090644,0.08144394,0.084468988,0.08937785,-0.070790406
2018/1/23,2018/10/1,Y_M_4,0.090811597,0.018481471,0.019162648,0.024712991,0.063041421
2018/1/23,2018/10/1,Y_M_5,0.051871372,-0.029640082,-0.032291143,-0.025520945,0.018324377
2018/1/23,2018/10/2,Y_M_1,0.291968005,0.184954204,0.186557972,0.189448695,-0.911583416
2018/1/23,2018/10/2,Y_M_2,0.22058226,0.149477928,0.143485447,0.153816178,0.18621651
2018/1/23,2018/10/2,Y_M_3,0.089734104,0.028460765,0.012317569,0.029739478,0.071860308
2018/1/23,2018/10/2,Y_M_4,0.019072361,-0.042900579,-0.062281952,-0.04146244,-0.031075112
2018/1/23,2018/10/2,Y_M_5,-0.013653491,-0.081652146,-0.098992586,-0.080942732,-0.530252614
2018/1/23,2018/10/3,Y_M_1,0.132848055,0.122355253,0.137625896,0.123538476,-0.568083402
2018/1/23,2018/10/3,Y_M_2,0.142220286,0.143831959,0.15293335,0.142264906,-0.037228297
2018/1/23,2018/10/3,Y_M_3,0.090356486,0.09488278,0.100478723,0.091859001,-0.07261037
2018/1/23,2018/10/3,Y_M_4,0.058845552,0.055988609,0.065663412,0.052597821,0.067428374
2018/1/23,2018/10/3,Y_M_5,0.011037346,0.006030471,0.019453957,0.004913266,0.123231383
2018/1/23,2018/10/4,Y_M_1,0.198861992,0.122547975,0.119875904,0.126266465,-0.855621248
2018/1/23,2018/10/4,Y_M_2,0.097481734,0.033481818,0.023436051,0.041953747,0.011970384
2018/1/23,2018/10/4,Y_M_3,0.034170091,-0.02029936,-0.031522234,-0.011513913,-0.013432547
2018/1/23,2018/10/4,Y_M_4,0.07186103,0.011176304,0.004494023,0.018833969,0.002367691
2018/1/23,2018/10/4,Y_M_5,0.10464792,0.030701427,0.033374857,0.037787217,-0.639709709
2018/1/23,2018/10/5,Y_M_1,0.185711811,0.110623383,0.114162179,0.118555307,-1.57540081
2018/1/23,2018/10/5,Y_M_2,0.194662396,0.097867223,0.094188359,0.101591145,0.089897155
2018/1/23,2018/10/5,Y_M_3,0.172701556,0.108796729,0.10514934,0.110990612,0.100566521
2018/1/23,2018/10/5,Y_M_4,0.140384056,0.081757738,0.082044713,0.082698146,0.100762064
2018/1/23,2018/10/5,Y_M_5,0.136036631,0.025582301,0.027297993,0.027926692,-0.282430093
2018/1/23,2018/10/8,Y_M_1,0.320434554,0.200735321,0.200318013,0.199139235,-1.344258962
2018/1/23,2018/10/8,Y_M_2,0.263461584,0.153438446,0.150741578,0.155413718,0.151884989
2018/1/23,2018/10/8,Y_M_3,0.216311917,0.116525114,0.111893529,0.118139519,0.092027982
2018/1/23,2018/10/8,Y_M_4,0.182988462,0.101203282,0.096313759,0.103190168,0.126057811
2018/1/23,2018/10/8,Y_M_5,0.139051978,0.074191116,0.070927635,0.075350389,-0.018895498
2018/1/23,2018/10/9,Y_M_1,0.19335223,0.157442589,0.151934624,0.158733074,-0.331477969
2018/1/23,2018/10/9,Y_M_2,0.159392442,0.149936756,0.142772002,0.15126026,0.084660396
2018/1/23,2018/10/9,Y_M_3,0.120650111,0.111884349,0.108369181,0.113563675,-0.003701611
2018/1/23,2018/10/9,Y_M_4,0.051448755,0.061645812,0.057069868,0.062676775,0.070794362
2018/1/23,2018/10/9,Y_M_5,0.013074988,0.020480236,0.018982722,0.02035951,-0.021209369
2018/1/23,2018/10/11,Y_M_1,0.281612227,0.195072307,0.179658121,0.180851364,-2.318212438
2018/1/23,2018/10/11,Y_M_2,0.194576529,0.111205795,0.095033175,0.09777052,-0.000693079
2018/1/23,2018/10/11,Y_M_3,0.102323386,0.063510742,0.045300235,0.048870498,0.00176268
2018/1/23,2018/10/11,Y_M_4,0.061885019,0.033281187,0.014084842,0.021000614,0.035493146
2018/1/23,2018/10/11,Y_M_5,0.032678355,0.004734227,-0.015078397,-0.008028857,-0.192193198
2018/1/23,2018/10/12,Y_M_1,0.186628609,0.166704508,0.162873346,0.167119063,-0.448741434
2018/1/23,2018/10/12,Y_M_2,0.142506073,0.135828859,0.13854375,0.139503995,0.112706994
2018/1/23,2018/10/12,Y_M_3,0.045886588,0.054423258,0.062772723,0.061682687,-0.06078822
2018/1/23,2018/10/12,Y_M_4,-0.010290008,-0.002036168,0.007976072,0.005623519,0.010098549
2018/1/23,2018/10/12,Y_M_5,-0.058586259,-0.036117766,-0.023844768,-0.028962958,-0.017095884
2018/1/23,2018/10/15,Y_M_1,0.165662373,0.184241016,0.158069179,0.175444263,-1.470119324
2018/1/23,2018/10/15,Y_M_2,0.026116411,0.0465105,0.025996164,0.043391531,0.04477532
2018/1/23,2018/10/15,Y_M_3,-0.01296366,-0.010087621,-0.017285785,-0.010504932,0.018480809
2018/1/23,2018/10/15,Y_M_4,0.015856138,-0.025447766,-0.026501435,-0.02687559,0.019824789
2018/1/23,2018/10/15,Y_M_5,0.045178134,-0.045798194,-0.047036852,-0.048070029,-0.561306965
2018/1/23,2018/10/16,Y_M_1,0.267748562,0.175290699,0.169191428,0.179386732,-0.462047143
2018/1/23,2018/10/16,Y_M_2,0.242395556,0.177152429,0.179773339,0.181872824,0.160271788
2018/1/23,2018/10/16,Y_M_3,0.159733785,0.114774812,0.122369908,0.120914258,-0.025653097
2018/1/23,2018/10/16,Y_M_4,0.100169166,0.073415916,0.07871203,0.077746374,0.071434217
2018/1/23,2018/10/16,Y_M_5,0.049511453,0.027675816,0.033141265,0.033342604,0.079534321
2018/1/23,2018/10/17,Y_M_1,0.212729261,0.169330172,0.151716916,0.162548299,-0.432788066
2018/1/23,2018/10/17,Y_M_2,0.149518825,0.1533193,0.141969834,0.146787909,0.136658166
2018/1/23,2018/10/17,Y_M_3,0.093278726,0.126029803,0.123931247,0.121277461,0.023121736
2018/1/23,2018/10/17,Y_M_4,0.036402336,0.082141853,0.081905498,0.079369899,0.076121514
2018/1/23,2018/10/17,Y_M_5,0.025935672,0.044633494,0.041424574,0.040807999,-0.098988719
2018/1/23,2018/10/18,Y_M_1,0.263512785,0.16496128,0.180528154,0.173190983,-0.202456416
2018/1/23,2018/10/18,Y_M_2,0.18977855,0.146037874,0.149993602,0.151642897,0.136229058
2018/1/23,2018/10/18,Y_M_3,0.150362949,0.128890306,0.131828077,0.132208869,0.035055022
2018/1/23,2018/10/18,Y_M_4,0.144570421,0.123282741,0.127061709,0.124455411,0.116717237
2018/1/23,2018/10/18,Y_M_5,0.127458586,0.105422593,0.110792004,0.106349078,0.047781517
2018/1/23,2018/10/19,Y_M_1,0.235835538,0.12011679,0.13476884,0.123613821,-1.247891635
2018/1/23,2018/10/19,Y_M_2,0.246233633,0.16862469,0.172222164,0.17138288,0.182320758
2018/1/23,2018/10/19,Y_M_3,0.197551196,0.156246775,0.15765875,0.157831246,0.03645877
2018/1/23,2018/10/19,Y_M_4,0.16547628,0.116458487,0.116010972,0.11888565,0.123407377
2018/1/23,2018/10/19,Y_M_5,0.126721437,0.092849037,0.089731952,0.09480749,0.022853775
2018/1/23,2018/10/22,Y_M_1,0.164843229,0.128970314,0.100088795,0.121417318,-0.622944725
2018/1/23,2018/10/22,Y_M_2,0.121936836,0.079039624,0.053158739,0.074502327,-0.152192461
2018/1/23,2018/10/22,Y_M_3,0.071129688,0.030922234,0.012402644,0.028623826,-0.115271134
2018/1/23,2018/10/22,Y_M_4,0.062409159,0.006927562,-0.008144682,0.00521472,-0.007296315
2018/1/23,2018/10/22,Y_M_5,0.005032795,-0.050095971,-0.059054181,-0.049659975,-0.041618998
2018/1/23,2018/10/23,Y_M_1,0.135612651,0.09390283,0.075256146,0.094760789,-1.115932196
2018/1/23,2018/10/23,Y_M_2,0.074329067,0.037397613,0.017738543,0.035375781,0.068892168
2018/1/23,2018/10/23,Y_M_3,0.043386486,0.030147191,0.014255709,0.025929923,0.089641661
2018/1/23,2018/10/23,Y_M_4,0.047622502,0.026698813,0.015812889,0.021973252,0.027777903
2018/1/23,2018/10/23,Y_M_5,0.022625409,0.002917531,-0.004599559,-0.002410054,-0.327754659
2018/1/23,2018/10/24,Y_M_1,0.280229281,0.25529797,0.241255599,0.253899815,-0.656237882
2018/1/23,2018/10/24,Y_M_2,0.260541142,0.269822649,0.257520199,0.266665864,0.241130386
2018/1/23,2018/10/24,Y_M_3,0.184141416,0.184064517,0.17235775,0.180815177,0.121801419
2018/1/23,2018/10/24,Y_M_4,0.135303948,0.114951266,0.104837993,0.111659692,0.102268133
2018/1/23,2018/10/24,Y_M_5,0.116485257,0.081365229,0.07454088,0.078062308,-0.021839275
2018/1/23,2018/10/25,Y_M_1,0.180121352,0.123254724,0.120944772,0.139034221,-11.06283792
2018/1/23,2018/10/25,Y_M_2,0.104100746,0.112696236,0.112291254,0.123791057,0.034001927
2018/1/23,2018/10/25,Y_M_3,0.011802022,0.141343726,0.127878734,0.148635476,0.11106209
2018/1/23,2018/10/25,Y_M_4,0.022403996,0.150762215,0.134170273,0.15541327,0.179869144
2018/1/23,2018/10/25,Y_M_5,0.048211378,0.15675879,0.138201765,0.15783522,-0.552345864
2018/1/24,2018/9/28,Y_M_1,0.281439651,0.211074988,0.19137772,0.211970026,-4.686974454
2018/1/24,2018/9/28,Y_M_2,0.231810935,0.209775431,0.200784343,0.208466042,0.046510376
2018/1/24,2018/9/28,Y_M_3,0.214924683,0.205509875,0.205407036,0.205155475,-0.354305036
2018/1/24,2018/9/28,Y_M_4,0.184910668,0.179299689,0.180669124,0.179636869,0.149300338
2018/1/24,2018/9/28,Y_M_5,0.147851799,0.140441088,0.141620052,0.141666248,0.164151966
2018/1/24,2018/10/1,Y_M_1,0.136475739,0.051447155,0.083756942,0.064940233,-4.118442507
2018/1/24,2018/10/1,Y_M_2,0.195411926,0.116921295,0.130759483,0.128472407,0.059566409
2018/1/24,2018/10/1,Y_M_3,0.145856086,0.08178032,0.084584293,0.089690582,-0.186894411
2018/1/24,2018/10/1,Y_M_4,0.088067946,0.019146628,0.019770981,0.025402652,0.001981299
2018/1/24,2018/10/1,Y_M_5,0.057851215,-0.028227768,-0.031157079,-0.024152621,-0.104454866
2018/1/24,2018/10/2,Y_M_1,0.282976666,0.184555187,0.185907396,0.18902661,-4.025570212
2018/1/24,2018/10/2,Y_M_2,0.206588583,0.147861085,0.141817298,0.152221061,-0.093150384
2018/1/24,2018/10/2,Y_M_3,0.086688539,0.025309186,0.009106115,0.026437131,-0.414460653
2018/1/24,2018/10/2,Y_M_4,0.026526081,-0.046467405,-0.06605348,-0.04506206,-0.043290307
2018/1/24,2018/10/2,Y_M_5,-0.010593051,-0.085126639,-0.102815763,-0.084471008,-0.04134249
2018/1/24,2018/10/3,Y_M_1,0.133884342,0.123331628,0.138227394,0.124488111,-3.488290175
2018/1/24,2018/10/3,Y_M_2,0.144248765,0.145284486,0.153888393,0.143687699,0.067482661
2018/1/24,2018/10/3,Y_M_3,0.089464487,0.097377456,0.102420004,0.094169385,-0.185524704
2018/1/24,2018/10/3,Y_M_4,0.065865437,0.059608289,0.068678946,0.056023273,0.000429735
2018/1/24,2018/10/3,Y_M_5,0.016417348,0.010605621,0.02378654,0.009375095,-0.109905268
2018/1/24,2018/10/4,Y_M_1,0.207457197,0.121064926,0.118532467,0.124848279,-3.941043071
2018/1/24,2018/10/4,Y_M_2,0.094976267,0.031926266,0.022244093,0.040274815,-0.338301585
2018/1/24,2018/10/4,Y_M_3,0.040808743,-0.022870696,-0.033795358,-0.014176508,-0.563675382
2018/1/24,2018/10/4,Y_M_4,0.05883765,0.008110707,0.001525252,0.015752364,0.01415068
2018/1/24,2018/10/4,Y_M_5,0.088693467,0.02776093,0.030888382,0.035010238,0.075036209
2018/1/24,2018/10/5,Y_M_1,0.187008094,0.109727916,0.113145908,0.117662418,-13.45800109
2018/1/24,2018/10/5,Y_M_2,0.18804221,0.097191893,0.093115891,0.10083881,-0.076476248
2018/1/24,2018/10/5,Y_M_3,0.179681123,0.109404381,0.105522375,0.111632606,-0.965085389
2018/1/24,2018/10/5,Y_M_4,0.153304444,0.08302186,0.083064365,0.084013363,0.12945137
2018/1/24,2018/10/5,Y_M_5,0.125553848,0.026985965,0.028628377,0.029441958,0.11280389
2018/1/24,2018/10/8,Y_M_1,0.309214582,0.200429582,0.200134175,0.199041801,-3.224214017
2018/1/24,2018/10/8,Y_M_2,0.263237056,0.153636125,0.151150453,0.155869603,0.060599385
2018/1/24,2018/10/8,Y_M_3,0.221223115,0.116342903,0.111955057,0.117983175,-0.269240985
2018/1/24,2018/10/8,Y_M_4,0.185230531,0.10073677,0.095917816,0.102784638,0.120373145
2018/1/24,2018/10/8,Y_M_5,0.147252298,0.073825515,0.070257925,0.074970066,0.104985434
2018/1/24,2018/10/9,Y_M_1,0.195384251,0.157458647,0.151928668,0.158688403,-2.91688869
2018/1/24,2018/10/9,Y_M_2,0.168371103,0.150162626,0.142886168,0.151674514,-0.012725422
2018/1/24,2018/10/9,Y_M_3,0.121090266,0.112467563,0.108782697,0.114128608,-0.414620449
2018/1/24,2018/10/9,Y_M_4,0.052394789,0.062446541,0.057717921,0.063436945,0.043086873
2018/1/24,2018/10/9,Y_M_5,0.016018942,0.021672407,0.020413232,0.021646632,-0.023068267
2018/1/24,2018/10/11,Y_M_1,0.294270638,0.194237868,0.178440323,0.179766448,-15.76030116
2018/1/24,2018/10/11,Y_M_2,0.198205437,0.110768246,0.094521475,0.097482615,-0.023675234
2018/1/24,2018/10/11,Y_M_3,0.093974463,0.06292717,0.044659244,0.048389207,-0.595382999
2018/1/24,2018/10/11,Y_M_4,0.058680507,0.03236276,0.013066053,0.020172921,-0.012048641
2018/1/24,2018/10/11,Y_M_5,0.03732466,0.003795221,-0.016232509,-0.009166005,0.011510775
2018/1/24,2018/10/12,Y_M_1,0.186717186,0.166799543,0.162720657,0.167061824,-4.719293308
2018/1/24,2018/10/12,Y_M_2,0.15119675,0.136438302,0.138976079,0.140227641,0.03123608
2018/1/24,2018/10/12,Y_M_3,0.049691973,0.055445316,0.0635605,0.062690024,-0.706453262
2018/1/24,2018/10/12,Y_M_4,-0.010490488,-0.000939201,0.008791576,0.006771365,-0.035799675
2018/1/24,2018/10/12,Y_M_5,-0.057912275,-0.034891533,-0.022366549,-0.027631757,-0.052493006
2018/1/24,2018/10/15,Y_M_1,0.174343758,0.183946649,0.157529268,0.17520714,-6.424286596
2018/1/24,2018/10/15,Y_M_2,0.03615427,0.046312359,0.025448479,0.043113073,-0.248915418
2018/1/24,2018/10/15,Y_M_3,-0.015989019,-0.010132441,-0.017821593,-0.010459519,-1.122279535
2018/1/24,2018/10/15,Y_M_4,0.008775909,-0.0248782,-0.026120707,-0.026282126,-0.054564978
2018/1/24,2018/10/15,Y_M_5,0.035609621,-0.044775595,-0.045007671,-0.047039129,-0.047549421
2018/1/24,2018/10/16,Y_M_1,0.270393233,0.175403637,0.169048289,0.179616536,-4.717814559
2018/1/24,2018/10/16,Y_M_2,0.244214695,0.177611208,0.179932974,0.182342645,0.170115179
2018/1/24,2018/10/16,Y_M_3,0.158048627,0.115287769,0.122541673,0.121560591,-0.37751824
2018/1/24,2018/10/16,Y_M_4,0.099201329,0.074108384,0.079377873,0.078553703,0.025076277
2018/1/24,2018/10/16,Y_M_5,0.047726456,0.028455665,0.034400233,0.034147549,0.011812584
2018/1/24,2018/10/17,Y_M_1,0.209300574,0.16993634,0.152405467,0.163192934,-4.043612216
2018/1/24,2018/10/17,Y_M_2,0.158048317,0.154446387,0.143033525,0.148139932,-0.108824181
2018/1/24,2018/10/17,Y_M_3,0.103772769,0.127487531,0.125427326,0.122950587,-0.344788323
2018/1/24,2018/10/17,Y_M_4,0.056394577,0.083612624,0.083380765,0.081136264,0.02748581
2018/1/24,2018/10/17,Y_M_5,0.030752887,0.046343706,0.043349224,0.042573083,0.029180361
2018/1/24,2018/10/18,Y_M_1,0.260772315,0.165444142,0.180682688,0.1734732,-3.955869332
