,training_start_date,testing_date,label,gbrt_oosR2,linear_oosR2,plsr_oosR2,lasso_oosR2,nn_oosR2
23,2018-01-22,2018-10-24,Y_M_4,0.12094375399449864,0.11500285243346985,0.10795694385415643,0.1110358969116001,-0.00017252351158414392
24,2018-01-22,2018-10-24,Y_M_5,0.10118403490871276,0.08234879788235416,0.07596360523632872,0.0781600344954183,0.04419684678480129
25,2018-01-22,2018-10-25,Y_M_1,0.15138777177617616,0.11781913566802926,0.11383940471350595,0.13443862817465513,0.048251564123373836
26,2018-01-22,2018-10-25,Y_M_2,0.07441569080379562,0.11419117771618592,0.10819582385337889,0.12478725194878215,0.0634295526667148
27,2018-01-22,2018-10-25,Y_M_3,0.06076451194196886,0.14182250578243294,0.128029201495654,0.15022203810899726,0.08925707476693634
28,2018-01-22,2018-10-25,Y_M_4,0.06199701445549233,0.15436495760519509,0.13649464171591397,0.15783204856752686,-0.00011796390752816244
29,2018-01-22,2018-10-25,Y_M_5,0.15071230133091384,0.15822822879760157,0.13840368914586076,0.15719558033825276,0.11780162693525355
30,2018-01-22,2018-10-26,Y_M_1,0.2826431788328587,0.22819469479484544,0.22193935075114846,0.22344959850774315,0.1586077259899661
31,2018-01-22,2018-10-26,Y_M_2,0.25368527154285014,0.2322452639011553,0.2203059941379093,0.22714824749133847,0.20146379326867336
32,2018-01-22,2018-10-26,Y_M_3,0.19067474995337153,0.18245422165666947,0.17302771291919095,0.1796087529224859,0.14279728089748822
33,2018-01-22,2018-10-26,Y_M_4,0.13776436627506772,0.1202582341361932,0.11146194834173927,0.11937180378698088,-0.029948718495804716
34,2018-01-22,2018-10-26,Y_M_5,0.11810630741151606,0.08879598299019498,0.07933130285023526,0.0890007198155095,0.06533580861456767
35,2018-01-22,2018-10-29,Y_M_1,0.25345231200924623,0.19690360421102093,0.1930655657507917,0.1982101759185423,0.13812620375626994
36,2018-01-22,2018-10-29,Y_M_2,0.2729325926196129,0.24608977780986163,0.2450955116833247,0.24652234074285817,0.23504874655692853
37,2018-01-22,2018-10-29,Y_M_3,0.2559173963181385,0.24406569060639882,0.24681635097446517,0.24380334087662384,0.2514485599043207
38,2018-01-22,2018-10-29,Y_M_4,0.1999117113964406,0.19489808730099933,0.19468504219558214,0.19454497802231396,-0.00044956242773763755
39,2018-01-22,2018-10-29,Y_M_5,0.1481605836005665,0.13825446116021434,0.13625629600838085,0.13744864453085748,0.10928299686469967
40,2018-01-22,2018-10-30,Y_M_1,0.20010931976968416,0.19468730671517132,0.16459434686221586,0.1875445664534484,0.10843563105017584
41,2018-01-22,2018-10-30,Y_M_2,0.13820218744990964,0.16590814654464614,0.13962667531996598,0.15937296482589414,0.13372730468587013
42,2018-01-22,2018-10-30,Y_M_3,0.09495243131385633,0.13482440050172406,0.12160524086210267,0.12958647322798156,0.09654473325170698
43,2018-01-22,2018-10-30,Y_M_4,0.07542692422245577,0.09817602264211334,0.0925092230106318,0.09422758573218759,-0.004517011911529645
44,2018-01-22,2018-10-30,Y_M_5,0.027150811304753386,0.05116815083170101,0.048220874597557306,0.04924264183200433,0.027843835295540798
45,2018-01-22,2018-10-31,Y_M_1,0.17925739100526872,0.19660352769022482,0.17379799182448863,0.18463947744491582,0.057814148998458825
46,2018-01-22,2018-10-31,Y_M_2,0.09233848649300747,0.1618594580789785,0.1391713989477693,0.1466766456757278,0.06787743989493156
47,2018-01-22,2018-10-31,Y_M_3,0.1655710212117849,0.18358596568470942,0.1753393007701599,0.17244646565493738,0.1134773585382759
48,2018-01-22,2018-10-31,Y_M_4,0.16648018819010946,0.1776103757296671,0.17244242531795073,0.16758650988545598,-0.02373382870348939
49,2018-01-22,2018-10-31,Y_M_5,0.13778436779446024,0.1447318481121277,0.13808951710241946,0.13432963546178678,0.11152536147458958
50,2018-01-22,2018-11-01,Y_M_1,0.21901322834917802,0.17181667295935865,0.1504762054089167,0.17119555487866878,0.12918466596791878
51,2018-01-22,2018-11-01,Y_M_2,0.18576913870242062,0.1550623510066479,0.14199620296089432,0.15520882970185568,0.1663799067057956
52,2018-01-22,2018-11-01,Y_M_3,0.17874620523281537,0.1402502159666693,0.13245274746288183,0.14148710796989572,0.1581551035574572
53,2018-01-22,2018-11-01,Y_M_4,0.16265231155147075,0.1325925448871187,0.12977939020033658,0.1310402315372441,-0.012714191373308426
54,2018-01-22,2018-11-01,Y_M_5,0.1367447384753968,0.11464085817528567,0.1132398906858203,0.11059909238836141,0.0945527243349189
55,2018-01-22,2018-11-02,Y_M_1,0.21473334972973612,0.14887882331158075,0.12158809753013988,0.14788599968703386,0.06952061867045711
56,2018-01-22,2018-11-02,Y_M_2,0.193856072328204,0.16943769653675034,0.14678596934398525,0.16920901155398127,0.11091843150507184
57,2018-01-22,2018-11-02,Y_M_3,0.17727693058186222,0.16138833733209612,0.14630331559017884,0.15975019206772012,0.1230917297516335
58,2018-01-22,2018-11-02,Y_M_4,0.1790521242036387,0.15318398704834013,0.14371935152038617,0.15271623715537408,-0.001117691026280454
59,2018-01-22,2018-11-02,Y_M_5,0.1834767844273798,0.16034860145114727,0.15314574566649253,0.1603083489653171,0.10313698539622895
60,2018-01-22,2018-11-05,Y_M_1,0.2562833972538733,0.08486792586454306,0.09714832388212669,0.10108358233860337,0.14432289871387638
61,2018-01-22,2018-11-05,Y_M_2,0.20511700213864426,0.12999892970527094,0.12933724830685278,0.1439015952666972,0.15947762623465975
62,2018-01-22,2018-11-05,Y_M_3,0.18224583428221763,0.1392882161489285,0.13478199310014205,0.1492478250689382,0.12569690884191476
63,2018-01-22,2018-11-05,Y_M_4,0.15442748388908967,0.1312801291185811,0.1282201661348371,0.1404970850859001,-0.011257280902824851
64,2018-01-22,2018-11-05,Y_M_5,0.15903020824734937,0.14793086594630844,0.14652958640308056,0.1560591231811278,0.17606779061791247
65,2018-01-22,2018-11-06,Y_M_1,0.23347222764622766,0.12605797405986707,0.13670251415675827,0.1320312669869933,0.09036201300776814
66,2018-01-22,2018-11-06,Y_M_2,0.206792167317572,0.13332973890346167,0.13684261849916024,0.1359575326711706,0.10890238892717428
67,2018-01-22,2018-11-06,Y_M_3,0.15151323082059354,0.0960698430868352,0.09820984226506546,0.09546081608121992,0.10968120523189162
68,2018-01-22,2018-11-06,Y_M_4,0.1037697859011516,0.067523868418631,0.06413050630440631,0.06652516472228043,-0.0011520503106245972
69,2018-01-22,2018-11-06,Y_M_5,0.09249747416091791,0.06265922394588319,0.057458631223130774,0.06211703364334309,0.027960582661493597
70,2018-01-22,2018-11-07,Y_M_1,0.14066309769024676,0.13232973542755067,0.09803066368953706,0.12276964392879564,0.07031455216782356
71,2018-01-22,2018-11-07,Y_M_2,0.07405544001624187,0.07953572925377961,0.059408555533953744,0.07086930946503023,0.06686683380470426
72,2018-01-22,2018-11-07,Y_M_3,0.0673520394824988,0.060487219512769246,0.05402940559066827,0.057143816889280274,0.05510286910969409
73,2018-01-22,2018-11-07,Y_M_4,0.03700021348562521,0.035679082462965805,0.03407680252482159,0.03472194360093839,-0.002424988848873433
74,2018-01-22,2018-11-07,Y_M_5,0.036415644830589566,0.016422754507044113,0.018864383660230577,0.01640336694781863,-0.03341270451839362
75,2018-01-22,2018-11-08,Y_M_1,0.22296591737404226,0.16949455121928456,0.17073251231488132,0.1686600299193526,0.15215779238138313
76,2018-01-22,2018-11-08,Y_M_2,0.18796322089874118,0.17636062755526205,0.1684514464754473,0.17349989945376632,0.1921056426973763
77,2018-01-22,2018-11-08,Y_M_3,0.20521755266149133,0.23356060426691594,0.23286103538134628,0.23017707530212994,0.12877196284670522
78,2018-01-22,2018-11-08,Y_M_4,0.2529701564778246,0.29342310466292487,0.2979814979829164,0.29058636023789697,-0.010900622038028107
79,2018-01-22,2018-11-08,Y_M_5,0.2472118983810757,0.3002642925958684,0.3090087916255818,0.29981263935262836,0.24890294094630638
80,2018-01-22,2018-11-09,Y_M_1,0.15703399294672515,0.07205525581198069,0.08090585379545423,0.078038961362482,-0.02511409898981376
81,2018-01-22,2018-11-09,Y_M_2,0.10627095638740101,0.04228462385668985,0.04391230844351135,0.04686802289694758,-0.06871110661066404
82,2018-01-22,2018-11-09,Y_M_3,0.14825204700548467,0.08118796380767135,0.08132463543127322,0.08325236167688976,0.07862309209760643
83,2018-01-22,2018-11-09,Y_M_4,0.14749966361890998,0.09766472862459763,0.09986031068948485,0.09697928733208194,-0.03332991051225953
84,2018-01-22,2018-11-09,Y_M_5,0.13160163516785484,0.09239556472789345,0.09262856784967555,0.09244726831067507,-0.050994863243600363
85,2018-01-22,2018-11-12,Y_M_1,0.17878804372910262,0.1654379620850822,0.14674960061120923,0.15665885068528196,0.12842615321958784
86,2018-01-22,2018-11-12,Y_M_2,0.11600243629172147,0.1321696776490301,0.11644817940899821,0.12420148811008323,0.15554958562931576
87,2018-01-22,2018-11-12,Y_M_3,-0.02213152098207183,0.09793053876904688,0.09590799251678295,0.09308660049678062,0.05932072481976158
88,2018-01-22,2018-11-12,Y_M_4,-0.07669521187724104,0.04653265811749463,0.046601300171554394,0.043821869244942246,-0.04863181476054468
89,2018-01-22,2018-11-12,Y_M_5,-0.07513793565114524,0.019655572330389948,0.022322773254262462,0.017721948494521023,0.08050056961255281
90,2018-01-22,2018-11-13,Y_M_1,0.20028104136253677,0.1453320947491008,0.15348500520563724,0.1624870403456521,0.10790201459736759
91,2018-01-22,2018-11-13,Y_M_2,0.17974254767133602,0.21472896741324876,0.2169577176674975,0.22051929015198246,0.20005233693382854
92,2018-01-22,2018-11-13,Y_M_3,0.19388649995081475,0.21513419794158417,0.21889318366301458,0.21980434111581684,0.12505629050366796
93,2018-01-22,2018-11-13,Y_M_4,0.1260428298365005,0.15768664105894115,0.15867023768806876,0.16160789307600187,-0.05829358284816677
94,2018-01-22,2018-11-13,Y_M_5,0.09516897217602172,0.10131217188560149,0.101111631755616,0.10696503208558195,0.11938243989575292
95,2018-01-22,2018-11-14,Y_M_1,0.15521995088629303,0.15604741207223927,0.14969870356011128,0.15443149129764466,0.11331412460734835
96,2018-01-22,2018-11-14,Y_M_2,0.17554941485338016,0.18518422340508056,0.183754054351283,0.1842351142394506,0.19012975236412655
97,2018-01-22,2018-11-14,Y_M_3,0.14741818016992148,0.1704573739375658,0.16673587600872194,0.1680976105529013,0.16190968599506383
98,2018-01-22,2018-11-14,Y_M_4,0.10961667395075081,0.15148650691933485,0.14062180919577827,0.14759797970953914,-0.0037183395467113023
99,2018-01-22,2018-11-14,Y_M_5,0.08516402680912183,0.13272557773457683,0.11979556760328991,0.12792998025293711,0.11591823617360386
100,2018-01-23,2018-10-19,Y_M_1,0.23734829371753374,0.12695609897313953,0.13907184771344894,0.12969421449574026,-0.5370926722279565
101,2018-01-23,2018-10-19,Y_M_2,0.2444662233296686,0.17113615148320327,0.17350493960872482,0.1736123333975539,0.05825644909996264
102,2018-01-23,2018-10-19,Y_M_3,0.20845635121690875,0.15985358471574906,0.15764332083117383,0.16104144718671795,0.12251351636906238
103,2018-01-23,2018-10-19,Y_M_4,0.174348335528681,0.12011849531727369,0.11479281554120413,0.121673781522313,-0.5257592658839543
104,2018-01-23,2018-10-19,Y_M_5,0.12906623924990213,0.09636644878321587,0.0902298623903538,0.09719739428614138,-0.014983746985727908
105,2018-01-23,2018-10-22,Y_M_1,0.17746829864646896,0.13327514431773635,0.10469192348166612,0.126479125965546,-1.0809244281435935
106,2018-01-23,2018-10-22,Y_M_2,0.11575598457199164,0.08369951517387475,0.057613895831824635,0.07936301768453413,-0.5177815413180533
107,2018-01-23,2018-10-22,Y_M_3,0.07041091006628908,0.03612264223542949,0.02013086794912211,0.033897696431871016,-4.41792552309311
108,2018-01-23,2018-10-22,Y_M_4,0.06497571639768329,0.012070435225628229,0.0006631415256704853,0.01061720058320803,-6.254639733830862
109,2018-01-23,2018-10-22,Y_M_5,0.008962166686830697,-0.04681723212468758,-0.05619795022248275,-0.04620718413685454,-0.1514324314945501
110,2018-01-23,2018-10-23,Y_M_1,0.16285949994277005,0.09033363543420536,0.07186940230024708,0.09326687458693061,-0.4531363444158589
111,2018-01-23,2018-10-23,Y_M_2,0.08181675902254082,0.04178766740995976,0.021465133941694026,0.04104278103418135,0.06758815920840633
112,2018-01-23,2018-10-23,Y_M_3,0.06969227348489193,0.038486320143770514,0.023186726403809144,0.03674125775989712,0.041424574487041066
113,2018-01-23,2018-10-23,Y_M_4,0.05841994663659045,0.03727260340288285,0.0278944006292593,0.03476960187485201,-0.24257132951798366
114,2018-01-23,2018-10-23,Y_M_5,0.041441678113686375,0.016446307561493345,0.009188297732838913,0.013101594682075834,-0.09132129653886434
115,2018-01-23,2018-10-24,Y_M_1,0.27972653079725096,0.25411209750804575,0.23940728127694577,0.2523561730772699,-1.2953371179136584
116,2018-01-23,2018-10-24,Y_M_2,0.2495490592334012,0.26565219552769315,0.2530069783197788,0.2626476348395519,0.1818311023113429
117,2018-01-23,2018-10-24,Y_M_3,0.1553387048127295,0.18205155735829107,0.17170733990317,0.17891725199939867,-0.12755015930734226
118,2018-01-23,2018-10-24,Y_M_4,0.11535526034008949,0.11555593211794002,0.109127069881643,0.11171691992436648,-0.44668467387281163
119,2018-01-23,2018-10-24,Y_M_5,0.09825233158107793,0.0829784226265976,0.07652705925695957,0.07881921988442131,0.08160626295472018
120,2018-01-23,2018-10-25,Y_M_1,0.1643519595054178,0.11802662718536527,0.11410673105640678,0.13475954657624867,-0.6799608895689702
121,2018-01-23,2018-10-25,Y_M_2,0.0772780400705202,0.1145821710341428,0.10871829080980322,0.12493257913529476,-0.026416283085281655
122,2018-01-23,2018-10-25,Y_M_3,0.06970687434131295,0.14176379172991294,0.12901320953142414,0.15026613714781578,0.06574029739028109
123,2018-01-23,2018-10-25,Y_M_4,0.07125312879204049,0.15412037579317417,0.13567850864165498,0.15772825960188883,-2.5872913122342216
124,2018-01-23,2018-10-25,Y_M_5,0.15398547829233278,0.15767311795345662,0.13765631312007476,0.1570001233030166,0.11521816628019754
125,2018-01-23,2018-10-26,Y_M_1,0.282176817511544,0.22872604370353256,0.22224224314900676,0.22394925454014925,-0.23428081250675326
126,2018-01-23,2018-10-26,Y_M_2,0.2500900675788994,0.23250704262471936,0.220425950445317,0.22738395761383035,0.11036668260325753
127,2018-01-23,2018-10-26,Y_M_3,0.18861101602313957,0.18248563100621884,0.17293822006285642,0.17975051691200805,0.10363761468560972
128,2018-01-23,2018-10-26,Y_M_4,0.14067563894441226,0.12049265010381915,0.11154293157547457,0.11941395239641728,-0.7016435988241934
129,2018-01-23,2018-10-26,Y_M_5,0.11026958780341622,0.08929893310698345,0.07977126627886133,0.08947870241066413,0.06817424574464681
130,2018-01-23,2018-10-29,Y_M_1,0.2550267404893217,0.1968030241672033,0.1931852798696263,0.1982852842677257,-0.16848663035504496
131,2018-01-23,2018-10-29,Y_M_2,0.2755058008325817,0.24601131996428927,0.24519087358404312,0.24661735881391,0.1445826329549339
132,2018-01-23,2018-10-29,Y_M_3,0.25646221489405774,0.24384537066147283,0.24606684029588557,0.24371968934139454,0.22424340056973135
133,2018-01-23,2018-10-29,Y_M_4,0.20334173509411801,0.19447493901612314,0.19394649655688156,0.19418621695332927,-0.14244987021736044
134,2018-01-23,2018-10-29,Y_M_5,0.15130280035867494,0.13764473698516566,0.1356954346477871,0.13693709911291196,0.1391293645120626
135,2018-01-23,2018-10-30,Y_M_1,0.20463413827603982,0.19488603274934746,0.16492993528937383,0.1878675934131535,-0.20589999254971936
136,2018-01-23,2018-10-30,Y_M_2,0.13784974218577084,0.16678953660205997,0.14064940734026044,0.16037343047566643,0.06585366684275695
137,2018-01-23,2018-10-30,Y_M_3,0.10201344406083612,0.13604195674837327,0.12325000732494618,0.13080439193515214,0.10166566037893843
138,2018-01-23,2018-10-30,Y_M_4,0.07561162235135177,0.09947478598157367,0.09360695980858702,0.095388690425804,-0.23714444015895553
139,2018-01-23,2018-10-30,Y_M_5,0.02645660633343372,0.05245691730404067,0.04917538861414106,0.05032440915992398,-0.004410899969413906
140,2018-01-23,2018-10-31,Y_M_1,0.17360564959243063,0.196723385883674,0.1737108122056873,0.18440229637465178,-0.7112059361990191
141,2018-01-23,2018-10-31,Y_M_2,0.12097508828774695,0.16210584392768834,0.13954911081597787,0.14673366429415968,-0.05196024670158894
142,2018-01-23,2018-10-31,Y_M_3,0.1694728679033568,0.18487318162234234,0.1759927411349994,0.17348453909390926,0.04717426736384078
143,2018-01-23,2018-10-31,Y_M_4,0.16728791683444733,0.17967254496896223,0.17353984380332832,0.16949783847834354,-0.9755136060503053
144,2018-01-23,2018-10-31,Y_M_5,0.14069396402190815,0.14704285753749835,0.14006936711778795,0.13662046619043844,0.07226048286296227
145,2018-01-23,2018-11-01,Y_M_1,0.21651488596283308,0.17180275814774115,0.15053579184821386,0.1712166112411111,-0.15174428582743538
146,2018-01-23,2018-11-01,Y_M_2,0.19086212650004275,0.15594697048559403,0.1428421293127533,0.15611400097584094,0.08267615647085169
147,2018-01-23,2018-11-01,Y_M_3,0.1769972807175495,0.14184833302642608,0.13338463194336103,0.14286689315273404,0.19694636442757874
148,2018-01-23,2018-11-01,Y_M_4,0.16258696905345726,0.13472419702610605,0.13175976481498675,0.13316914173528782,-0.9058688330971945
149,2018-01-23,2018-11-01,Y_M_5,0.13535224750094332,0.11708882839462653,0.11561233555515028,0.11303586544941124,0.04051449109420224
150,2018-01-23,2018-11-02,Y_M_1,0.21326477923128084,0.14901778372714236,0.12173325363015985,0.14787625844170316,-0.55920121168726
151,2018-01-23,2018-11-02,Y_M_2,0.19144307293284046,0.16980459846849416,0.14714795158423222,0.16944265108110124,0.05506203934089149
152,2018-01-23,2018-11-02,Y_M_3,0.18006855318622428,0.1618785973345941,0.1471920524686695,0.160196603916814,0.11973069104578717
153,2018-01-23,2018-11-02,Y_M_4,0.18345588231107024,0.1537226456432753,0.14445980361947464,0.1531201735932537,-2.709547971948106
154,2018-01-23,2018-11-02,Y_M_5,0.1888731901512265,0.16060476176103666,0.15327919347239938,0.16057641953521196,0.10816500551695785
155,2018-01-23,2018-11-05,Y_M_1,0.254074146790244,0.0861616846549601,0.09821089945386909,0.10206365048516597,-0.4910032175609116
156,2018-01-23,2018-11-05,Y_M_2,0.207004279841142,0.13054836534973535,0.12987476349786964,0.1443392265984489,-0.14303829897715525
157,2018-01-23,2018-11-05,Y_M_3,0.18817785742222704,0.1395552401032707,0.1350020797151017,0.14952584718896345,0.14577293257181378
158,2018-01-23,2018-11-05,Y_M_4,0.1553288277927225,0.13150646964181723,0.12860091120229888,0.14065524309576694,-0.42301604768074563
159,2018-01-23,2018-11-05,Y_M_5,0.16468286869474624,0.14802332187536793,0.1466443215732811,0.1561708548953472,0.07112995801600443
160,2018-01-23,2018-11-06,Y_M_1,0.2346434149085561,0.12712261201051922,0.1372218000800507,0.1328075374771459,-0.2548621771824413
161,2018-01-23,2018-11-06,Y_M_2,0.2051151870559007,0.13378476915863413,0.13717943428320323,0.1363404062782997,0.03902374039303669
162,2018-01-23,2018-11-06,Y_M_3,0.14973028550852885,0.09629242936215143,0.09695311443419175,0.09571378750153736,0.10873327044873626
163,2018-01-23,2018-11-06,Y_M_4,0.10731974046802595,0.06809163073382019,0.06344698875803934,0.0669653516334594,-0.3752736331488684
164,2018-01-23,2018-11-06,Y_M_5,0.09646728166771379,0.06389718929742716,0.058548625341735105,0.06316964431108452,0.029565794398594636
165,2018-01-23,2018-11-07,Y_M_1,0.13918930117494865,0.13228581324326028,0.0981356178447561,0.12284022990963361,-0.21507406970593615
166,2018-01-23,2018-11-07,Y_M_2,0.07821508464897242,0.08035795949005385,0.06045379370577819,0.07193258538807856,-0.041581786451191816
167,2018-01-23,2018-11-07,Y_M_3,0.06261511526767449,0.0620703435524328,0.055530953283479005,0.05889789449887384,0.03356843208242888
168,2018-01-23,2018-11-07,Y_M_4,0.051358569610881144,0.038526589128474176,0.03668339504886009,0.037689842665243,-0.7773667095830635
169,2018-01-23,2018-11-07,Y_M_5,0.028268268640244235,0.020183873562530485,0.02245105760616284,0.020421725265602597,-0.024489112138172512
170,2018-01-23,2018-11-08,Y_M_1,0.22684213480348736,0.16919281740338354,0.17046175682548637,0.16848768367477462,-0.097099200976694
171,2018-01-23,2018-11-08,Y_M_2,0.1818440895930865,0.1754348014320123,0.16768105488203677,0.17277048590947197,-0.33910765202160054
172,2018-01-23,2018-11-08,Y_M_3,0.20471936841279903,0.2328884367944284,0.2326609532515539,0.22979260197231255,0.03961681336348455
173,2018-01-23,2018-11-08,Y_M_4,0.2692295651837121,0.2935132180290436,0.2982388664497976,0.29043899931425865,-2.28456761125658
174,2018-01-23,2018-11-08,Y_M_5,0.248237736111626,0.3009989698395007,0.308947845006489,0.3003503401237769,0.18696192559028024
175,2018-01-23,2018-11-09,Y_M_1,0.16826883832932904,0.07361333167185313,0.08196483075370786,0.07926638508894168,-0.5127040509185934
176,2018-01-23,2018-11-09,Y_M_2,0.11513061326418339,0.04402316067458878,0.04535557773451937,0.04817058313854217,-0.023471133136373057
177,2018-01-23,2018-11-09,Y_M_3,0.14436529081102356,0.08346477580080303,0.08386555587907452,0.08521363528634873,0.07770048852382572
178,2018-01-23,2018-11-09,Y_M_4,0.15465568609683988,0.10041473356700702,0.10191877718361853,0.09933111064217404,-0.470380751663289
179,2018-01-23,2018-11-09,Y_M_5,0.13834510990247617,0.0953950707843766,0.09514720388277964,0.0951244202071474,0.010081655268154298
180,2018-01-23,2018-11-12,Y_M_1,0.17978675663061539,0.16383750564385868,0.1452593416053739,0.15530931122794212,-0.28058582393012976
181,2018-01-23,2018-11-12,Y_M_2,0.10202782817820788,0.13045895529261375,0.11495944742659803,0.12268806700612023,-0.2669673300864064
182,2018-01-23,2018-11-12,Y_M_3,-0.006268783662764177,0.09609827955083439,0.09268583153424037,0.0913035976256057,0.026727195664001724
183,2018-01-23,2018-11-12,Y_M_4,-0.059319340368208406,0.044646233115597234,0.04414203343159939,0.04178643823309247,-1.1838485986574878
184,2018-01-23,2018-11-12,Y_M_5,-0.0731427686824142,0.017949678246952372,0.020439358037243505,0.015740861798590466,-0.026806088476656553
185,2018-01-23,2018-11-13,Y_M_1,0.186201569236507,0.1445215406747048,0.15309052911583165,0.16173324925961008,-0.9956692402542647
186,2018-01-23,2018-11-13,Y_M_2,0.19405208379880567,0.21389351436411763,0.21617827354010996,0.2196943584529687,-0.0670324798500943
187,2018-01-23,2018-11-13,Y_M_3,0.13047575559009572,0.21408954582250192,0.2189275760987417,0.2189733225864895,0.1651330475533872
188,2018-01-23,2018-11-13,Y_M_4,0.09566175037955427,0.15620000175245574,0.15730438665562407,0.16033993308777572,-1.207622568619168
189,2018-01-23,2018-11-13,Y_M_5,0.06445782608150863,0.09934860848208993,0.09935737407665823,0.10512001759285727,0.0374382837024928
190,2018-01-23,2018-11-14,Y_M_1,0.1566573941501922,0.15528129983712458,0.14921715204960062,0.15371233099740633,-0.3055761768416878
191,2018-01-23,2018-11-14,Y_M_2,0.17959799452235836,0.1844859965263993,0.1831228273459996,0.1835269717050625,-0.056526788814323936
192,2018-01-23,2018-11-14,Y_M_3,0.1448089889727071,0.16968008730872486,0.16529466178407284,0.16745075356388503,0.12209772073833682
193,2018-01-23,2018-11-14,Y_M_4,0.1076780672388219,0.15105750079722813,0.13984658402855188,0.1474789441784432,-0.41413937520775823
194,2018-01-23,2018-11-14,Y_M_5,0.08925068015573467,0.13273312128736292,0.12027020368123119,0.12813565834655893,0.0920274875987186
195,2018-01-23,2018-11-15,Y_M_1,0.2149460859233302,0.20695819568167229,0.18513939562772253,0.2020620178621232,-0.07399017653602225
196,2018-01-23,2018-11-15,Y_M_2,0.15634858145674524,0.15897225285113914,0.14088453985730542,0.15335637352210119,-0.02824296288257999
197,2018-01-23,2018-11-15,Y_M_3,0.0870577647149614,0.0837634138301877,0.06830000820684612,0.07935495439842566,0.015207183954024428
198,2018-01-23,2018-11-15,Y_M_4,0.09348461310206979,0.08709090986903623,0.07507503296970441,0.08580569088143875,-0.7835395699765206
199,2018-01-23,2018-11-15,Y_M_5,0.10864833441621191,0.10952968606742641,0.10074729884779732,0.10886155384156128,0.052529998516334116
200,2018-01-24,2018-10-22,Y_M_1,0.16941220381689137,0.13313283600079462,0.10459806198178578,0.1264122086891455,-0.049975389223143596
201,2018-01-24,2018-10-22,Y_M_2,0.11609632530157955,0.08248648759496724,0.05652089347813149,0.07845017921261066,0.027916688158638236
202,2018-01-24,2018-10-22,Y_M_3,0.07157000049865192,0.034360828043878966,0.017998973386038286,0.032254785199470004,-0.20774097861388263
