,training_start_date,testing_date,label,gbrt_oosR2,linear_oosR2,plsr_oosR2,lasso_oosR2,nn_oosR2
24,2018-02-05,2018-09-03,Y_M_5,0.1732710982617668,0.13533559226454817,0.13723852153598692,0.13194201117444937,-0.11434912618125215
25,2018-02-05,2018-09-04,Y_M_1,0.1975580214021816,0.13819982136772724,0.14080202473854841,0.13688978899053483,-0.023166160927338142
26,2018-02-05,2018-09-04,Y_M_2,0.20398228517122474,0.1513303261505633,0.15231677339409644,0.14887617816404564,0.05529622697357073
27,2018-02-05,2018-09-04,Y_M_3,0.1708119383269201,0.1352066704192092,0.137497762458473,0.13468424403480017,-0.35535402546145
28,2018-02-05,2018-09-04,Y_M_4,0.1372262822921707,0.1167910541377516,0.12035956480593468,0.11431087965505538,-0.057285775980535414
29,2018-02-05,2018-09-04,Y_M_5,0.12263241617128251,0.09677702025870172,0.10105204858981265,0.09377775443281355,-0.14108568925337672
30,2018-02-05,2018-09-05,Y_M_1,0.26507827105725945,0.16734498256337416,0.17638068593305423,0.1652095697545849,-0.013768732813790763
31,2018-02-05,2018-09-05,Y_M_2,0.21986445945904465,0.1887476941624351,0.1958065804888206,0.18607333507750445,0.1400211435465032
32,2018-02-05,2018-09-05,Y_M_3,0.14721225300688634,0.14336582239096485,0.14644925542380383,0.14031286204663362,-0.19003082584638187
33,2018-02-05,2018-09-05,Y_M_4,0.08470408278081609,0.0822927592792918,0.08337623085084411,0.0784166774799766,-0.041738258239428117
34,2018-02-05,2018-09-05,Y_M_5,0.025649601176858994,0.028694527252078883,0.030030183154232337,0.02622622892417148,-0.10316046180871276
35,2018-02-05,2018-09-06,Y_M_1,0.22127938908710343,0.16317817143223656,0.12745962850629133,0.15068443271286325,-0.0329802766092222
36,2018-02-05,2018-09-06,Y_M_2,0.16767592005137644,0.15083049274887483,0.1268184741363082,0.1412522698046249,0.11466652547379264
37,2018-02-05,2018-09-06,Y_M_3,0.12460860956048792,0.1453103493566229,0.13302430030289225,0.14127802759755292,-0.18617768257805856
38,2018-02-05,2018-09-06,Y_M_4,0.10120524300313305,0.1249290268370069,0.11890033440860537,0.12300225608155724,-0.4750087724173111
39,2018-02-05,2018-09-06,Y_M_5,0.08027592750137136,0.10867049742853241,0.10381859085784007,0.1079381910985393,0.03734944972477161
40,2018-02-05,2018-09-07,Y_M_1,0.22642550740431577,0.15524243140102778,0.15887837428717277,0.1571287485244911,-0.002980972486830824
41,2018-02-05,2018-09-07,Y_M_2,0.2070377091668978,0.16829249062024298,0.1662793930609171,0.16794615684402647,-0.19305684990952887
42,2018-02-05,2018-09-07,Y_M_3,0.13977182818244915,0.1246994299268591,0.12102560533401219,0.1219173831919488,-0.20105878288238355
43,2018-02-05,2018-09-07,Y_M_4,0.09304384823651435,0.07928541794859911,0.07747141596419682,0.07702010255136904,-0.14423289220020719
44,2018-02-05,2018-09-07,Y_M_5,0.057537331827835714,0.04893298157869064,0.04741101209709143,0.04666949622340243,0.05739194085795307
45,2018-02-05,2018-09-10,Y_M_1,0.22335877079569189,0.12860703915561356,0.1301876518916658,0.126255761781224,-0.009881259758447225
46,2018-02-05,2018-09-10,Y_M_2,0.16180136547087642,0.14195122772777402,0.1432490006017746,0.1390557653484764,0.058478976662589506
47,2018-02-05,2018-09-10,Y_M_3,0.12965337786043374,0.1285072782709772,0.1313518679278417,0.1266717750130918,-0.2528990073714179
48,2018-02-05,2018-09-10,Y_M_4,0.11424822775510401,0.10691145583022876,0.10974269255085556,0.10646738830078917,-0.4249213768810418
49,2018-02-05,2018-09-10,Y_M_5,0.11651865688139339,0.10334207109482141,0.10851649631972615,0.10317478695911808,-0.087173440169791
50,2018-02-05,2018-09-11,Y_M_1,0.2575413260165126,0.20192239348441898,0.1923463854966494,0.19696907211339587,-0.010551776966907456
51,2018-02-05,2018-09-11,Y_M_2,0.2528119667485641,0.21699390217496606,0.21138274979309868,0.21440833649524427,0.09243668873866373
52,2018-02-05,2018-09-11,Y_M_3,0.19303755096245534,0.18474062641064481,0.17789032574858055,0.18228795828428856,0.08194096264955486
53,2018-02-05,2018-09-11,Y_M_4,0.122356754517286,0.11824762350457575,0.11041991264293026,0.11622315518974768,-0.14911724651017044
54,2018-02-05,2018-09-11,Y_M_5,0.029629555066023827,0.0345378014325699,0.02618819718169474,0.0337692202228147,-0.2019317319594116
55,2018-02-05,2018-09-12,Y_M_1,0.2560759075982312,0.18788688254271668,0.17913902056043518,0.1800098440860184,-0.016022084417837368
56,2018-02-05,2018-09-12,Y_M_2,0.24739118761379486,0.21613893197615397,0.2082039535975494,0.2075220499306928,0.05779365147608695
57,2018-02-05,2018-09-12,Y_M_3,0.25653820846990383,0.20950040751193577,0.20535366065803173,0.2040554343992933,-0.4781278737758359
58,2018-02-05,2018-09-12,Y_M_4,0.21466811930953011,0.16514520578559588,0.1653117725977793,0.16090689143695625,-0.39469485964733586
59,2018-02-05,2018-09-12,Y_M_5,0.17154292654243797,0.13833540710514303,0.1375112282928369,0.1333273276361545,-0.1387663316075871
60,2018-02-05,2018-09-13,Y_M_1,0.20106328748283153,0.14182674409937535,0.1126963856674633,0.14242261725413274,-0.010169567103538888
61,2018-02-05,2018-09-13,Y_M_2,0.18458129470032167,0.15594392209243435,0.12586168281972399,0.15420219406116153,-0.10745900111528317
62,2018-02-05,2018-09-13,Y_M_3,0.11177497378627267,0.08187519630610074,0.05685588122793217,0.08052819983552306,0.009749339867488716
63,2018-02-05,2018-09-13,Y_M_4,-0.00025118463290785265,-0.030912277093137375,-0.05224163852321295,-0.03203118499861879,-2.2460254264208928
64,2018-02-05,2018-09-13,Y_M_5,-0.08806083395652187,-0.10692140472095724,-0.12756945935976582,-0.10889299909670402,-0.5056648874613545
65,2018-02-05,2018-09-14,Y_M_1,0.12806399162215965,0.12435484787660332,0.08718059361390529,0.12015696831228186,-0.02527527526992057
66,2018-02-05,2018-09-14,Y_M_2,0.070950667191375,0.05067270326303852,0.026648166152002828,0.0519793260163246,-0.09535591032496993
67,2018-02-05,2018-09-14,Y_M_3,-0.008945428531031974,-0.0422484289876528,-0.05534846764236767,-0.041053381941218436,-0.5311553097455193
68,2018-02-05,2018-09-14,Y_M_4,-0.036962860328671576,-0.07418031895985422,-0.08417427601752969,-0.07502048334584253,-0.9235359299994352
69,2018-02-05,2018-09-14,Y_M_5,-0.038121292379877936,-0.08861764838664099,-0.0987510553694555,-0.0903792288104297,-0.1955238693664645
70,2018-02-05,2018-09-17,Y_M_1,0.18343331141502928,0.1087631354414428,0.10917585487213488,0.11372366975485182,-0.006570234363519667
71,2018-02-05,2018-09-17,Y_M_2,0.1828434810909917,0.140058776055471,0.1403610837917969,0.1458606900696361,-0.1278274740569636
72,2018-02-05,2018-09-17,Y_M_3,0.1618844517882543,0.15693735084187388,0.1575874795207235,0.16205493455753106,-0.01605559845196347
73,2018-02-05,2018-09-17,Y_M_4,0.1404158638954104,0.15618790803781968,0.15638202222843245,0.16095413882898724,-1.1065163105784217
74,2018-02-05,2018-09-17,Y_M_5,0.09544570289937715,0.13414183888796305,0.13342437440289667,0.1384630808759395,-0.27731444082270085
75,2018-02-05,2018-09-18,Y_M_1,0.17704874449068775,0.14051491165954766,0.11761093799691935,0.1325591052050138,-0.00021305259262782705
76,2018-02-05,2018-09-18,Y_M_2,0.12231844078340705,0.13465687061149167,0.12049580586646512,0.12837765743489715,0.0493531846077645
77,2018-02-05,2018-09-18,Y_M_3,0.11185607464933468,0.14656774212551194,0.14129305777192402,0.14211063143606117,-0.10429153533042546
78,2018-02-05,2018-09-18,Y_M_4,0.09562131516031758,0.1265187283212088,0.12483653080414825,0.12377231200672499,-0.207203777143391
79,2018-02-05,2018-09-18,Y_M_5,0.06475446968483256,0.1077171529612102,0.10736458874095622,0.10532330624211927,-0.10423947965595581
80,2018-02-05,2018-09-19,Y_M_1,0.16026718766388215,0.11660783687084553,0.1262865706713837,0.12382067983329137,-0.007568921533413597
81,2018-02-05,2018-09-19,Y_M_2,0.08746680931877437,0.05650173326786945,0.06569407765165791,0.07067565716967439,-0.2353906612876653
82,2018-02-05,2018-09-19,Y_M_3,-0.00268053178260641,-0.014721765812675702,-0.008683340167177311,0.0017001550431717805,-0.6090367423557559
83,2018-02-05,2018-09-19,Y_M_4,-0.05856329322981724,-0.0492904977870936,-0.044963427272662226,-0.0336012233891152,-1.5111905608078655
84,2018-02-05,2018-09-19,Y_M_5,-0.08066749244048022,-0.045848392039823826,-0.04922126879711208,-0.03531266796649701,-0.3662422592511698
85,2018-02-05,2018-09-20,Y_M_1,0.21125651486960595,0.15311842425993372,0.14435902217873076,0.14761211862280144,-0.0004607012917940967
86,2018-02-05,2018-09-20,Y_M_2,0.26300148810398316,0.2249962556418199,0.2187231413787628,0.21513950254078185,0.09298558410069069
87,2018-02-05,2018-09-20,Y_M_3,0.28201801637957113,0.26218888865951284,0.26009685734513843,0.25732479600071834,-0.05090062233679138
88,2018-02-05,2018-09-20,Y_M_4,0.26142642975722197,0.25261909884653866,0.24977541195055886,0.24999304186090077,0.016970057177795317
89,2018-02-05,2018-09-20,Y_M_5,0.23633601240478386,0.24556622414652077,0.241759043705473,0.24347503135738588,0.0434872678529169
90,2018-02-05,2018-09-21,Y_M_1,0.2454625621807356,0.1911022427390362,0.1658169695504511,0.1840121313512738,-0.0018432449197296474
91,2018-02-05,2018-09-21,Y_M_2,0.22027998364627144,0.22287802017881997,0.209723725815126,0.21418379621187048,0.10702938197160429
92,2018-02-05,2018-09-21,Y_M_3,0.20543325923141154,0.21135941720471474,0.20591484422717454,0.2092605117870885,-0.06622415762024847
93,2018-02-05,2018-09-21,Y_M_4,0.19054465722497882,0.177660267326456,0.17698253574931444,0.17723660435578326,-1.38392197668212
94,2018-02-05,2018-09-21,Y_M_5,0.1979910410470057,0.15813596119057527,0.15936857305044416,0.15765907002386037,-0.09206594021909686
95,2018-02-05,2018-09-25,Y_M_1,0.27538472775557343,0.12439516901445147,0.12744582139294425,0.1311690110120034,-0.017483659733903645
96,2018-02-05,2018-09-25,Y_M_2,0.2638141867593745,0.16412581419059102,0.1487917526188346,0.16330849384364943,0.11667487651782704
97,2018-02-05,2018-09-25,Y_M_3,0.2077378746617461,0.09349183068579336,0.07258789141494093,0.08732051560684373,-0.49621588983217824
98,2018-02-05,2018-09-25,Y_M_4,0.1030633640039813,0.012582695529605224,0.0011278450240994609,0.005714884800731125,-0.5132757246957238
99,2018-02-05,2018-09-25,Y_M_5,0.04091911311958696,-0.05457006370529238,-0.06703760610432963,-0.06485564871326877,-0.08990021446670249
100,2018-02-06,2018-08-29,Y_M_1,0.2359407343514307,0.1566109452618708,0.1473525724351873,0.15206872779492997,0.07780371175988454
101,2018-02-06,2018-08-29,Y_M_2,0.2151140023222342,0.14535953782759437,0.13578621092691545,0.1434466938996043,-0.06839416741951299
102,2018-02-06,2018-08-29,Y_M_3,0.08075252578187164,0.12252393334976053,0.11075556601765402,0.11548740066278285,-1.3997213078453177
103,2018-02-06,2018-08-29,Y_M_4,0.11542237333975569,0.1132009263825915,0.10596963233335432,0.1035792886993615,0.12518906716210254
104,2018-02-06,2018-08-29,Y_M_5,0.09921913841830665,0.11232894190969213,0.10832486175588918,0.10466961433111412,-0.698795281302295
105,2018-02-06,2018-08-30,Y_M_1,0.32752725088724866,0.20400404297450114,0.19293643749611555,0.20487851955849745,0.14667789664420983
106,2018-02-06,2018-08-30,Y_M_2,0.26974104848063574,0.15543836931917188,0.14527077284187473,0.16272776506308417,-0.4485787342629792
107,2018-02-06,2018-08-30,Y_M_3,0.16709921621913937,0.1114093492889332,0.09751736849303871,0.1123813092830842,0.06975021193791486
108,2018-02-06,2018-08-30,Y_M_4,0.15491328209864075,0.10510899452597822,0.09100696824197363,0.10330039957598836,0.15177338898366333
109,2018-02-06,2018-08-30,Y_M_5,0.10830452173397642,0.08456530899668513,0.07054918055560766,0.08162511916221449,-0.12498273387042258
110,2018-02-06,2018-08-31,Y_M_1,0.26392350196086467,0.19747175656074067,0.19497654668015008,0.19785350932096024,0.14565869554608524
111,2018-02-06,2018-08-31,Y_M_2,0.2410118493104152,0.19017454542655154,0.18505052101277353,0.19817225066787092,-0.005019331514971137
112,2018-02-06,2018-08-31,Y_M_3,0.1757641667427643,0.14079450794782544,0.12642040724000814,0.1445352029876794,0.0862886430970361
113,2018-02-06,2018-08-31,Y_M_4,0.12979919900748127,0.11145278207664157,0.09545553096786497,0.11427114000318583,0.11445019600505946
114,2018-02-06,2018-08-31,Y_M_5,0.10640191766142282,0.1044587768576637,0.08807237122285827,0.10369866692016616,-0.016386195881576526
115,2018-02-06,2018-09-03,Y_M_1,0.2314493607706568,0.10483479661776286,0.10225624399485145,0.09795483551734863,0.06995535972118072
116,2018-02-06,2018-09-03,Y_M_2,0.19900737967936122,0.10644840209168283,0.09898043179977178,0.09418746401556477,0.001688220462619405
117,2018-02-06,2018-09-03,Y_M_3,0.21308180329103213,0.1221995399814385,0.11801461751254004,0.11624220370845384,-0.06966947734484474
118,2018-02-06,2018-09-03,Y_M_4,0.2021317818435865,0.1307753401271603,0.1288634115673224,0.12743426404742764,0.14691813033908663
119,2018-02-06,2018-09-03,Y_M_5,0.184690956372074,0.13927392719650056,0.1408179676651199,0.13733047600509152,-0.08564514698079484
120,2018-02-06,2018-09-04,Y_M_1,0.19667387864765384,0.1409963547415003,0.14403758511450537,0.13961679502123936,0.10222866440511136
121,2018-02-06,2018-09-04,Y_M_2,0.20900933129705235,0.1545360553163706,0.15659260548452303,0.1529193729576971,-0.002166110714367786
122,2018-02-06,2018-09-04,Y_M_3,0.1609769767556808,0.13700842163921045,0.13975970745315403,0.13658191307128986,0.02417547211260973
123,2018-02-06,2018-09-04,Y_M_4,0.13672987931191294,0.11838326346254346,0.12192940168664389,0.1159366395267214,0.1011182181842537
124,2018-02-06,2018-09-04,Y_M_5,0.1056967418339142,0.09851389951218747,0.10286925968165395,0.09617270790506782,-0.3451512842575899
125,2018-02-06,2018-09-05,Y_M_1,0.26272386823831884,0.16914565390280611,0.1787436646895304,0.16693628218260392,0.134576797364775
126,2018-02-06,2018-09-05,Y_M_2,0.22077654528185797,0.19166662279415125,0.1988486656961308,0.18890613671707635,-0.24822815440119972
127,2018-02-06,2018-09-05,Y_M_3,0.15331420866083056,0.14667203223433467,0.1498485587263203,0.14373951419334174,0.08498867695124246
128,2018-02-06,2018-09-05,Y_M_4,0.08764943778629286,0.08586442157883889,0.08850206785328407,0.0820551094032601,0.09905749676127507
129,2018-02-06,2018-09-05,Y_M_5,0.03134200743857607,0.03236513205749847,0.033952499260582414,0.029492590530571516,0.05192083917885859
130,2018-02-06,2018-09-06,Y_M_1,0.2239495298309352,0.16411426475715707,0.12860011731071663,0.1515406733104967,0.09939317055320096
131,2018-02-06,2018-09-06,Y_M_2,0.1771718161164516,0.1503441645224557,0.12644477197158732,0.14060838192097247,-0.007964932676904679
132,2018-02-06,2018-09-06,Y_M_3,0.12628656169744368,0.14254469657469482,0.13013833317670298,0.13828645848752397,0.05632954692982561
133,2018-02-06,2018-09-06,Y_M_4,0.10045501848517402,0.12177661989155086,0.11399605368837296,0.11969553052435011,0.06917978877116426
134,2018-02-06,2018-09-06,Y_M_5,0.07115625947718596,0.10587726351742387,0.10061314863942827,0.10577177693062467,-0.039430656922815555
135,2018-02-06,2018-09-07,Y_M_1,0.225579119970702,0.1570179189819526,0.16067435276807662,0.15905767028230244,0.124185207096556
136,2018-02-06,2018-09-07,Y_M_2,0.20779730252051618,0.1701765641978763,0.1684804789372023,0.17042617327909637,-0.006972839424144617
137,2018-02-06,2018-09-07,Y_M_3,0.14578646874934886,0.12678516011157037,0.12283638995114265,0.12396560391871357,0.07394503878270398
138,2018-02-06,2018-09-07,Y_M_4,0.08634432154224714,0.08143195393629454,0.07935320492740616,0.07926041493970026,0.06456586822079657
139,2018-02-06,2018-09-07,Y_M_5,0.05955724521290107,0.051272441017503056,0.04959504831219553,0.04947618446210422,-0.01200772400248451
140,2018-02-06,2018-09-10,Y_M_1,0.2207869478932808,0.13083133234667244,0.13266897256018295,0.12882330574267686,0.09197170297153713
141,2018-02-06,2018-09-10,Y_M_2,0.15890708050765545,0.14346352387039008,0.14609888656516645,0.14196877841776667,-0.06831140999900387
142,2018-02-06,2018-09-10,Y_M_3,0.12889959773079507,0.12850239725170498,0.13138687422034845,0.12695527355835312,0.09304110434431678
143,2018-02-06,2018-09-10,Y_M_4,0.09264886097230218,0.1061966725020076,0.11398011472892267,0.10591677271808309,0.08527229529837421
144,2018-02-06,2018-09-10,Y_M_5,0.09895941957748988,0.10181240257233248,0.10673148200043492,0.10216030323228042,-0.05146761259074806
145,2018-02-06,2018-09-11,Y_M_1,0.2535491543524693,0.20085773578295074,0.19118194187842652,0.19603695675557564,0.14577837937376983
146,2018-02-06,2018-09-11,Y_M_2,0.24903235284113234,0.21474656822802518,0.20897867665071046,0.21218042971820394,-0.00916211432635694
147,2018-02-06,2018-09-11,Y_M_3,0.19124763043723247,0.1810019277978624,0.17399916140976301,0.17867299299504946,0.051520952555744626
148,2018-02-06,2018-09-11,Y_M_4,0.1158343181435264,0.11418668381104669,0.10593742785435434,0.11225362408549287,0.07555050503872285
149,2018-02-06,2018-09-11,Y_M_5,0.03334285801743209,0.03019274939363492,0.02156070130898069,0.029745368558434238,-0.22825087173640868
150,2018-02-06,2018-09-12,Y_M_1,0.2599731595442597,0.19132457790942092,0.18233907804038363,0.18376266576212263,0.14082312800982721
151,2018-02-06,2018-09-12,Y_M_2,0.25192028392921717,0.22278947796789217,0.21542209889199448,0.21480841283287821,-0.10606545656550015
152,2018-02-06,2018-09-12,Y_M_3,0.2555598302966924,0.21729542899071577,0.21426851997084373,0.21225862387358707,0.11072644757012917
153,2018-02-06,2018-09-12,Y_M_4,0.21846168486737993,0.17197783199334304,0.16899623029601818,0.16806948491018647,0.1749812941335379
154,2018-02-06,2018-09-12,Y_M_5,0.1748302212514129,0.14392105651415232,0.14356220115916307,0.13945371249784133,-0.002158206193632939
155,2018-02-06,2018-09-13,Y_M_1,0.19373370178262983,0.14144123357089577,0.11275970007325531,0.14155404351450185,0.10816208404809968
156,2018-02-06,2018-09-13,Y_M_2,0.18588562589378535,0.1550013416051199,0.12497201826365012,0.15258928985000697,-0.1569776347525922
157,2018-02-06,2018-09-13,Y_M_3,0.11822802070473859,0.08026952341189064,0.05562283833458504,0.07873991004930858,-0.05562017961489185
158,2018-02-06,2018-09-13,Y_M_4,-0.005406214584684488,-0.032778379690519,-0.056889095578875226,-0.0341362550519817,-0.1043325745049215
159,2018-02-06,2018-09-13,Y_M_5,-0.087895140745885,-0.10898178008530168,-0.1294011350424802,-0.11134707374060349,-0.5823949877571768
160,2018-02-06,2018-09-14,Y_M_1,0.13774086167721777,0.12833265223403922,0.09126153502105783,0.1241765166106461,0.08995753862740741
161,2018-02-06,2018-09-14,Y_M_2,0.06962819186805735,0.059127764905712255,0.03567975298295756,0.06098371247496859,-0.13524501356119623
162,2018-02-06,2018-09-14,Y_M_3,-0.00026166835644714226,-0.02840129864402874,-0.040368118576273204,-0.02676540291064256,-0.11335746209500486
163,2018-02-06,2018-09-14,Y_M_4,-0.029518871747599817,-0.05958623735987634,-0.07181886565836317,-0.06017266772371044,0.0387632231943007
164,2018-02-06,2018-09-14,Y_M_5,-0.033176997597177404,-0.07430189373817564,-0.08337168773306147,-0.07685157072500215,-0.01752362801730678
165,2018-02-06,2018-09-17,Y_M_1,0.18238316259188847,0.10803220501179622,0.10878015216064696,0.11342101655416004,0.09989953515138615
166,2018-02-06,2018-09-17,Y_M_2,0.17829630466929902,0.13822947053314372,0.13905530877553907,0.1448166228167478,-0.01383968216522713
167,2018-02-06,2018-09-17,Y_M_3,0.14727971685726918,0.15334622559311128,0.15350863572678075,0.15826145110324996,0.07304674268755107
168,2018-02-06,2018-09-17,Y_M_4,0.1286138512853613,0.15096467713419293,0.1527143365470104,0.15559207305309408,0.10330755574106887
169,2018-02-06,2018-09-17,Y_M_5,0.0910259813023847,0.1270066757251438,0.1256734005574579,0.13129134943472853,-0.15487399463797602
170,2018-02-06,2018-09-18,Y_M_1,0.17203481099753037,0.13984914622774092,0.11625631953249893,0.13181009159602397,0.1060215298175804
171,2018-02-06,2018-09-18,Y_M_2,0.12250700366120959,0.1335700528676922,0.11842473181646195,0.12703849213267127,-0.001709853487234181
172,2018-02-06,2018-09-18,Y_M_3,0.10830566130026642,0.14558762859158236,0.13948302419661518,0.14138278994835296,0.04176194678434808
173,2018-02-06,2018-09-18,Y_M_4,0.08668929692643022,0.12554074321871467,0.12429152417640299,0.12293539524886488,0.1068709424944283
174,2018-02-06,2018-09-18,Y_M_5,0.06694751739325744,0.10632306425923621,0.10555263086073106,0.1037301949210807,-0.10704360449138628
175,2018-02-06,2018-09-19,Y_M_1,0.16077080543708677,0.11760766960359836,0.12651380542127566,0.12446432396142415,0.09224942477972708
176,2018-02-06,2018-09-19,Y_M_2,0.09068318867223835,0.060361288429154336,0.06746751639352921,0.07349288287641809,-0.046348661233202026
177,2018-02-06,2018-09-19,Y_M_3,0.005851468071152333,-0.008352833430136375,-0.0040351422061197795,0.007738044299582469,-0.13305180465603006
178,2018-02-06,2018-09-19,Y_M_4,-0.03946729046470221,-0.043228396269696434,-0.04397111655408792,-0.027948914248143275,0.023486831546306375
179,2018-02-06,2018-09-19,Y_M_5,-0.06487277527957569,-0.03995960058944337,-0.04467150771820427,-0.029492997409527048,-0.3623722955402752
180,2018-02-06,2018-09-20,Y_M_1,0.20313766279141954,0.15308630071447815,0.14362638687200113,0.14755684317264262,0.12719067094919378
181,2018-02-06,2018-09-20,Y_M_2,0.2656143218146304,0.22266569187451712,0.21635046974706892,0.21325161352331068,-0.001677877731758759
182,2018-02-06,2018-09-20,Y_M_3,0.27661593036902654,0.25757101077823186,0.25499292837234433,0.2526328098373015,0.14132602079102274
183,2018-02-06,2018-09-20,Y_M_4,0.251850362522819,0.2475304597328175,0.24341657049534526,0.24486903569327312,0.2049682116857784
184,2018-02-06,2018-09-20,Y_M_5,0.23970152502781417,0.24051351560797818,0.23604651403973165,0.2388785164365146,0.06438300478201997
185,2018-02-06,2018-09-21,Y_M_1,0.23997112915748087,0.19029719103432796,0.1655232213666029,0.18364457605819462,0.1379426586773541
186,2018-02-06,2018-09-21,Y_M_2,0.21515315271167612,0.21930222414364975,0.20751131124243805,0.21193469516735305,-0.01887670929662555
187,2018-02-06,2018-09-21,Y_M_3,0.19092158578013496,0.20564473804737016,0.20041649883179857,0.203542053965462,0.10359785453729808
188,2018-02-06,2018-09-21,Y_M_4,0.1828132697842516,0.1722843193673982,0.17130416778946245,0.1718281245971417,0.127509531298452
189,2018-02-06,2018-09-21,Y_M_5,0.1860645734959776,0.15368805517888762,0.15472834428287618,0.15418587448027543,-0.0348603685779898
190,2018-02-06,2018-09-25,Y_M_1,0.2715176936157422,0.12758607830947855,0.13039876376388526,0.13444616704940493,0.1451353803906148
191,2018-02-06,2018-09-25,Y_M_2,0.2686788600035662,0.1692190868557477,0.15357975906171895,0.1682149212862838,-0.04420382906017872
192,2018-02-06,2018-09-25,Y_M_3,0.1963671862154207,0.10153707406834189,0.07999045646805536,0.09532756613480375,0.02689055102962068
193,2018-02-06,2018-09-25,Y_M_4,0.11142287762840641,0.022690502269339663,0.0065322093191364505,0.015846488512399115,0.07644324292147786
194,2018-02-06,2018-09-25,Y_M_5,0.04106271672396333,-0.043664298469265894,-0.05645124804342339,-0.053364563990734526,0.05319646022130087
195,2018-02-06,2018-09-26,Y_M_1,0.07790871466773375,0.07360373965759504,0.08259211103025421,0.07908473523031766,0.08060397780800943
196,2018-02-06,2018-09-26,Y_M_2,0.007797196268119477,0.014351607083050832,0.025621746808527468,0.023445024899194977,-0.003739573950373165
197,2018-02-06,2018-09-26,Y_M_3,-0.04133675858444219,-0.01568471672016014,-0.006303987754872065,-0.007014742762237125,-0.11881287748168212
198,2018-02-06,2018-09-26,Y_M_4,-0.027241907192340875,0.01160562881261018,0.022570327777205135,0.017712789540702545,0.02687392425150914
199,2018-02-06,2018-09-26,Y_M_5,-0.003340546632295105,0.031997652994754655,0.0405314927431869,0.035829005063436226,-0.022982023942097696
200,2018-02-07,2018-08-30,Y_M_1,0.3239465151524883,0.20981308482369376,0.19701318291644365,0.20664894466404538,0.16875148889958702
