training_start_date,testing_date,label,gbrt_oosR2,linear_oosR2,plsr_oosR2,lasso_oosR2,nn_oosR2
2018/1/22,2018/8/15,Y_M_5,0.136191507,0.129082156,0.129654259,0.13003077,-0.024009272
2018/1/22,2018/8/16,Y_M_1,0.205263325,0.129926254,0.128357292,0.130622296,0.144650616
2018/1/22,2018/8/16,Y_M_2,0.164816357,0.13982005,0.142140837,0.14362626,0.187355335
2018/1/22,2018/8/16,Y_M_3,0.103094014,0.083048673,0.082039901,0.088531419,-0.07984418
2018/1/22,2018/8/16,Y_M_4,0.058085697,0.045774594,0.048356919,0.050608992,0.085181027
2018/1/22,2018/8/16,Y_M_5,0.049492067,0.051986432,0.052212667,0.057160526,-0.030245906
2018/1/22,2018/8/17,Y_M_1,0.317602246,0.114102892,0.095708376,0.108805693,0.093080654
2018/1/22,2018/8/17,Y_M_2,0.297257746,0.148565837,0.138249153,0.145680966,0.116681974
2018/1/22,2018/8/17,Y_M_3,0.170492954,0.125432518,0.11766308,0.127763726,0.061048026
2018/1/22,2018/8/17,Y_M_4,0.155139167,0.162661666,0.153758379,0.16250308,0.003609586
2018/1/22,2018/8/17,Y_M_5,0.168008635,0.188275068,0.184553612,0.18378769,-0.091732104
2018/1/22,2018/8/20,Y_M_1,0.217888363,0.11994532,0.118634929,0.119486681,0.091093989
2018/1/22,2018/8/20,Y_M_2,0.255018001,0.200516223,0.198574483,0.199438425,0.215240398
2018/1/22,2018/8/20,Y_M_3,0.281009338,0.261241862,0.2620356,0.258935216,0.076404164
2018/1/22,2018/8/20,Y_M_4,0.268522084,0.261247266,0.265266666,0.260622797,0.294453964
2018/1/22,2018/8/20,Y_M_5,0.208082019,0.196547925,0.197753202,0.198374716,-0.04273098
2018/1/22,2018/8/21,Y_M_1,0.142871259,0.061861597,0.062071306,0.071037637,0.101963576
2018/1/22,2018/8/21,Y_M_2,0.195412359,0.14386792,0.135229104,0.147928516,0.132472889
2018/1/22,2018/8/21,Y_M_3,0.244928433,0.220730458,0.214356223,0.224365569,0.187563707
2018/1/22,2018/8/21,Y_M_4,0.259833755,0.258444246,0.255091779,0.261233166,0.195905322
2018/1/22,2018/8/21,Y_M_5,0.284094323,0.300696454,0.303498094,0.300776957,-0.112909166
2018/1/22,2018/8/22,Y_M_1,0.234218271,0.157710801,0.153976797,0.157432747,0.114819685
2018/1/22,2018/8/22,Y_M_2,0.20234671,0.166005283,0.164272429,0.162867385,0.154317908
2018/1/22,2018/8/22,Y_M_3,0.218430945,0.192220916,0.192238544,0.192777066,-0.056346049
2018/1/22,2018/8/22,Y_M_4,0.191122871,0.196426488,0.196705766,0.197590408,0.228079861
2018/1/22,2018/8/22,Y_M_5,0.177617185,0.190656649,0.189693654,0.192087588,-0.046647336
2018/1/22,2018/8/23,Y_M_1,0.16583841,0.092256635,0.083974182,0.097976596,0.082780376
2018/1/22,2018/8/23,Y_M_2,0.192712354,0.135643313,0.126009504,0.144904907,0.128556481
2018/1/22,2018/8/23,Y_M_3,0.236297441,0.189827916,0.176570699,0.193758896,-0.030731967
2018/1/22,2018/8/23,Y_M_4,0.276398602,0.231587686,0.216582574,0.233778955,0.238114509
2018/1/22,2018/8/23,Y_M_5,0.283890144,0.263463223,0.248305038,0.263756281,-0.002171726
2018/1/22,2018/8/24,Y_M_1,0.228418902,0.147238774,0.117440862,0.140096511,0.124807346
2018/1/22,2018/8/24,Y_M_2,0.185255321,0.181487972,0.160916072,0.174751372,0.155492228
2018/1/22,2018/8/24,Y_M_3,0.13606111,0.130908644,0.118412009,0.129727169,-0.072433617
2018/1/22,2018/8/24,Y_M_4,0.109180882,0.082778557,0.076850849,0.083172838,-0.072876914
2018/1/22,2018/8/24,Y_M_5,0.071375187,0.052382038,0.048712383,0.052527692,-0.086770087
2018/1/22,2018/8/27,Y_M_1,0.219079314,0.178022955,0.180716262,0.183795584,0.140603416
2018/1/22,2018/8/27,Y_M_2,0.281830381,0.243986165,0.243359239,0.254652244,0.256876238
2018/1/22,2018/8/27,Y_M_3,0.262861174,0.251134307,0.240699552,0.260760659,-0.085397121
2018/1/22,2018/8/27,Y_M_4,0.267985422,0.291330203,0.278448168,0.298134336,0.242731754
2018/1/22,2018/8/27,Y_M_5,0.278072097,0.305906655,0.293980033,0.312641989,-6.170856156
2018/1/23,2018/8/1,Y_M_1,0.078690603,-0.115017562,-0.124966772,-0.101637801,-127.2229227
2018/1/23,2018/8/1,Y_M_2,-0.089343329,-0.260063662,-0.262200898,-0.238636233,-7.184730936
2018/1/23,2018/8/1,Y_M_3,-0.230428047,-0.290617064,-0.297883918,-0.285977643,-0.767923109
2018/1/23,2018/8/1,Y_M_4,-0.278807231,-0.262869231,-0.268667974,-0.259164587,-0.299144602
2018/1/23,2018/8/1,Y_M_5,-0.30262306,-0.238646283,-0.250333526,-0.235225298,-542.6945155
2018/1/23,2018/8/2,Y_M_1,0.249779536,0.17680844,0.172881074,0.173628371,-0.150533281
2018/1/23,2018/8/2,Y_M_2,0.216077302,0.173854065,0.168721884,0.172007847,-0.243844058
2018/1/23,2018/8/2,Y_M_3,0.141233406,0.126047455,0.124483975,0.123261417,0.132561851
2018/1/23,2018/8/2,Y_M_4,0.056546695,0.038299293,0.035562557,0.03669105,0.023070283
2018/1/23,2018/8/2,Y_M_5,-0.036882382,-0.060621436,-0.066500978,-0.060435027,-0.379222374
2018/1/23,2018/8/3,Y_M_1,0.171551727,0.1555381,0.148642688,0.154497705,-0.288144662
2018/1/23,2018/8/3,Y_M_2,0.115650527,0.147425835,0.143270334,0.143231593,-0.299247835
2018/1/23,2018/8/3,Y_M_3,0.097743515,0.152267919,0.154300586,0.149651294,0.052389652
2018/1/23,2018/8/3,Y_M_4,0.034383484,0.095696852,0.098727296,0.094385031,0.049237892
2018/1/23,2018/8/3,Y_M_5,-0.025126329,0.036515554,0.035610167,0.036864592,-0.282375883
2018/1/23,2018/8/6,Y_M_1,0.265119558,0.189115302,0.187177926,0.18829618,-0.299928193
2018/1/23,2018/8/6,Y_M_2,0.26817339,0.273247729,0.274325054,0.27262511,-0.352321106
2018/1/23,2018/8/6,Y_M_3,0.222027086,0.265378096,0.262115965,0.266021002,0.209833825
2018/1/23,2018/8/6,Y_M_4,0.197348025,0.24232434,0.237809053,0.242184173,0.183915251
2018/1/23,2018/8/6,Y_M_5,0.171511617,0.224857069,0.220923891,0.224461523,-0.061155075
2018/1/23,2018/8/7,Y_M_1,0.168692248,0.069183744,0.053632481,0.068463231,-0.913264207
2018/1/23,2018/8/7,Y_M_2,0.220518234,0.144482549,0.134741297,0.143243337,-0.833983605
2018/1/23,2018/8/7,Y_M_3,0.22287221,0.194097844,0.18926836,0.19050093,0.190391779
2018/1/23,2018/8/7,Y_M_4,0.158793359,0.179220466,0.178586495,0.174895512,0.168605501
2018/1/23,2018/8/7,Y_M_5,0.122466441,0.140340142,0.137908716,0.134894529,-0.230815383
2018/1/23,2018/8/8,Y_M_1,0.213026952,0.133491775,0.131992488,0.13369804,-0.507786311
2018/1/23,2018/8/8,Y_M_2,0.195756072,0.145654983,0.146877001,0.147019637,-0.767868704
2018/1/23,2018/8/8,Y_M_3,0.110161578,0.067762595,0.07072311,0.070005571,0.095067021
2018/1/23,2018/8/8,Y_M_4,0.045373208,0.035054968,0.035737412,0.037436493,0.062514344
2018/1/23,2018/8/8,Y_M_5,0.028164658,0.023088481,0.014996948,0.023477394,-0.387579932
2018/1/23,2018/8/9,Y_M_1,0.285993339,0.177049395,0.186986353,0.175704611,-2.088744908
2018/1/23,2018/8/9,Y_M_2,0.285616596,0.22136744,0.225547514,0.219307222,-0.50877465
2018/1/23,2018/8/9,Y_M_3,0.294383881,0.248223621,0.251651863,0.246622753,0.311908229
2018/1/23,2018/8/9,Y_M_4,0.307736988,0.256316493,0.25965236,0.256588069,0.233776977
2018/1/23,2018/8/9,Y_M_5,0.330104503,0.276786185,0.27894274,0.277967079,-0.884891091
2018/1/23,2018/8/10,Y_M_1,0.243937254,0.17267444,0.155626258,0.172894736,-0.527973672
2018/1/23,2018/8/10,Y_M_2,0.186248961,0.147857019,0.13232845,0.150004248,-0.678516714
2018/1/23,2018/8/10,Y_M_3,0.144770795,0.145214566,0.141584273,0.149107745,0.144512263
2018/1/23,2018/8/10,Y_M_4,0.112898699,0.13071622,0.13125107,0.133813638,0.105203871
2018/1/23,2018/8/10,Y_M_5,0.057354971,0.09865851,0.099535067,0.10120525,-0.274761319
2018/1/23,2018/8/13,Y_M_1,0.096907695,0.074349527,0.058411907,0.078352838,-0.440186902
2018/1/23,2018/8/13,Y_M_2,0.197620056,0.170791784,0.168452029,0.176160545,-0.19961378
2018/1/23,2018/8/13,Y_M_3,0.249585706,0.208484432,0.209766807,0.212817955,0.207135336
2018/1/23,2018/8/13,Y_M_4,0.25962523,0.238469247,0.23965034,0.240575021,0.223750735
2018/1/23,2018/8/13,Y_M_5,0.235655889,0.219761628,0.219608127,0.220058678,-0.070181428
2018/1/23,2018/8/14,Y_M_1,0.173742802,0.119875467,0.079028842,0.124644602,-0.469475593
2018/1/23,2018/8/14,Y_M_2,0.155971589,0.126011492,0.093034551,0.133146461,-0.805502193
2018/1/23,2018/8/14,Y_M_3,0.177783444,0.130087433,0.113616446,0.1368532,0.128608982
2018/1/23,2018/8/14,Y_M_4,0.17658796,0.127816862,0.117010443,0.132969152,0.14010505
2018/1/23,2018/8/14,Y_M_5,0.178901867,0.138870309,0.137217947,0.142475901,-0.288379316
2018/1/23,2018/8/15,Y_M_1,0.239783573,0.192969171,0.164191381,0.189767362,-0.238096519
2018/1/23,2018/8/15,Y_M_2,0.210977613,0.170276266,0.159569242,0.173237764,-0.096531593
2018/1/23,2018/8/15,Y_M_3,0.175044458,0.152998214,0.149718807,0.157772445,0.1377991
2018/1/23,2018/8/15,Y_M_4,0.146023276,0.137711638,0.134872973,0.140182358,0.110353161
2018/1/23,2018/8/15,Y_M_5,0.131679148,0.130142176,0.130166896,0.130774185,-0.101763779
2018/1/23,2018/8/16,Y_M_1,0.215521641,0.129280555,0.127669448,0.129915691,-0.438059043
2018/1/23,2018/8/16,Y_M_2,0.152389473,0.139591897,0.141877222,0.143641578,-0.713734605
2018/1/23,2018/8/16,Y_M_3,0.099629569,0.082683627,0.082004263,0.088792254,0.043431665
2018/1/23,2018/8/16,Y_M_4,0.063867048,0.045035438,0.045348986,0.050527495,0.025648034
2018/1/23,2018/8/16,Y_M_5,0.037983939,0.051224797,0.051890973,0.056575572,-0.046385081
2018/1/23,2018/8/17,Y_M_1,0.323300298,0.114460665,0.095677808,0.109059175,-0.651619824
2018/1/23,2018/8/17,Y_M_2,0.288382545,0.148751285,0.138007823,0.145674422,-0.844625005
2018/1/23,2018/8/17,Y_M_3,0.16821686,0.126148995,0.118001503,0.128184547,0.112362191
2018/1/23,2018/8/17,Y_M_4,0.148365481,0.164334472,0.155283801,0.163408686,0.104808941
2018/1/23,2018/8/17,Y_M_5,0.165643623,0.190522366,0.185217474,0.185338709,-0.959326789
2018/1/23,2018/8/20,Y_M_1,0.222034547,0.118967237,0.11772245,0.118759044,-0.137365884
2018/1/23,2018/8/20,Y_M_2,0.262073221,0.198806621,0.196864971,0.197898098,-0.944325495
2018/1/23,2018/8/20,Y_M_3,0.281624755,0.259522899,0.260490742,0.257690792,0.251374864
2018/1/23,2018/8/20,Y_M_4,0.279574463,0.259851201,0.262880067,0.25973925,0.240856912
2018/1/23,2018/8/20,Y_M_5,0.211454736,0.195703226,0.197063968,0.197685477,-0.015643981
2018/1/23,2018/8/21,Y_M_1,0.145896786,0.062078528,0.062383725,0.071159743,-0.483209874
2018/1/23,2018/8/21,Y_M_2,0.199112351,0.14369356,0.134986287,0.147858094,-0.322166032
2018/1/23,2018/8/21,Y_M_3,0.241521845,0.221020227,0.213884953,0.224239023,0.17998884
2018/1/23,2018/8/21,Y_M_4,0.263179385,0.259301733,0.253306689,0.261361207,0.252311495
2018/1/23,2018/8/21,Y_M_5,0.285137448,0.302220041,0.303850666,0.30198284,0.044782299
2018/1/23,2018/8/22,Y_M_1,0.231723767,0.157146066,0.153491013,0.156759429,-0.582740926
2018/1/23,2018/8/22,Y_M_2,0.201244207,0.165089638,0.163364816,0.162460264,-1.026315101
2018/1/23,2018/8/22,Y_M_3,0.220507276,0.191370761,0.191500109,0.192303332,0.175474584
2018/1/23,2018/8/22,Y_M_4,0.196498062,0.195636232,0.195819976,0.197014381,0.158538563
2018/1/23,2018/8/22,Y_M_5,0.165757344,0.190121797,0.18963731,0.191503209,0.021686702
2018/1/23,2018/8/23,Y_M_1,0.164593299,0.091095813,0.082814527,0.097090487,-0.496844326
2018/1/23,2018/8/23,Y_M_2,0.18889098,0.134105494,0.124441302,0.143471567,-1.200655184
2018/1/23,2018/8/23,Y_M_3,0.247127473,0.187952611,0.174991616,0.192266964,0.228010301
2018/1/23,2018/8/23,Y_M_4,0.278750027,0.229545468,0.217777599,0.232404566,0.209511489
2018/1/23,2018/8/23,Y_M_5,0.282830336,0.261315164,0.247148837,0.262274267,0.147817309
2018/1/23,2018/8/24,Y_M_1,0.236106168,0.147603634,0.117787413,0.140315141,-0.518993473
2018/1/23,2018/8/24,Y_M_2,0.18142353,0.182347067,0.161613993,0.17583641,-0.710426068
2018/1/23,2018/8/24,Y_M_3,0.128367978,0.132555416,0.119537619,0.131571536,0.071348563
2018/1/23,2018/8/24,Y_M_4,0.110291603,0.085038002,0.075256079,0.085442094,0.044039486
2018/1/23,2018/8/24,Y_M_5,0.074653327,0.055593978,0.05184361,0.055420623,-0.310563167
2018/1/23,2018/8/27,Y_M_1,0.223618232,0.176972911,0.17962707,0.182900776,-0.081127138
2018/1/23,2018/8/27,Y_M_2,0.279647483,0.24289595,0.242262516,0.253971476,-0.855736919
2018/1/23,2018/8/27,Y_M_3,0.266525635,0.250762256,0.240486586,0.260556223,0.180095111
2018/1/23,2018/8/27,Y_M_4,0.294395703,0.291857496,0.277381686,0.298734655,0.321469812
2018/1/23,2018/8/27,Y_M_5,0.296262739,0.306562062,0.294500339,0.31362322,-0.191285949
2018/1/23,2018/8/28,Y_M_1,-0.065065206,-0.192905305,-0.17645098,-0.190492033,-100.7760879
2018/1/23,2018/8/28,Y_M_2,-0.14190569,-0.220028971,-0.20457217,-0.219548263,-4.317880573
2018/1/23,2018/8/28,Y_M_3,-0.357313735,-0.300578929,-0.298068134,-0.303187857,-0.495955667
2018/1/23,2018/8/28,Y_M_4,-0.45135032,-0.27435026,-0.272427402,-0.276430771,-0.252138402
2018/1/23,2018/8/28,Y_M_5,-0.423171737,-0.233321526,-0.234353039,-0.237230223,-117.9951083
2018/1/24,2018/8/2,Y_M_1,0.24833381,0.176763431,0.17300921,0.17361125,0.12621221
2018/1/24,2018/8/2,Y_M_2,0.219587148,0.174206663,0.169134882,0.17228751,0.145119687
2018/1/24,2018/8/2,Y_M_3,0.153891866,0.126627401,0.125349735,0.123866029,0.067356234
2018/1/24,2018/8/2,Y_M_4,0.057000544,0.039036581,0.034473717,0.03740286,-0.009069468
2018/1/24,2018/8/2,Y_M_5,-0.042726217,-0.059997091,-0.063625424,-0.059747532,-0.066435581
2018/1/24,2018/8/3,Y_M_1,0.162638496,0.155837594,0.14892168,0.154788507,0.107331651
2018/1/24,2018/8/3,Y_M_2,0.116821727,0.147970971,0.143746813,0.143743956,0.113314645
2018/1/24,2018/8/3,Y_M_3,0.100172673,0.153122525,0.154880212,0.150460174,0.035351351
2018/1/24,2018/8/3,Y_M_4,0.039432201,0.096745392,0.096990257,0.095224893,0.085644427
2018/1/24,2018/8/3,Y_M_5,-0.017412039,0.037586611,0.039250446,0.037918296,0.019021109
2018/1/24,2018/8/6,Y_M_1,0.26647227,0.189706651,0.187633485,0.188632409,0.156629006
2018/1/24,2018/8/6,Y_M_2,0.26378907,0.273796766,0.2747838,0.272839801,0.250459237
2018/1/24,2018/8/6,Y_M_3,0.223107935,0.266152133,0.263123958,0.266682345,0.19905724
2018/1/24,2018/8/6,Y_M_4,0.190224062,0.242677724,0.237915073,0.242473668,0.2116808
2018/1/24,2018/8/6,Y_M_5,0.183008856,0.224865208,0.221340917,0.224573714,0.208361727
2018/1/24,2018/8/7,Y_M_1,0.177048105,0.06998244,0.054506966,0.069226715,0.078490811
2018/1/24,2018/8/7,Y_M_2,0.218936781,0.145285062,0.135611447,0.144000646,0.154344204
2018/1/24,2018/8/7,Y_M_3,0.223404553,0.195236877,0.190601863,0.191594977,-0.033686765
2018/1/24,2018/8/7,Y_M_4,0.158185018,0.180542145,0.1806234,0.176187322,0.1847193
2018/1/24,2018/8/7,Y_M_5,0.114812323,0.142021192,0.141017334,0.136474889,0.107885469
2018/1/24,2018/8/8,Y_M_1,0.206144758,0.133671716,0.132241901,0.133848189,0.101452737
2018/1/24,2018/8/8,Y_M_2,0.204433829,0.145781493,0.146880767,0.146885689,0.128816212
2018/1/24,2018/8/8,Y_M_3,0.103407187,0.067662924,0.070646692,0.069666851,0.093116125
2018/1/24,2018/8/8,Y_M_4,0.04035377,0.035255272,0.036612755,0.037225915,0.022144318
2018/1/24,2018/8/8,Y_M_5,0.028448492,0.023809598,0.016706679,0.02364323,0.054633502
2018/1/24,2018/8/9,Y_M_1,0.290846422,0.176754971,0.186703236,0.175289635,0.148357073
2018/1/24,2018/8/9,Y_M_2,0.285659212,0.220939774,0.22496258,0.218794008,0.218878356
2018/1/24,2018/8/9,Y_M_3,0.295495112,0.247648517,0.25099493,0.245948744,0.264537799
2018/1/24,2018/8/9,Y_M_4,0.302190092,0.255398421,0.258400278,0.25547501,0.255771985
2018/1/24,2018/8/9,Y_M_5,0.321517847,0.2753292,0.278532772,0.276542462,0.270398308
2018/1/24,2018/8/10,Y_M_1,0.248870893,0.172850192,0.155621968,0.1730537,0.128417958
2018/1/24,2018/8/10,Y_M_2,0.191593119,0.148760016,0.132777991,0.150518712,0.137505543
2018/1/24,2018/8/10,Y_M_3,0.14485356,0.146166481,0.142429024,0.149810837,0.023710708
2018/1/24,2018/8/10,Y_M_4,0.113708418,0.131119308,0.130980055,0.133864567,0.103158167
2018/1/24,2018/8/10,Y_M_5,0.071883753,0.098767908,0.100415872,0.101304698,0.094617544
2018/1/24,2018/8/13,Y_M_1,0.096533721,0.074934443,0.059047268,0.078836772,0.083421649
2018/1/24,2018/8/13,Y_M_2,0.197962321,0.170677494,0.168226563,0.176010433,0.181271359
2018/1/24,2018/8/13,Y_M_3,0.250958709,0.208289071,0.20951383,0.212490698,0.155303704
2018/1/24,2018/8/13,Y_M_4,0.254614362,0.238165845,0.239493713,0.240128549,0.231716263
2018/1/24,2018/8/13,Y_M_5,0.229470599,0.21952041,0.219372452,0.219715624,0.20071162
2018/1/24,2018/8/14,Y_M_1,0.176927506,0.11920943,0.079097405,0.124568467,0.100405737
2018/1/24,2018/8/14,Y_M_2,0.161639779,0.124603536,0.092642518,0.132498132,0.137232417
2018/1/24,2018/8/14,Y_M_3,0.1814233,0.128910841,0.1130545,0.135947729,0.109595581
2018/1/24,2018/8/14,Y_M_4,0.166968001,0.127246346,0.116480576,0.132801349,0.121370337
2018/1/24,2018/8/14,Y_M_5,0.173348126,0.138462049,0.135813042,0.142518622,0.122242146
2018/1/24,2018/8/15,Y_M_1,0.243217714,0.192969057,0.164246038,0.189930806,0.116925492
2018/1/24,2018/8/15,Y_M_2,0.219542284,0.170341876,0.159779473,0.17332546,0.158889456
2018/1/24,2018/8/15,Y_M_3,0.173687387,0.153095148,0.150154064,0.157957722,0.083814313
2018/1/24,2018/8/15,Y_M_4,0.143889772,0.138047268,0.135580569,0.140666594,0.154551956
2018/1/24,2018/8/15,Y_M_5,0.137793163,0.13064771,0.130144258,0.131359446,0.103311926
2018/1/24,2018/8/16,Y_M_1,0.213124393,0.129413837,0.127901541,0.130101888,0.157223005
2018/1/24,2018/8/16,Y_M_2,0.164999859,0.139160088,0.141419684,0.142932985,0.177251473
2018/1/24,2018/8/16,Y_M_3,0.101354075,0.082353927,0.08191545,0.088399748,0.157599999
2018/1/24,2018/8/16,Y_M_4,0.055609986,0.04495364,0.044291149,0.050396623,0.099257671
2018/1/24,2018/8/16,Y_M_5,0.049889017,0.051013448,0.052974568,0.056626862,0.071010029
2018/1/24,2018/8/17,Y_M_1,0.317887585,0.115316666,0.096364602,0.109921069,0.092004051
2018/1/24,2018/8/17,Y_M_2,0.295146557,0.150748806,0.139586035,0.147160562,0.117734446
2018/1/24,2018/8/17,Y_M_3,0.179522318,0.128918761,0.120782111,0.130673641,-0.023382596
2018/1/24,2018/8/17,Y_M_4,0.160199936,0.166257705,0.157933916,0.16546204,0.070754427
2018/1/24,2018/8/17,Y_M_5,0.166943304,0.192022711,0.184317744,0.18696414,0.161100023
2018/1/24,2018/8/20,Y_M_1,0.221849831,0.118855087,0.117759652,0.118586645,0.117054213
2018/1/24,2018/8/20,Y_M_2,0.267436595,0.198098458,0.196307996,0.197406404,0.199611827
2018/1/24,2018/8/20,Y_M_3,0.282561757,0.2587215,0.259815325,0.25707313,0.318739428
2018/1/24,2018/8/20,Y_M_4,0.277893267,0.259042147,0.261515157,0.259064013,0.254304987
2018/1/24,2018/8/20,Y_M_5,0.213705624,0.195345217,0.196947597,0.197366411,0.209388602
2018/1/24,2018/8/21,Y_M_1,0.135507613,0.061773532,0.062294389,0.071352019,0.092841685
2018/1/24,2018/8/21,Y_M_2,0.200491073,0.143098623,0.134804655,0.147773054,0.159250449
2018/1/24,2018/8/21,Y_M_3,0.24355083,0.220468833,0.213311442,0.22382278,0.130744153
