Factor,T-values
const,-2.5577400334851066
GROUP1_0,48.71947580314746
GROUP1_1,30.515462343858886
GROUP1_2,19.400070882003263
GROUP1_3,13.86259504730811
GROUP1_4,15.82548232523161
GROUP5_0,-21.110498278164947
GROUP5_1,-20.325007850932046
GROUP5_2,-11.30553920654319
GROUP5_3,-15.034861197537017
GROUP5_4,-24.171580454033933
GROUP6_0,26.790729501292176
GROUP6_1,22.76646755988578
GROUP6_2,13.98736405973876
GROUP6_3,15.219482029945098
GROUP6_4,22.62005421580892
GROUP7_1,-9.816345519668419
GROUP7_2,-3.082397963239049
GROUP7_3,9.144804509115716
GROUP7_4,-0.5642515365057357
GROUP7_5,8.230329762191062
GROUP15_1,0.06037730535634856
GROUP15_2,0.7039299078953699
GROUP15_3,-0.5763295547492542
GROUP15_4,4.124976838259781
GROUP15_5,-3.760440908160319
GROUP11_1,-12.184176629572317
GROUP11_2,16.72088493020698
GROUP8_1,26.72126182253221
GROUP8_2,1.8428760260438388
GROUP8_3,8.164407609589446
GROUP8_4,-4.865654389772461
GROUP8_5,5.111799140794602
GROUP9_0,57.335679754780124
GROUP9_1,-2.1691638492788075
GROUP9_2,2.6434491503274815
GROUP9_3,-16.759207676061553
GROUP9_4,-27.383821488920486
GROUP10_1,50.12720982268073
GROUP10_2,-2.90526506886351
GROUP10_3,3.3264162946734297
GROUP10_4,-0.2608313343161753
GROUP10_5,-13.16623613389357
GROUP12,-0.07052276779763308
GROUP13_1,-12.611586989583854
GROUP13_2,7.184822950688914
GROUP13_3,-0.294495779193318
GROUP13_4,-8.676699254996791
GROUP13_5,2.486614311179275
GROUP1_0*GROUP5_0,4.81102107600568
GROUP1_0*GROUP6_0,-4.561797569087927
GROUP1_0*GROUP7_1,-4.6176377912200905
GROUP1_0*GROUP11_1,-14.0500445262627
GROUP1_0*GROUP8_1,-0.49004213823428033
GROUP1_0*GROUP9_0,2.4968839034086527
GROUP1_0*GROUP10_1,3.1085893216960074
GROUP1_0*GROUP12,2.395177939475135
GROUP1_0*GROUP13_1,15.468345846297838
GROUP5_0*GROUP6_0,-8.210007776856196
GROUP5_0*GROUP7_1,13.594903943136162
GROUP5_0*GROUP11_1,-0.1214488877879749
GROUP5_0*GROUP8_1,1.367041012187823
GROUP5_0*GROUP9_0,2.480437070807679
GROUP5_0*GROUP10_1,-5.252920667828979
GROUP5_0*GROUP12,0.6168856353737049
GROUP5_0*GROUP13_1,-25.94601269810324
GROUP6_0*GROUP7_1,-16.90913469862256
GROUP6_0*GROUP11_1,1.1172413922093845
GROUP6_0*GROUP8_1,-1.5758676608088573
GROUP6_0*GROUP9_0,-2.363178485764222
GROUP6_0*GROUP10_1,6.737792551003162
GROUP6_0*GROUP12,-0.878528842402014
GROUP6_0*GROUP13_1,35.05028023875491
GROUP7_1*GROUP15_1,-2.6109527077974435
GROUP7_1*GROUP11_1,5.716427085954925
GROUP7_1*GROUP8_1,8.377842941022063
GROUP7_1*GROUP10_1,5.723959480485617
GROUP7_1*GROUP12,-0.4778761598729174
GROUP7_1*GROUP13_1,-10.588132425743014
GROUP15_1*GROUP11_1,2.679364636282878
GROUP15_1*GROUP8_1,6.942693716276051
GROUP15_1*GROUP10_1,7.492705519894173
GROUP15_1*GROUP12,1.6853915930938508
GROUP15_1*GROUP13_1,12.037682706825576
GROUP11_1*GROUP8_1,10.28239098435409
GROUP11_1*GROUP12,5.773722836504271
GROUP11_1*GROUP13_1,-16.472313964124993
GROUP8_1*GROUP10_1,-10.246014773173501
GROUP8_1*GROUP12,2.794728905726155
GROUP8_1*GROUP13_1,-11.007303651249387
GROUP10_1*GROUP12,-0.3701262613937825
