date,r2
2018-10-03,0.2585688399191838
2018-10-04,0.15212364266999467
2018-10-05,0.14838822383523276
2018-10-08,0.17139645428329509
2018-10-09,0.10593984751029639
2018-10-11,0.059445488526067236
2018-10-12,0.20353394228230837
2018-10-15,0.16380401337420147
2018-10-16,0.1899138199446011
2018-10-17,0.22263703380415634
2018-10-18,0.17380991577439275
2018-10-19,-0.21569682806440138
2018-10-22,0.0005707727485400049
2018-10-23,0.12837643034713142
2018-10-24,0.15272386570388008
2018-10-25,0.17934522776803452
2018-10-26,0.1430191193249999
2018-10-29,0.21841112555361097
2018-10-30,-0.021937801645339094
2018-10-31,0.17099860836128766
2018-11-01,0.24972330183625802
2018-11-02,0.1726092870310203
2018-11-05,0.1983035785934807
2018-11-06,0.19095202071268302
2018-11-07,0.20357076580120692
2018-11-08,0.1764883790337528
2018-11-09,0.003595465472845949
2018-11-12,0.1850974736618547
2018-11-13,0.2087372101372238
2018-11-14,0.24902434335866697
2018-11-15,0.24670327667863567
2018-11-16,0.09112887607771125
2018-11-19,0.05883176312984417
2018-11-20,0.21511833845005024
2018-11-21,0.1534323131930464
2018-11-22,0.05118204431132256
2018-11-23,0.08456904019414535
2018-11-26,0.10387704348425442
2018-11-27,0.07402488925125039
2018-11-28,0.20687974765831085
2018-11-29,0.21687849609612464
2018-11-30,0.1161828231732891
2018-12-03,0.24794313831641768
2018-12-04,-0.029459777193832748
2018-12-05,0.1318132706979348
2018-12-06,0.1379725528300424
2018-12-07,0.1522802882454921
2018-12-10,0.1969135836846998
2018-12-11,0.12694203383651448
2018-12-12,0.2427430436282394
2018-12-13,0.0845648893188724
2018-12-14,0.14293302885842463
2018-12-17,0.11261243560467216
2018-12-18,0.21221677887541668
2018-12-19,0.12605653042531784
2018-12-20,0.09310163444744124
2018-12-21,0.12421252282302409
2018-12-22,0.16551146022417018
2018-12-24,0.14841903676172896
2018-12-25,-0.04323372728006869
2018-12-26,0.23027026358450853
2018-12-27,0.12737929444022944
