Factor,T-values
const,-1.6626577560505222
GROUP1_0,47.91994559146444
GROUP1_1,30.244903320502036
GROUP1_2,19.074312799174205
GROUP1_3,12.870479803994552
GROUP1_4,15.852414457707413
GROUP5_0,-22.516328624210843
GROUP5_1,-19.042140523663324
GROUP5_2,-10.3323478017758
GROUP5_3,-13.692984704194977
GROUP5_4,-22.76493266715894
GROUP6_0,29.349660968784068
GROUP6_1,22.327775804237916
GROUP6_2,13.446391645625058
GROUP6_3,14.45674701060007
GROUP6_4,21.367174072151652
GROUP7_1,-10.102806814053213
GROUP7_2,-0.986803483296221
GROUP7_3,9.813510830575549
GROUP7_4,-2.178396414947938
GROUP7_5,7.290642552579396
GROUP15_1,-2.043190776298537
GROUP15_2,0.17139483594608962
GROUP15_3,0.1590503188871482
GROUP15_4,4.74280721983065
GROUP15_5,-3.4820233865787173
GROUP11_1,-8.531356311493905
GROUP11_2,15.427284299962253
GROUP8_1,29.376433659664816
GROUP8_2,2.5524589281185275
GROUP8_3,4.443367027810562
GROUP8_4,0.004351390008580598
GROUP8_5,2.9839990916139594
GROUP9_0,62.76716565497244
GROUP9_1,-2.3660098898510737
GROUP9_2,0.7393768122842089
GROUP9_3,-16.671224609908567
GROUP9_4,-30.099834500837883
GROUP10_1,48.51925493387771
GROUP10_2,-0.9132914364242992
GROUP10_3,1.5706825999490177
GROUP10_4,-0.5294035532633066
GROUP10_5,-12.9753551203711
GROUP12,-0.9267268507088303
GROUP13_1,-10.905843143936298
GROUP13_2,5.967930316638699
GROUP13_3,-0.31778245345772227
GROUP13_4,-10.829572017062032
GROUP13_5,6.44762768494132
GROUP1_0*GROUP5_0,2.618130780206926
GROUP1_0*GROUP6_0,-2.841340073115438
GROUP1_0*GROUP7_1,-4.6310852493671435
GROUP1_0*GROUP11_1,-13.153160288632467
GROUP1_0*GROUP8_1,0.6597330361991295
GROUP1_0*GROUP9_0,2.5628457807865495
GROUP1_0*GROUP10_1,2.2994273177713143
GROUP1_0*GROUP12,2.5818464894590165
GROUP1_0*GROUP13_1,14.710531085909686
GROUP5_0*GROUP6_0,-8.338742184961427
GROUP5_0*GROUP7_1,13.177454672262895
GROUP5_0*GROUP11_1,2.570302264127149
GROUP5_0*GROUP8_1,4.516780107792056
GROUP5_0*GROUP9_0,2.3023551837498974
GROUP5_0*GROUP10_1,-5.839371049633141
GROUP5_0*GROUP12,-0.30066340126069996
GROUP5_0*GROUP13_1,-25.75596689327483
GROUP6_0*GROUP7_1,-16.280354463521387
GROUP6_0*GROUP11_1,-1.3894873454958496
GROUP6_0*GROUP8_1,-3.976120026614606
GROUP6_0*GROUP9_0,-2.082732409876022
GROUP6_0*GROUP10_1,6.997424625031504
GROUP6_0*GROUP12,0.029545574123641016
GROUP6_0*GROUP13_1,34.190142416450946
GROUP7_1*GROUP15_1,-2.232273622038798
GROUP7_1*GROUP11_1,2.4323095202823075
GROUP7_1*GROUP8_1,10.32880007766486
GROUP7_1*GROUP10_1,7.450298025785835
GROUP7_1*GROUP12,-1.9464396511817739
GROUP7_1*GROUP13_1,-12.406379221276902
GROUP15_1*GROUP11_1,1.940779990165489
GROUP15_1*GROUP8_1,4.714395368307367
GROUP15_1*GROUP10_1,6.701204681006913
GROUP15_1*GROUP12,1.4984011384925633
GROUP15_1*GROUP13_1,11.605504012535434
GROUP11_1*GROUP8_1,11.947871669426041
GROUP11_1*GROUP12,4.181555730088662
GROUP11_1*GROUP13_1,-13.628266209575939
GROUP8_1*GROUP10_1,-11.355081697519864
GROUP8_1*GROUP12,3.1286201240078166
GROUP8_1*GROUP13_1,-17.004014388228807
GROUP10_1*GROUP12,1.7614194712627644
