Factor,T-values
const,-12.125193184161494
GROUP1_0,62.49050149222289
GROUP1_1,48.42421785267038
GROUP1_2,37.198196008731344
GROUP1_3,27.04635868293613
GROUP1_4,30.176272944112316
GROUP5_0,-14.483770048423034
GROUP5_1,-10.833537853768863
GROUP5_2,-7.19567961672048
GROUP5_3,-8.217728524777133
GROUP5_4,-15.203235957155254
GROUP6_0,18.199103787231977
GROUP6_1,10.424476129604427
GROUP6_2,6.2041417488360375
GROUP6_3,6.795102400663798
GROUP6_4,9.955434130096528
GROUP7_1,-23.884929767272414
GROUP7_2,-3.3569245724340306
GROUP7_3,-0.14961651006962892
GROUP7_4,4.975924871077651
GROUP7_5,4.578073642915545
GROUP15_1,4.572160448432222
GROUP15_2,2.201699150441126
GROUP15_3,-1.1257794686415823
GROUP15_4,-2.695155056551651
GROUP15_5,1.6324754852391878
GROUP11_1,-17.063954500679017
GROUP11_2,10.702499110670363
GROUP8_1,25.623880504256913
GROUP8_2,5.930726380225383
GROUP8_3,11.78196614977262
GROUP8_4,2.8711137731420515
GROUP8_5,1.513841490121526
GROUP9_0,80.50856566085153
GROUP9_1,-4.973774860286119
GROUP9_2,-8.939107860624482
GROUP9_3,-10.586706786839871
GROUP9_4,-34.303352268905165
GROUP10_1,61.91091587519242
GROUP10_2,1.6440440290432634
GROUP10_3,-8.603438601272366
GROUP10_4,1.294108093756262
GROUP10_5,-9.293951449690065
GROUP12,6.717242178260803
GROUP13_1,7.644504302318163
GROUP13_2,-16.910288987748228
GROUP13_3,17.279637623147753
GROUP13_4,-15.885614926743465
GROUP13_5,12.982017978375943
GROUP1_0*GROUP5_0,2.1629334516826937
GROUP1_0*GROUP6_0,-2.575922885789511
GROUP1_0*GROUP7_1,1.2849454466735184
GROUP1_0*GROUP11_1,-7.611462130794166
GROUP1_0*GROUP8_1,-4.674464153231968
GROUP1_0*GROUP9_0,-0.5484207910500417
GROUP1_0*GROUP10_1,1.6867079083455994
GROUP1_0*GROUP13_1,-2.1554779304657634
GROUP5_0*GROUP6_0,-1.562716890651803
GROUP5_0*GROUP7_1,2.213076441550282
GROUP5_0*GROUP15_1,4.683998751196811
GROUP5_0*GROUP11_1,2.28169057840485
GROUP5_0*GROUP8_1,-6.632056841038188
GROUP5_0*GROUP9_0,-2.0100330753163984
GROUP5_0*GROUP10_1,-0.7302946583583403
GROUP5_0*GROUP12,-0.9071157381587711
GROUP5_0*GROUP13_1,6.635858847201238
GROUP6_0*GROUP7_1,-2.345417770608513
GROUP6_0*GROUP11_1,-2.2642565597698794
GROUP6_0*GROUP8_1,6.461801860418656
GROUP6_0*GROUP9_0,0.7599198620618122
GROUP6_0*GROUP10_1,0.812649493246545
GROUP6_0*GROUP13_1,-4.37122330627263
GROUP7_1*GROUP15_1,-5.9914809767931025
GROUP7_1*GROUP8_1,-5.100744112243319
GROUP7_1*GROUP10_1,1.9353550487971896
GROUP7_1*GROUP12,-3.2480505005026927
GROUP7_1*GROUP13_1,-6.24621769273897
GROUP15_1*GROUP11_1,3.000234551432471
GROUP15_1*GROUP9_0,-6.629498747293024
GROUP15_1*GROUP10_1,0.29034345110506155
GROUP15_1*GROUP13_1,4.365148819738981
GROUP8_1*GROUP10_1,4.610805687238754
GROUP8_1*GROUP12,-8.182241210395969
GROUP8_1*GROUP13_1,-0.9384522589002914
GROUP10_1*GROUP12,1.1091384844015353
