Factor,T-values
const,-14.615429810350053
GROUP1_0,60.90329672791963
GROUP1_1,47.924572772907425
GROUP1_2,37.099303952080824
GROUP1_3,27.915118353234046
GROUP1_4,30.26432310954067
GROUP5_0,-13.873168175245352
GROUP5_1,-10.922423659666359
GROUP5_2,-7.200004665519167
GROUP5_3,-7.910765764655097
GROUP5_4,-15.137903682792974
GROUP6_0,17.446996469561746
GROUP6_1,10.575782808795065
GROUP6_2,6.387601641697768
GROUP6_3,6.555529110100874
GROUP6_4,10.160438303415852
GROUP7_1,-17.46746234597013
GROUP7_2,-4.770886451940628
GROUP7_3,-2.372213561916275
GROUP7_4,5.0547482457110675
GROUP7_5,3.9781662119277157
GROUP15_1,5.333577721554768
GROUP15_2,1.5902827315872907
GROUP15_3,-2.277086361551273
GROUP15_4,-0.9174209287964685
GROUP15_5,1.1878766449626779
GROUP11_1,-16.113005301895445
GROUP11_2,11.427371321770368
GROUP8_1,24.982189729317117
GROUP8_2,4.238368854062202
GROUP8_3,8.863940982378768
GROUP8_4,1.3965830462742617
GROUP8_5,6.342486489588192
GROUP9_0,74.99320441310165
GROUP9_1,-4.168752734872916
GROUP9_2,-8.249306314748821
GROUP9_3,-10.240478902821733
GROUP9_4,-32.08779012571982
GROUP10_1,58.867180239988336
GROUP10_2,-1.2864603314745784
GROUP10_3,-7.602893304087843
GROUP10_4,2.237259132912252
GROUP10_5,-9.201834322643855
GROUP12,6.472473037365103
GROUP13_1,-0.20379267000187418
GROUP13_2,-19.132446271410995
GROUP13_3,16.737498299992005
GROUP13_4,-9.730875920386367
GROUP13_5,6.015537482317049
GROUP1_0*GROUP5_0,1.733549078023006
GROUP1_0*GROUP6_0,-2.696836744454759
GROUP1_0*GROUP7_1,-1.0213022311178184
GROUP1_0*GROUP11_1,-6.742586639631444
GROUP1_0*GROUP8_1,-5.980916490800648
GROUP1_0*GROUP9_0,-1.4759304731207596
GROUP1_0*GROUP10_1,2.7833005395228967
GROUP1_0*GROUP13_1,2.9794908169031524
GROUP5_0*GROUP6_0,-0.7846098049281075
GROUP5_0*GROUP7_1,1.2786094987478756
GROUP5_0*GROUP15_1,3.130836308750717
GROUP5_0*GROUP11_1,1.4798696557363888
GROUP5_0*GROUP8_1,-6.376226031503003
GROUP5_0*GROUP9_0,-2.442204039421764
GROUP5_0*GROUP10_1,0.266707478869747
GROUP5_0*GROUP12,-0.21071603605301148
GROUP5_0*GROUP13_1,4.497416958183057
GROUP6_0*GROUP7_1,-1.3762997409380848
GROUP6_0*GROUP11_1,-1.5862283659607426
GROUP6_0*GROUP8_1,5.983602962122669
GROUP6_0*GROUP9_0,0.9885368199192665
GROUP6_0*GROUP10_1,-0.14554847872673593
GROUP6_0*GROUP13_1,-2.463440342952896
GROUP7_1*GROUP15_1,-6.678357832902662
GROUP7_1*GROUP8_1,-9.646403281147201
GROUP7_1*GROUP10_1,1.2901925417632676
GROUP7_1*GROUP12,-3.150341450130211
GROUP7_1*GROUP13_1,-8.606201945932028
GROUP15_1*GROUP11_1,2.7080649297782173
GROUP15_1*GROUP9_0,-6.240250226832298
GROUP15_1*GROUP10_1,0.7801405908265345
GROUP15_1*GROUP13_1,6.553594933480972
GROUP8_1*GROUP10_1,5.828089837504888
GROUP8_1*GROUP12,-8.321620022149824
GROUP8_1*GROUP13_1,4.845753654016161
GROUP10_1*GROUP12,1.2305131902147723
