Factor,T-values
const,-11.901075784061474
GROUP1_0,61.41670568134857
GROUP1_1,47.7672137486109
GROUP1_2,37.02984617590056
GROUP1_3,27.27117613960801
GROUP1_4,29.96287656931821
GROUP5_0,-14.541317870163713
GROUP5_1,-11.794798478948762
GROUP5_2,-7.957700749403284
GROUP5_3,-8.749289264133546
GROUP5_4,-15.596885957240982
GROUP6_0,18.443959987428286
GROUP6_1,11.55973828334383
GROUP6_2,7.155932759779932
GROUP6_3,7.50514322318781
GROUP6_4,10.663433192665195
GROUP7_1,-19.555829425666854
GROUP7_2,-5.541944479913084
GROUP7_3,-2.886395112231966
GROUP7_4,5.4007185498973795
GROUP7_5,5.245417647184298
GROUP15_1,4.772173401670844
GROUP15_2,1.5632422032328708
GROUP15_3,-1.241221552384154
GROUP15_4,-1.7442372088836395
GROUP15_5,1.4401774741748428
GROUP11_1,-16.066456797719333
GROUP11_2,11.125240171136385
GROUP8_1,25.81872314345411
GROUP8_2,5.678216385160437
GROUP8_3,8.33300523417205
GROUP8_4,2.0012482120253403
GROUP8_5,6.256001321859546
GROUP9_0,76.44728253228826
GROUP9_1,-4.395743049157118
GROUP9_2,-8.661708478691034
GROUP9_3,-10.074660428782344
GROUP9_4,-32.43250489331277
GROUP10_1,58.5942080897127
GROUP10_2,1.2465960233072813
GROUP10_3,-9.672825175126537
GROUP10_4,2.5847064647265454
GROUP10_5,-9.294131925338382
GROUP12,6.048403196454778
GROUP13_1,0.5379862033442068
GROUP13_2,-18.455616855484216
GROUP13_3,16.253818787748944
GROUP13_4,-8.804974204269763
GROUP13_5,4.682230100276136
GROUP1_0*GROUP5_0,1.0910171265294153
GROUP1_0*GROUP6_0,-1.9387348611021036
GROUP1_0*GROUP7_1,-0.5723179538138691
GROUP1_0*GROUP11_1,-7.387992704085635
GROUP1_0*GROUP8_1,-5.995340367569492
GROUP1_0*GROUP9_0,-1.8552010592578585
GROUP1_0*GROUP10_1,2.2508684997258617
GROUP1_0*GROUP13_1,2.9538848138332887
GROUP5_0*GROUP6_0,-0.8484333253887366
GROUP5_0*GROUP7_1,2.14468910330758
GROUP5_0*GROUP15_1,2.8864601362164843
GROUP5_0*GROUP11_1,1.5979552643285906
GROUP5_0*GROUP8_1,-7.353712808887044
GROUP5_0*GROUP9_0,-2.4745616007230784
GROUP5_0*GROUP10_1,-0.28005508517984834
GROUP5_0*GROUP12,-1.5690932639624051
GROUP5_0*GROUP13_1,6.002655265773071
GROUP6_0*GROUP7_1,-2.2554020072721745
GROUP6_0*GROUP11_1,-1.7407075560142815
GROUP6_0*GROUP8_1,6.906788216373482
GROUP6_0*GROUP9_0,0.9842512479419868
GROUP6_0*GROUP10_1,0.4388929202868049
GROUP6_0*GROUP13_1,-3.6794367987079393
GROUP7_1*GROUP15_1,-6.647924447970861
GROUP7_1*GROUP8_1,-10.029546340489047
GROUP7_1*GROUP10_1,0.9616829459512813
GROUP7_1*GROUP12,-3.1730782284179093
GROUP7_1*GROUP13_1,-10.3160217346627
GROUP15_1*GROUP11_1,2.3846988722636677
GROUP15_1*GROUP9_0,-6.30379141653062
GROUP15_1*GROUP10_1,0.9434692971058838
GROUP15_1*GROUP13_1,6.598329037855002
GROUP8_1*GROUP10_1,6.687536647270562
GROUP8_1*GROUP12,-7.582494504721608
GROUP8_1*GROUP13_1,5.362571721275639
GROUP10_1*GROUP12,1.2584001611064977
