Factor,T-values
const,-12.689484088351243
GROUP1_0,61.31464006324921
GROUP1_1,47.820568920898175
GROUP1_2,37.110842780344846
GROUP1_3,27.486849829010588
GROUP1_4,30.05031248739205
GROUP5_0,-14.386029302313458
GROUP5_1,-11.73548261625349
GROUP5_2,-7.811626243725297
GROUP5_3,-8.57328421428491
GROUP5_4,-15.445672304992117
GROUP6_0,18.29103180384852
GROUP6_1,11.511298210384936
GROUP6_2,7.02084735639896
GROUP6_3,7.291021085327338
GROUP6_4,10.497142594502751
GROUP7_1,-19.14391121938537
GROUP7_2,-5.7251155296508625
GROUP7_3,-2.539144986174225
GROUP7_4,5.048833487843813
GROUP7_5,4.963883357894752
GROUP15_1,4.872484905958637
GROUP15_2,1.4639718358365739
GROUP15_3,-0.7446955024953879
GROUP15_4,-1.793905296654602
GROUP15_5,1.216265414788618
GROUP11_1,-16.19519762326308
GROUP11_2,11.325570816573856
GROUP8_1,25.298662512710642
GROUP8_2,5.565119002335026
GROUP8_3,8.611957709028536
GROUP8_4,1.6437627731717648
GROUP8_5,6.39770477896451
GROUP9_0,76.15050686284621
GROUP9_1,-4.374267543568771
GROUP9_2,-8.57332632937452
GROUP9_3,-10.109295380171
GROUP9_4,-32.22048708548022
GROUP10_1,58.007669554005474
GROUP10_2,0.8519085327400177
GROUP10_3,-9.30007123841032
GROUP10_4,2.591715059360652
GROUP10_5,-9.028507177311214
GROUP12,6.270169752890466
GROUP13_1,0.3520617603358366
GROUP13_2,-18.53422624864743
GROUP13_3,16.321509087635988
GROUP13_4,-8.94720781545475
GROUP13_5,4.8706596323841715
GROUP1_0*GROUP5_0,1.2093218752934023
GROUP1_0*GROUP6_0,-2.012251632593903
GROUP1_0*GROUP7_1,-0.4491019332663415
GROUP1_0*GROUP11_1,-7.284235068091367
GROUP1_0*GROUP8_1,-6.088449952452455
GROUP1_0*GROUP9_0,-1.9818529192151244
GROUP1_0*GROUP10_1,2.2554746756681157
GROUP1_0*GROUP13_1,2.9126939120993116
GROUP5_0*GROUP6_0,-0.8078774077603549
GROUP5_0*GROUP7_1,2.307803841654628
GROUP5_0*GROUP15_1,2.9146659013520115
GROUP5_0*GROUP11_1,1.4177470446235347
GROUP5_0*GROUP8_1,-7.374374759178199
GROUP5_0*GROUP9_0,-2.4427816689791784
GROUP5_0*GROUP10_1,-0.4317147095325396
GROUP5_0*GROUP12,-1.5749559043320371
GROUP5_0*GROUP13_1,5.724841126515022
GROUP6_0*GROUP7_1,-2.4075073940551777
GROUP6_0*GROUP11_1,-1.590884574030405
GROUP6_0*GROUP8_1,6.889067903064852
GROUP6_0*GROUP9_0,0.8805697469842565
GROUP6_0*GROUP10_1,0.5598445226545401
GROUP6_0*GROUP13_1,-3.4374067064622564
GROUP7_1*GROUP15_1,-6.337300285782975
GROUP7_1*GROUP8_1,-9.833567951684687
GROUP7_1*GROUP10_1,1.0974049528250158
GROUP7_1*GROUP12,-3.3033246203605415
GROUP7_1*GROUP13_1,-9.657016343932328
GROUP15_1*GROUP11_1,2.3127157084399417
GROUP15_1*GROUP9_0,-6.083139051440859
GROUP15_1*GROUP10_1,0.8332811787514331
GROUP15_1*GROUP13_1,6.268713267056154
GROUP8_1*GROUP10_1,6.7499957656082445
GROUP8_1*GROUP12,-7.7969346649731
GROUP8_1*GROUP13_1,5.337155628341391
GROUP10_1*GROUP12,1.3449677029350795
