Factor,T-values
const,-12.633649445703137
GROUP1_0,61.887753169582936
GROUP1_1,47.78637109073941
GROUP1_2,37.07813300518578
GROUP1_3,27.11260829466585
GROUP1_4,29.954040082972988
GROUP5_0,-14.5909492961366
GROUP5_1,-11.883439188647811
GROUP5_2,-8.2518948492243
GROUP5_3,-9.072544215566596
GROUP5_4,-15.832258450254868
GROUP6_0,18.485784942965985
GROUP6_1,11.693585258690618
GROUP6_2,7.446765621285352
GROUP6_3,7.841750475964415
GROUP6_4,10.891927048604806
GROUP7_1,-19.764564985908773
GROUP7_2,-5.869864076952447
GROUP7_3,-2.5802956643700123
GROUP7_4,5.285933553867274
GROUP7_5,5.602646348671338
GROUP15_1,4.55232723814536
GROUP15_2,1.7897905917369437
GROUP15_3,-1.3979044950096657
GROUP15_4,-2.043752025735093
GROUP15_5,1.588599885932028
GROUP11_1,-16.21854540940159
GROUP11_2,11.097870661168397
GROUP8_1,26.842484420552687
GROUP8_2,5.53644031714721
GROUP8_3,8.506052726120984
GROUP8_4,1.9138908446967815
GROUP8_5,5.999491912998004
GROUP9_0,77.09805565739582
GROUP9_1,-4.440038951396587
GROUP9_2,-8.821461448028083
GROUP9_3,-10.160587155444414
GROUP9_4,-32.76140082305743
GROUP10_1,58.63448412923576
GROUP10_2,1.572461083953309
GROUP10_3,-9.73188911058233
GROUP10_4,2.5269868813358984
GROUP10_5,-9.40053394117934
GROUP12,6.095800640062347
GROUP13_1,-0.13650579704085064
GROUP13_2,-17.738325709548104
GROUP13_3,15.69518447304588
GROUP13_4,-8.47085485330484
GROUP13_5,4.356001914031142
GROUP1_0*GROUP5_0,1.6117336146127592
GROUP1_0*GROUP6_0,-2.3040391196733956
GROUP1_0*GROUP7_1,-0.7072201147825631
GROUP1_0*GROUP11_1,-7.584103963794319
GROUP1_0*GROUP8_1,-5.8947000410640165
GROUP1_0*GROUP9_0,-2.223691455127791
GROUP1_0*GROUP10_1,2.586055881211784
GROUP1_0*GROUP13_1,2.815802514330034
GROUP5_0*GROUP6_0,-1.5018003243190783
GROUP5_0*GROUP7_1,2.341514118526047
GROUP5_0*GROUP15_1,3.003309383904458
GROUP5_0*GROUP11_1,1.663091006388332
GROUP5_0*GROUP8_1,-7.488661420717625
GROUP5_0*GROUP9_0,-2.151326713860621
GROUP5_0*GROUP10_1,-0.3932067893400213
GROUP5_0*GROUP12,-1.3664328248898152
GROUP5_0*GROUP13_1,5.578711793709631
GROUP6_0*GROUP7_1,-2.3224074274608313
GROUP6_0*GROUP11_1,-1.7849627108841541
GROUP6_0*GROUP8_1,7.05547289829441
GROUP6_0*GROUP9_0,0.84120507754643
GROUP6_0*GROUP10_1,0.5316090757034725
GROUP6_0*GROUP13_1,-3.357663477599166
GROUP7_1*GROUP15_1,-6.496875373941208
GROUP7_1*GROUP8_1,-9.76610997867174
GROUP7_1*GROUP10_1,0.06418482688102384
GROUP7_1*GROUP12,-3.1428491716673563
GROUP7_1*GROUP13_1,-10.172156663639079
GROUP15_1*GROUP11_1,2.474385887917674
GROUP15_1*GROUP9_0,-6.2964205901848045
GROUP15_1*GROUP10_1,0.8423328470142877
GROUP15_1*GROUP13_1,6.653820733357742
GROUP8_1*GROUP10_1,7.217777005664333
GROUP8_1*GROUP12,-7.573263873034354
GROUP8_1*GROUP13_1,5.053245388743867
GROUP10_1*GROUP12,1.2034066510482266
