Factor,T-values
const,-12.780354146605346
GROUP1_0,62.58348976442025
GROUP1_1,48.19825178789898
GROUP1_2,37.10916514118112
GROUP1_3,27.09933931754801
GROUP1_4,30.082407379114233
GROUP5_0,-14.688448759347843
GROUP5_1,-11.842359639809052
GROUP5_2,-8.092525389494696
GROUP5_3,-8.941739016940385
GROUP5_4,-15.863922523219657
GROUP6_0,18.481329010890818
GROUP6_1,11.661212729683895
GROUP6_2,7.439519702459508
GROUP6_3,7.824445285823138
GROUP6_4,10.93015930892191
GROUP7_1,-21.05457302479594
GROUP7_2,-6.063138326032872
GROUP7_3,-2.321813160376502
GROUP7_4,5.071943487592911
GROUP7_5,6.371058597265051
GROUP15_1,4.300061522735872
GROUP15_2,1.4560993946398482
GROUP15_3,-0.31829403205480866
GROUP15_4,-2.690092683992345
GROUP15_5,1.3153152042177363
GROUP11_1,-16.322188456919484
GROUP11_2,10.837022539589078
GROUP8_1,27.165690866162585
GROUP8_2,6.097002061209837
GROUP8_3,8.993184938947316
GROUP8_4,1.636046952809927
GROUP8_5,5.047984138305442
GROUP9_0,78.04207430493145
GROUP9_1,-4.558681063356079
GROUP9_2,-8.520208988555053
GROUP9_3,-10.371156321508442
GROUP9_4,-33.85126692708611
GROUP10_1,60.51705984658183
GROUP10_2,0.6898162270108371
GROUP10_3,-9.292636783107962
GROUP10_4,2.3251028009872354
GROUP10_5,-9.536569654704104
GROUP12,5.985204242218164
GROUP13_1,1.0407777977421298
GROUP13_2,-18.85780491583552
GROUP13_3,17.190076359329733
GROUP13_4,-9.743942380626615
GROUP13_5,5.225953972567999
GROUP1_0*GROUP5_0,2.5503314778222492
GROUP1_0*GROUP6_0,-3.1762594514242877
GROUP1_0*GROUP7_1,-0.6086067853727984
GROUP1_0*GROUP11_1,-8.051400144495794
GROUP1_0*GROUP8_1,-5.86374235710175
GROUP1_0*GROUP9_0,-2.047002800093535
GROUP1_0*GROUP10_1,2.003179151551966
GROUP1_0*GROUP13_1,2.4730618021776047
GROUP5_0*GROUP6_0,-2.268585392978551
GROUP5_0*GROUP7_1,2.3068881253813753
GROUP5_0*GROUP15_1,3.577737922160462
GROUP5_0*GROUP11_1,1.7473532416248432
GROUP5_0*GROUP8_1,-7.412787554338927
GROUP5_0*GROUP9_0,-2.6660597481046078
GROUP5_0*GROUP10_1,-0.7038524048562805
GROUP5_0*GROUP12,-0.6756474061704465
GROUP5_0*GROUP13_1,5.578985082969484
GROUP6_0*GROUP7_1,-2.1292568386109534
GROUP6_0*GROUP11_1,-1.7376111565599799
GROUP6_0*GROUP8_1,6.93949832358665
GROUP6_0*GROUP9_0,1.45363759648611
GROUP6_0*GROUP10_1,0.7788383094895788
GROUP6_0*GROUP13_1,-3.5554505170746045
GROUP7_1*GROUP15_1,-7.484932108746398
GROUP7_1*GROUP8_1,-9.584261197257666
GROUP7_1*GROUP10_1,0.8793454684682027
GROUP7_1*GROUP12,-2.70884880008815
GROUP7_1*GROUP13_1,-9.936628542339765
GROUP15_1*GROUP11_1,2.161462420509765
GROUP15_1*GROUP9_0,-7.619620495133469
GROUP15_1*GROUP10_1,1.4025411513410226
GROUP15_1*GROUP13_1,7.394097971073539
GROUP8_1*GROUP10_1,6.886136490098439
GROUP8_1*GROUP12,-7.502611174075566
GROUP8_1*GROUP13_1,4.761006631520325
GROUP10_1*GROUP12,0.7808446104336081
