date,r2
2018-10-03,0.23531000873072772
2018-10-04,0.135804770158221
2018-10-05,0.19796054802344998
2018-10-08,0.15803573449812103
2018-10-09,0.16722885369469265
2018-10-11,0.16613342672190057
2018-10-12,0.12742317115526325
2018-10-15,0.1398974117331192
2018-10-16,0.17005761143888232
2018-10-17,0.12050098263506848
2018-10-18,0.07985828253301464
2018-10-19,0.08794492100012241
2018-10-22,0.20138497471413397
2018-10-23,0.1637992902753499
2018-10-24,0.1527577149450784
2018-10-25,0.07088386228132304
2018-10-26,0.18580633721872786
2018-10-29,0.17232231043120183
2018-10-30,0.13307765330721855
2018-10-31,0.16502218811712643
2018-11-01,0.15909210883622726
2018-11-02,0.21089902544826133
2018-11-05,0.2053083903034998
2018-11-06,0.15094793706425869
2018-11-07,0.20153787482018937
2018-11-08,0.13914637296365184
2018-11-09,0.1544172126954486
2018-11-12,0.14040330802591638
2018-11-13,0.1999201896260936
2018-11-14,0.13529982267671026
2018-11-15,0.14061941297547376
2018-11-16,0.17237381993416512
2018-11-19,0.23941773173697545
2018-11-20,0.24609475710151707
2018-11-21,0.15666210080973653
2018-11-22,0.22268319167640926
2018-11-23,0.150251258645568
2018-11-26,0.1534482369232213
2018-11-27,0.041548465200016094
2018-11-28,0.18241234023121033
2018-11-29,0.22822806355998793
2018-11-30,0.19084818494800915
2018-12-03,0.16619343096320294
2018-12-04,0.15006637953683355
2018-12-05,0.10040138159323708
2018-12-06,0.16159068000517174
2018-12-07,0.09813625646607305
2018-12-10,0.15797690027646938
2018-12-11,0.1642219648076222
2018-12-12,0.10593020279053467
2018-12-13,0.20208198744444927
2018-12-14,0.1349264634190458
2018-12-17,0.09660767104201484
2018-12-18,0.11247740335210887
2018-12-19,0.13115740026807676
2018-12-20,0.19165876589455733
2018-12-21,0.1855680115178333
2018-12-22,0.06943569822951179
2018-12-24,0.21579726622065543
2018-12-25,0.1523473371111641
2018-12-26,0.1573099271584537
2018-12-27,0.1331350416961813
