Factor,T-values
const,-11.60473850025505
GROUP1_0,61.37463489950165
GROUP1_1,47.18429601552891
GROUP1_2,36.11574823834675
GROUP1_3,25.868899819186808
GROUP1_4,28.988273023485725
GROUP5_0,-14.252076925766517
GROUP5_1,-10.707517203310912
GROUP5_2,-7.305138988233231
GROUP5_3,-8.499522662988761
GROUP5_4,-15.825629675899755
GROUP6_0,18.547091330955997
GROUP6_1,10.661294762670035
GROUP6_2,6.5445325497191496
GROUP6_3,7.326332395781851
GROUP6_4,10.734531325635242
GROUP7_1,-24.827631720888
GROUP7_2,-3.5824015479082125
GROUP7_3,-0.1660669954080605
GROUP7_4,5.763062545823975
GROUP7_5,4.267049377108557
GROUP15_1,5.976871047977749
GROUP15_2,1.6738977230806211
GROUP15_3,-0.34452485275703487
GROUP15_4,-3.6715153297834244
GROUP15_5,1.7455663686475644
GROUP11_1,-17.869104575444407
GROUP11_2,9.773980446813288
GROUP8_1,27.014852468285916
GROUP8_2,4.92851851442566
GROUP8_3,11.614595229774038
GROUP8_4,3.0120892793459855
GROUP8_5,1.6814116446920904
GROUP9_0,82.10823860776117
GROUP9_1,-5.2922276247739175
GROUP9_2,-9.245893522034901
GROUP9_3,-10.626249995649376
GROUP9_4,-34.65535491280999
GROUP10_1,62.40465579798795
GROUP10_2,2.6354186554404784
GROUP10_3,-8.945497524006722
GROUP10_4,-0.7705968864782043
GROUP10_5,-6.640124311334328
GROUP12,7.275288482801276
GROUP13_1,8.002250054091157
GROUP13_2,-16.882239753663203
GROUP13_3,15.847533113757132
GROUP13_4,-14.235199449516017
GROUP13_5,11.55487734229162
GROUP1_0*GROUP5_0,2.616061149114321
GROUP1_0*GROUP6_0,-2.9054259910242086
GROUP1_0*GROUP7_1,1.9729177454384674
GROUP1_0*GROUP11_1,-8.167430165370769
GROUP1_0*GROUP8_1,-4.777867048634111
GROUP1_0*GROUP9_0,-0.09512214622976611
GROUP1_0*GROUP10_1,1.4066811113390338
GROUP1_0*GROUP13_1,-2.825693487828806
GROUP5_0*GROUP6_0,-1.5626001327976382
GROUP5_0*GROUP7_1,2.3235873122066693
GROUP5_0*GROUP15_1,5.179361903423616
GROUP5_0*GROUP11_1,1.903523647098107
GROUP5_0*GROUP8_1,-6.413701214168847
GROUP5_0*GROUP9_0,-2.0824845032274744
GROUP5_0*GROUP10_1,-1.6016650896794786
GROUP5_0*GROUP12,-1.3926643952790536
GROUP5_0*GROUP13_1,6.571357617048238
GROUP6_0*GROUP7_1,-2.552646476502319
GROUP6_0*GROUP11_1,-2.046887288820603
GROUP6_0*GROUP8_1,6.4145566557675915
GROUP6_0*GROUP9_0,0.8042914740879659
GROUP6_0*GROUP10_1,1.7716003780364376
GROUP6_0*GROUP13_1,-4.148628589348466
GROUP7_1*GROUP15_1,-4.952874511276363
GROUP7_1*GROUP8_1,-5.30309984267177
GROUP7_1*GROUP10_1,1.964470816348923
GROUP7_1*GROUP12,1.0630408744289392
GROUP7_1*GROUP13_1,-7.224024917579751
GROUP15_1*GROUP11_1,1.6149829183515365
GROUP15_1*GROUP9_0,-6.527494672675054
GROUP15_1*GROUP10_1,-0.8018963051508281
GROUP15_1*GROUP13_1,4.092501852729185
GROUP8_1*GROUP10_1,4.723878139444051
GROUP8_1*GROUP12,-9.412723835445513
GROUP8_1*GROUP13_1,-0.5658369594685102
GROUP10_1*GROUP12,1.5644388615907185
