,training_start_date,testing_date,label,gbrt_oosR2,linear_oosR2,plsr_oosR2,lasso_oosR2,nn_oosR2
15,2018-01-22,2018-10-01,Y_M_1,-0.00978502933052039,0.22544051808351237,0.21770121475879456,0.22260967894427852,0.1274701869168443
16,2018-01-22,2018-10-01,Y_M_2,0.23815901865340858,0.24218730920325648,0.2299859619074025,0.24471435871625147,-3.1183288375154987
17,2018-01-22,2018-10-01,Y_M_3,0.12002278946448808,0.13088019394584616,0.11460174902877052,0.12937896202363852,0.10569755225507582
18,2018-01-22,2018-10-01,Y_M_4,0.036758041161606525,0.037522141125563846,0.020076822568130814,0.031724082733504466,-0.29695222548455624
19,2018-01-22,2018-10-01,Y_M_5,-0.03191089046691742,-0.025487214632430536,-0.041197083106046195,-0.03185467976941769,-0.012663426888009033
20,2018-01-22,2018-10-02,Y_M_1,-0.05739007029818155,0.1998274909540947,0.20458450208006007,0.2116323154263542,0.1706893846164571
21,2018-01-22,2018-10-02,Y_M_2,0.14997563472259512,0.1490183640488364,0.1587452768497054,0.1670470468637857,-5.320054935832498
22,2018-01-22,2018-10-02,Y_M_3,0.08404334381165479,0.05586927703603762,0.05853641659324871,0.07028486233899156,0.07110145031980186
23,2018-01-22,2018-10-02,Y_M_4,0.042570393049843454,0.004626644375260058,0.005765519775906003,0.013119984406549157,0.07264098806046637
24,2018-01-22,2018-10-02,Y_M_5,-0.014894643793259776,-0.03840978613575974,-0.037055399911420484,-0.03204596121901493,-0.025118158957086134
25,2018-01-22,2018-10-03,Y_M_1,-5.952236938888689e-07,0.27535097834638467,0.274894744465239,0.27679764756233316,0.24692249001837085
26,2018-01-22,2018-10-03,Y_M_2,0.2741239729554158,0.2813898515806038,0.28497876230651753,0.27918187014241824,-2.273981059859377
27,2018-01-22,2018-10-03,Y_M_3,0.1723918106259561,0.1765180313850354,0.17895195364771666,0.17289121119949358,0.19102513129153498
28,2018-01-22,2018-10-03,Y_M_4,0.12832068308593514,0.12654770220207223,0.1267936608118122,0.12311085866557447,0.07698901241469824
29,2018-01-22,2018-10-03,Y_M_5,0.1342440174563978,0.11912205852510183,0.11832343989034932,0.11559711861172861,0.09538068632497898
30,2018-01-22,2018-10-04,Y_M_1,-0.017089913824712033,0.23537576250120562,0.2347002363120927,0.2349681768571298,0.2215567221495457
31,2018-01-22,2018-10-04,Y_M_2,0.23401434457524106,0.1871568926007332,0.1878329386031804,0.18087063234261316,-4.314866209308455
32,2018-01-22,2018-10-04,Y_M_3,0.1535449459927789,0.06472638831869282,0.06273580084336672,0.06160492109196902,0.035305087848215844
33,2018-01-22,2018-10-04,Y_M_4,0.08147776391130367,0.02486550590368752,0.02324639406134621,0.02170339660563292,0.030997224908061893
34,2018-01-22,2018-10-04,Y_M_5,0.05073356020415476,0.014254789258962066,0.012570972210826037,0.010254453398579,0.051815858985374885
35,2018-01-22,2018-10-05,Y_M_1,-0.004639723987928335,0.1407944390805792,0.12888346043402832,0.1343256289453013,0.13280264147541476
36,2018-01-22,2018-10-05,Y_M_2,0.08637676333969813,0.08960595467942967,0.08643057422951617,0.08354386547277393,-13.698617830211136
37,2018-01-22,2018-10-05,Y_M_3,-0.06417156673630475,0.02115977032565375,0.028323730935924885,0.020814099355944693,0.05862217969712059
38,2018-01-22,2018-10-05,Y_M_4,-0.1833344719606007,-0.03711750445359141,-0.027982822645230776,-0.0337035102497123,0.04828470445308719
39,2018-01-22,2018-10-05,Y_M_5,-0.1795295925786986,-0.08220131175004797,-0.07225379178542446,-0.07755491758928379,-0.026535943980718013
40,2018-01-22,2018-10-08,Y_M_1,-0.00011146050627330872,0.25747727054786784,0.25443709885508803,0.253250431647416,0.21439806923340388
41,2018-01-22,2018-10-08,Y_M_2,0.22927954441880105,0.20898072617692298,0.20730712481167057,0.20891376998394273,-3.9947602503557906
42,2018-01-22,2018-10-08,Y_M_3,0.16518090239415784,0.1478753730717972,0.1463852594714381,0.15018757816544437,0.1544355467945866
43,2018-01-22,2018-10-08,Y_M_4,0.13759015104179928,0.1165808665684348,0.115920133747762,0.12165156035327163,0.10897451962220683
44,2018-01-22,2018-10-08,Y_M_5,0.11593826255703343,0.08945307937627256,0.08850842864681563,0.0949209454123342,0.08766661774215001
45,2018-01-22,2018-10-09,Y_M_1,-0.000884819627268163,0.23615642316195895,0.23665609626347683,0.243700923444244,0.19029862401315334
46,2018-01-22,2018-10-09,Y_M_2,0.28057065333461706,0.22778693145101214,0.22936425611157496,0.23271352508185272,-3.47005931828921
47,2018-01-22,2018-10-09,Y_M_3,0.19954709484936006,0.16007131242933625,0.16364888265080846,0.16601592228842887,0.17109486712004685
48,2018-01-22,2018-10-09,Y_M_4,0.12974059869670485,0.09015503096109467,0.09481946310380784,0.09688813953403852,0.03001557426432111
49,2018-01-22,2018-10-09,Y_M_5,0.06941727228322425,0.04599430331921772,0.050070230624943424,0.052006238685406214,0.021726761919896198
50,2018-01-22,2018-10-11,Y_M_1,-0.027164255781856106,0.11614343188691856,0.11677000937696103,0.1139687334969327,0.17138127814695914
51,2018-01-22,2018-10-11,Y_M_2,0.15194044702960907,0.0605649187557602,0.07085247149097429,0.04930554290926281,-7363.0722851751425
52,2018-01-22,2018-10-11,Y_M_3,0.04830396182222629,0.00838497696012741,-0.0020938882054291064,-0.0060326454638248705,-37.37389487505229
53,2018-01-22,2018-10-11,Y_M_4,-0.03369105036649933,-0.06590602601253459,-0.08904245101157504,-0.08869942435178024,-0.7973752634968736
54,2018-01-22,2018-10-11,Y_M_5,-0.10243122376375034,-0.14318409347435823,-0.16986398557313606,-0.16982226776912812,-0.117786713107896
55,2018-01-22,2018-10-12,Y_M_1,-0.0587445383962415,0.20681518005625632,0.1995764148434741,0.20330741559919963,0.11273842376143639
56,2018-01-22,2018-10-12,Y_M_2,0.0759868371291994,0.09162239069372013,0.08797479729304092,0.09094492922150121,-3.72421712858769
57,2018-01-22,2018-10-12,Y_M_3,-0.1471680426862485,-0.10355192981004845,-0.10692833637812926,-0.10286384494145717,-0.13721738796533578
58,2018-01-22,2018-10-12,Y_M_4,-0.3272422738319636,-0.27118244206604647,-0.27493660913441564,-0.27149954507388663,-0.3026210807826972
59,2018-01-22,2018-10-12,Y_M_5,-0.4657195231844616,-0.41239800053098774,-0.4171782883058055,-0.41256346962316215,-0.4888644810314004
60,2018-01-22,2018-10-15,Y_M_1,-0.00207916040540268,0.18410781080370778,0.1773845957937521,0.17656216387385695,0.18536992377657333
61,2018-01-22,2018-10-15,Y_M_2,0.17103532128305612,0.13972966615278226,0.1331979501709506,0.13092443862093328,-16.310994541791494
62,2018-01-22,2018-10-15,Y_M_3,0.0867867894448141,0.09253563966509948,0.09265621780201017,0.09128263189387154,0.09056565578950415
63,2018-01-22,2018-10-15,Y_M_4,0.0827305427815771,0.07705443886269848,0.08399656845501947,0.08684600023762123,0.007445336177111961
64,2018-01-22,2018-10-15,Y_M_5,0.05179357438747978,0.062123021633677666,0.07217201374496962,0.07675817205260649,0.07569202992079527
65,2018-01-22,2018-10-16,Y_M_1,-0.0017660483704762255,0.26822838097383694,0.25622081039517686,0.2687926946933621,0.22914837357984094
66,2018-01-22,2018-10-16,Y_M_2,0.25107838133574933,0.2527895570724803,0.24223136993868688,0.24739466873671612,-2.557335322104315
67,2018-01-22,2018-10-16,Y_M_3,0.1616850918930003,0.18321019940062433,0.17639641862139055,0.17676515672983206,0.16496878646332402
68,2018-01-22,2018-10-16,Y_M_4,0.10633628546496442,0.12724698462297135,0.12306983902001178,0.12302678336611683,0.10280406533261033
69,2018-01-22,2018-10-16,Y_M_5,0.06344245430062645,0.08874945908866105,0.08507541780428651,0.08581826833237294,0.0793896158631342
70,2018-01-22,2018-10-17,Y_M_1,-0.015238206887286498,0.2324284022179179,0.23653255607496193,0.23269591053921615,0.20531110846377287
71,2018-01-22,2018-10-17,Y_M_2,0.18178804274646632,0.17836709887695978,0.18429889317008463,0.18564475577898754,-5.625701479251135
72,2018-01-22,2018-10-17,Y_M_3,0.11563697197797673,0.10198996728766418,0.10463252670745891,0.10983804554899933,0.12785649302617041
73,2018-01-22,2018-10-17,Y_M_4,0.03858782687478601,0.028478892249580667,0.03272024121879813,0.03482419506603451,0.09739236115059947
74,2018-01-22,2018-10-17,Y_M_5,-0.034545322464696104,-0.033621247634036955,-0.028857437049598426,-0.027457127104223877,-0.03444607234774555
75,2018-01-22,2018-10-18,Y_M_1,-0.001159677207394516,0.3416680096237521,0.33867091251113124,0.3346427688424284,0.2638485916651284
76,2018-01-22,2018-10-18,Y_M_2,0.22936935398546987,0.2629991860123241,0.26122920085548484,0.2550456733103089,-1.21851400797385
77,2018-01-22,2018-10-18,Y_M_3,0.140326621827767,0.1728270186179779,0.1734843357085213,0.1671348298131463,0.13996980564815564
78,2018-01-22,2018-10-18,Y_M_4,0.08344330821248935,0.11841830696259359,0.12085101767249107,0.11454865176261264,0.08171320545654503
79,2018-01-22,2018-10-18,Y_M_5,0.05974808758653427,0.07965296108045616,0.0828324046497062,0.07739507894757724,0.05626577678709921
80,2018-01-22,2018-10-19,Y_M_1,-0.009225414665063214,0.25662280362256895,0.255537239156045,0.25066744299031574,0.18944749226885338
81,2018-01-22,2018-10-19,Y_M_2,0.14449920945145578,0.14546891037615917,0.14908825070829235,0.14452049730597305,-7.531897543156305
82,2018-01-22,2018-10-19,Y_M_3,0.04117785884586911,0.0467276992706106,0.04897697279973956,0.046697639733787044,0.03307960319069059
83,2018-01-22,2018-10-19,Y_M_4,-0.010810391435941868,-0.011765248242584292,-0.012635181467383072,-0.014569344490198644,-0.0918336271580189
84,2018-01-22,2018-10-19,Y_M_5,-0.03024298156427818,-0.043263397215008936,-0.04586751565093983,-0.04557065992798304,-0.07044913206432346
85,2018-01-22,2018-10-22,Y_M_1,-0.010405516260396652,0.22048554502753948,0.21381563069110432,0.21527747675075104,0.15203702012249884
86,2018-01-22,2018-10-22,Y_M_2,0.1232572932678262,0.1690278231038399,0.1665808149598451,0.16426655105664356,-4.940848348371963
87,2018-01-22,2018-10-22,Y_M_3,0.007522581791210681,0.0423043458610054,0.03917886697379691,0.03878089905579418,0.024046113006907732
88,2018-01-22,2018-10-22,Y_M_4,-0.060894563657161616,-0.05028666787163516,-0.052674965809307084,-0.053392283358367765,-0.09255128870440199
89,2018-01-22,2018-10-22,Y_M_5,-0.10965622513821692,-0.12130962554814984,-0.12344292726493666,-0.1244784799121783,-0.15282716166213417
90,2018-01-22,2018-10-23,Y_M_1,-0.0014178707506073973,0.1897833089695783,0.1866610939191864,0.1892594601883104,0.1404346198387164
91,2018-01-22,2018-10-23,Y_M_2,0.13524239431931429,0.13447852573307795,0.13249007091789256,0.1364340570787006,-6.249411212107903
92,2018-01-22,2018-10-23,Y_M_3,0.10106725853449627,0.09337459306094509,0.08607954363427073,0.09356934826969221,0.06576710458861246
93,2018-01-22,2018-10-23,Y_M_4,0.08594038261413361,0.08264935963523812,0.0769502085038698,0.08141380972232315,0.05113833461254058
94,2018-01-22,2018-10-23,Y_M_5,0.03921252235239835,0.0495916791337877,0.04725199078370069,0.048542526822395016,0.027938515373117423
95,2018-01-22,2018-10-24,Y_M_1,-0.0016007021024349033,0.32387083982232356,0.32389887561267805,0.3214754273739421,0.26517951738798773
96,2018-01-22,2018-10-24,Y_M_2,0.21909869049303632,0.23233756641387793,0.23154272848573976,0.22942742748609724,-1.470634343494929
97,2018-01-22,2018-10-24,Y_M_3,0.1392646325393525,0.1565279336002814,0.15454649990268854,0.1530150124882742,0.14652863309116815
98,2018-01-22,2018-10-24,Y_M_4,0.10854883387533187,0.12376148225615169,0.12170883964946833,0.12014212200257546,0.1215079562360688
99,2018-01-22,2018-10-24,Y_M_5,0.09965955202447341,0.11060142030727993,0.10887366453456583,0.10697156029237198,0.09669505520413357
100,2018-01-23,2018-09-27,Y_M_1,-0.015969477776975438,-0.1816242200513689,-0.2255994490826554,-0.184358836921247,-18.305445712688936
101,2018-01-23,2018-09-27,Y_M_2,-0.14028601613934022,-0.23785287984898185,-0.28714824028710884,-0.22966452312352126,-0.11414319992467736
102,2018-01-23,2018-09-27,Y_M_3,-0.5258969519489185,-0.3297325903636039,-0.3759957930485849,-0.33456910056879435,-0.07263070190352061
103,2018-01-23,2018-09-27,Y_M_4,-0.2989441372512094,-0.42051779566053815,-0.45866790832178195,-0.42904920659104323,-0.025339450113548875
104,2018-01-23,2018-09-27,Y_M_5,-0.4829457809684142,-0.4824991897189785,-0.5190365134350285,-0.4886279784014518,-0.33407435834461685
105,2018-01-23,2018-09-28,Y_M_1,-0.010261723969479553,0.2953508775301332,0.28697750043154535,0.29101974508544326,-11.6482440806325
106,2018-01-23,2018-09-28,Y_M_2,0.2310344837035192,0.25982826922152114,0.2551227467931898,0.2540611656192735,0.20360420927528833
107,2018-01-23,2018-09-28,Y_M_3,0.177584511226049,0.182841904096661,0.1835501340952429,0.1800647186383092,0.06924240141528881
108,2018-01-23,2018-09-28,Y_M_4,0.10141088652663732,0.11292841541065257,0.1128069054532751,0.11097530267027333,0.020215854410905565
109,2018-01-23,2018-09-28,Y_M_5,0.054536329637907104,0.06290754783845864,0.06282434115923519,0.06089668536880966,0.036677115978477115
110,2018-01-23,2018-10-01,Y_M_1,-0.009969120747659321,0.22718493341465718,0.218965146432613,0.223802599654094,-69.69746633512842
111,2018-01-23,2018-10-01,Y_M_2,0.23543871512427172,0.24408412659924017,0.23207761060968635,0.2454949932664959,0.2212922753568203
112,2018-01-23,2018-10-01,Y_M_3,0.12447255215689124,0.13215200349775136,0.11617076404744242,0.13017065453308185,0.07959921773394905
113,2018-01-23,2018-10-01,Y_M_4,0.0360429440977742,0.03815432407441388,0.021017717592166973,0.031467360551026835,0.1516182542336988
114,2018-01-23,2018-10-01,Y_M_5,-0.023076252496517125,-0.025738125911699994,-0.04122118416336251,-0.03167409873865634,-0.01856486983553851
115,2018-01-23,2018-10-02,Y_M_1,-0.05702091897988359,0.1997526290695667,0.20465655553581774,0.21163692200944537,-15.343127967723134
116,2018-01-23,2018-10-02,Y_M_2,0.14515547984358224,0.14803583873495074,0.15819372977572288,0.16632903948957126,0.10447143397991165
117,2018-01-23,2018-10-02,Y_M_3,0.06305535253256922,0.05436262834326755,0.057424449507740505,0.06928599340204367,-0.11979432226981435
118,2018-01-23,2018-10-02,Y_M_4,0.04253285120466144,0.0036181801365929855,0.005083133565788156,0.012223454403971767,-0.11158634269776745
119,2018-01-23,2018-10-02,Y_M_5,-0.015216811319367807,-0.03891087995554798,-0.03722768998510517,-0.03215692598451514,-0.10344168760555394
120,2018-01-23,2018-10-03,Y_M_1,-7.771487897656471e-10,0.27535746479258016,0.27482785427858447,0.27654072128656637,-10.750274448103658
121,2018-01-23,2018-10-03,Y_M_2,0.27959900231373014,0.28157100712392535,0.28533836866075857,0.2790295722809927,0.238416995478965
122,2018-01-23,2018-10-03,Y_M_3,0.17900716975122777,0.17681530849365812,0.1794291849598587,0.17298784575503667,0.0690568142634963
123,2018-01-23,2018-10-03,Y_M_4,0.1282577942809059,0.12714447971884535,0.12754533348550812,0.12328825511605201,0.09132872269184922
124,2018-01-23,2018-10-03,Y_M_5,0.13448892689130965,0.12000917453844184,0.1193272898242288,0.11550911064137959,0.16898863253783392
125,2018-01-23,2018-10-04,Y_M_1,-0.01688964002182436,0.23531775138152822,0.23480142050301123,0.2348942742699304,-13.1776858326246
126,2018-01-23,2018-10-04,Y_M_2,0.21945027627156,0.18680941328096423,0.1874386619234427,0.18057157404199486,0.11840529124686618
127,2018-01-23,2018-10-04,Y_M_3,0.1444469680904481,0.06419958433605377,0.062070927021279254,0.06093546667779315,-0.025530884982869036
128,2018-01-23,2018-10-04,Y_M_4,0.08611224988382349,0.024795193856440356,0.023155674016831718,0.021397453864333893,-0.1879864599192238
129,2018-01-23,2018-10-04,Y_M_5,0.05404019855425368,0.014482939193154241,0.012823471965864974,0.010819356712928774,-0.0636526082129949
130,2018-01-23,2018-10-05,Y_M_1,-0.004593644076757775,0.14059338410949995,0.1287519474671177,0.13425456176532535,-4.950872757068729
131,2018-01-23,2018-10-05,Y_M_2,0.0897569458570675,0.08980095209160788,0.08645962739712598,0.08386493308138321,0.10765738093581845
132,2018-01-23,2018-10-05,Y_M_3,-0.06924836976234294,0.02145268265544109,0.028416785533768252,0.021179283728239184,-0.2118549051057017
133,2018-01-23,2018-10-05,Y_M_4,-0.258917942870184,-0.03670649430692241,-0.02780129760833261,-0.033143840433681016,-0.0528458781128931
134,2018-01-23,2018-10-05,Y_M_5,-0.17460615907317223,-0.08171085938825051,-0.0719846951798182,-0.0766392364894295,-0.057753624581690755
135,2018-01-23,2018-10-08,Y_M_1,-0.00012172685849343168,0.2576879776495138,0.2547319283787899,0.2533555923745192,-14.251140673216968
136,2018-01-23,2018-10-08,Y_M_2,0.22376996966715434,0.20865493123793177,0.2072915333199389,0.2085645522383822,0.18166726696627133
137,2018-01-23,2018-10-08,Y_M_3,0.17242160763156944,0.1467584971150533,0.14581268069616038,0.1492049023179418,0.07437424276665539
138,2018-01-23,2018-10-08,Y_M_4,0.1388785383912765,0.11525836666481726,0.11511805363359207,0.12045727347484723,0.11016741848836009
139,2018-01-23,2018-10-08,Y_M_5,0.1134799336345087,0.0883060919092955,0.08782627709954682,0.09406168411947702,0.07539889783889853
140,2018-01-23,2018-10-09,Y_M_1,-0.0009278519945021824,0.23624048978347878,0.23647988914943396,0.2439312136234737,-13.658684349055633
141,2018-01-23,2018-10-09,Y_M_2,0.28361946029957263,0.22720906867133328,0.2289223330584026,0.23270356041054685,0.22499267379794863
142,2018-01-23,2018-10-09,Y_M_3,0.20106782457916317,0.15842347334046603,0.1623651168188345,0.16507917401288041,0.06296296744032204
143,2018-01-23,2018-10-09,Y_M_4,0.12785311251732034,0.08831698954515965,0.09332792284477853,0.09542710513056751,0.11761109841189654
144,2018-01-23,2018-10-09,Y_M_5,0.07543343237537847,0.044282202613611155,0.048702643038929024,0.050659713742621015,0.010521418101444024
145,2018-01-23,2018-10-11,Y_M_1,-0.027056349473122188,0.11546671833673594,0.11614083989125124,0.11379355893041876,-647.3477279896807
146,2018-01-23,2018-10-11,Y_M_2,0.13665489434854805,0.059380485746572176,0.06937108615730515,0.048802200745161395,0.05933180409929806
147,2018-01-23,2018-10-11,Y_M_3,0.04401087879931387,0.007720956992308237,-0.002855080281733091,-0.006691511078784185,-110.94534638016026
148,2018-01-23,2018-10-11,Y_M_4,-0.03083839772458785,-0.06610471337276413,-0.08930427487741155,-0.08817062008713505,-0.3401060629957109
149,2018-01-23,2018-10-11,Y_M_5,-0.11347698820956187,-0.14308135140200506,-0.16984449389013956,-0.169607615526723,-0.7926562368638219
150,2018-01-23,2018-10-12,Y_M_1,-0.05897219032825474,0.20629726599704568,0.19938316911514442,0.20293127358602192,-59.31548877242814
151,2018-01-23,2018-10-12,Y_M_2,0.07693566163119159,0.09057622823148792,0.08747897605506527,0.09042839682850168,0.029687648291245813
152,2018-01-23,2018-10-12,Y_M_3,-0.1442594772090442,-0.10544192839360078,-0.10830150119428117,-0.10445040624330025,-0.12994847173933022
153,2018-01-23,2018-10-12,Y_M_4,-0.32534152966169616,-0.27383525448990875,-0.2771982329023195,-0.2736060967011733,-0.1303200401170157
154,2018-01-23,2018-10-12,Y_M_5,-0.47323847328899954,-0.41558001567999714,-0.4200000126646686,-0.41547684993878,-0.40231426790508773
155,2018-01-23,2018-10-15,Y_M_1,-0.002032420133377455,0.18362027328508135,0.1774429928489183,0.17607891587883706,-9.247421166431804
156,2018-01-23,2018-10-15,Y_M_2,0.1743381400141598,0.1389228988766662,0.13279916942471726,0.1300445298067957,0.0754077474730489
157,2018-01-23,2018-10-15,Y_M_3,0.07900249482974242,0.09159564122751229,0.09214952534982124,0.09033762837603343,0.09994399789016406
158,2018-01-23,2018-10-15,Y_M_4,0.07485379554962113,0.07649757089168374,0.08360353393743303,0.08713064051165874,0.07183908140371142
159,2018-01-23,2018-10-15,Y_M_5,0.05659021833083433,0.06199843855604792,0.07198051989341792,0.0770889680071305,0.06285119085001023
160,2018-01-23,2018-10-16,Y_M_1,-0.0018101617046284435,0.2684592256609607,0.25624090184538073,0.2689855213579678,-11.33223188316803
161,2018-01-23,2018-10-16,Y_M_2,0.254721636102221,0.25286091069994177,0.24204959912831459,0.24734602837425446,0.21743008026599486
162,2018-01-23,2018-10-16,Y_M_3,0.16332753342599826,0.1831159034104426,0.1761864754936071,0.17650099945979592,0.10920476308976435
163,2018-01-23,2018-10-16,Y_M_4,0.10694799261949894,0.12709872999523675,0.12291665535721419,0.12277570621602774,0.10745259100706495
164,2018-01-23,2018-10-16,Y_M_5,0.06549872613314633,0.08864453774199355,0.08503371135278037,0.08540784646393751,0.08676644817384804
165,2018-01-23,2018-10-17,Y_M_1,-0.015103352727586117,0.23281244619846872,0.23652670701558676,0.23316036541360097,-12.113776356533947
166,2018-01-23,2018-10-17,Y_M_2,0.17881925172427982,0.17856256164620898,0.18437844458478236,0.18626952961427523,0.15763913146157493
167,2018-01-23,2018-10-17,Y_M_3,0.11311989110217047,0.10234894930669079,0.10516188294083084,0.11056721008646053,-0.46558064327653814
168,2018-01-23,2018-10-17,Y_M_4,0.04110417117187859,0.02895119363776566,0.033373123325630694,0.03566094722370827,-0.17003834976375587
169,2018-01-23,2018-10-17,Y_M_5,-0.032405094394664324,-0.03270284127196477,-0.02783804084938546,-0.02635003896819743,-0.023294707772358203
170,2018-01-23,2018-10-18,Y_M_1,-0.0011280074513020377,0.34184349068373077,0.3386315943773337,0.33486161059844677,-6.3097265805864735
171,2018-01-23,2018-10-18,Y_M_2,0.2283494185731982,0.2629351951319735,0.26106942587856696,0.25499484611650003,0.18865478056075613
172,2018-01-23,2018-10-18,Y_M_3,0.13970362231136524,0.17287942951260227,0.1735527388050413,0.16698290187637155,0.11258432408854534
173,2018-01-23,2018-10-18,Y_M_4,0.09024127820287287,0.1184456281305094,0.1209579075583388,0.11454405502600618,0.07824247060725698
174,2018-01-23,2018-10-18,Y_M_5,0.0597043823277279,0.07963665068106518,0.08291305095637536,0.07726235853928942,0.06817194485495492
175,2018-01-23,2018-10-19,Y_M_1,-0.00930414575063665,0.2570821832302821,0.25589889236859686,0.2510727805335319,-6.24077658775232
176,2018-01-23,2018-10-19,Y_M_2,0.15369846244999252,0.14597315637857056,0.14959641708933968,0.14496965530144368,0.1126629337414321
177,2018-01-23,2018-10-19,Y_M_3,0.046137275311434855,0.046992956324432344,0.04928781100504998,0.04711772496358824,-0.153770014437834
178,2018-01-23,2018-10-19,Y_M_4,-0.0024619267723058336,-0.011753444604613916,-0.012452672325224512,-0.014596826357759829,0.017054856649817873
179,2018-01-23,2018-10-19,Y_M_5,-0.0278633278698861,-0.04347455314048343,-0.045802444809274645,-0.04572954676451335,-0.02037183026659828
180,2018-01-23,2018-10-22,Y_M_1,-0.010501809676011442,0.22084728518779673,0.21400816966422653,0.21554874876017424,-16.28832830615133
181,2018-01-23,2018-10-22,Y_M_2,0.1285655075575558,0.16922267605287744,0.1667481785518673,0.164243296639478,0.1147783318066431
182,2018-01-23,2018-10-22,Y_M_3,0.01338739992995086,0.04213645613757411,0.03899305022821231,0.03852402912999209,0.02420962273554894
183,2018-01-23,2018-10-22,Y_M_4,-0.060394709663466495,-0.05080538059949191,-0.053205353904410835,-0.05399228591089211,-0.010188473012944232
184,2018-01-23,2018-10-22,Y_M_5,-0.11612281746942554,-0.12221003639949513,-0.12433586998865365,-0.12523533077288262,-0.09684713560481306
185,2018-01-23,2018-10-23,Y_M_1,-0.001382907166461722,0.18962771273345247,0.18686317407675535,0.1891958684208378,-16.94418153482222
186,2018-01-23,2018-10-23,Y_M_2,0.12939104241639254,0.13424929192652724,0.1328456949295833,0.136276417296485,0.13286508967636057
187,2018-01-23,2018-10-23,Y_M_3,0.10802155089448451,0.09324157331926985,0.08655568924184398,0.09343728369700699,0.0076918551331590646
188,2018-01-23,2018-10-23,Y_M_4,0.08733155786977265,0.08271156259578749,0.07744538627161379,0.08145109136331341,0.04346137775587633
189,2018-01-23,2018-10-23,Y_M_5,0.03817130466345664,0.05003485021604226,0.048008901429370865,0.048869873501585004,0.0541443300385549
190,2018-01-23,2018-10-24,Y_M_1,-0.0015699699361009234,0.32412562975258696,0.3241355216755669,0.3215373680711908,-8.728379791507708
191,2018-01-23,2018-10-24,Y_M_2,0.21620396486945803,0.2326888526731774,0.23193546852924873,0.22940874245656329,0.18613362082587492
192,2018-01-23,2018-10-24,Y_M_3,0.1415075056729559,0.15677284579863193,0.15483110347427342,0.15297438510762962,0.0899934420434968
193,2018-01-23,2018-10-24,Y_M_4,0.10833211905866746,0.12388974686664589,0.12180107990680367,0.12003520600428419,0.10756410969506891
194,2018-01-23,2018-10-24,Y_M_5,0.10106175610413781,0.11067793674782987,0.10886728673265089,0.10687003513169635,0.0948804319714921
195,2018-01-23,2018-10-25,Y_M_1,-0.0003058858198672354,0.1619097665613457,0.154265937244628,0.1589598409037477,-16.350940654950445
196,2018-01-23,2018-10-25,Y_M_2,0.1159370232349185,0.07997922653924128,0.07710022493558844,0.07975393625462679,0.06300053681959572
197,2018-01-23,2018-10-25,Y_M_3,0.05874693030739775,0.017138270460788307,0.017849026825602632,0.020287641142233803,-0.12114460198129895
198,2018-01-23,2018-10-25,Y_M_4,0.04169839503301842,-0.001471326793487604,0.0038399371586314013,0.005569291744168203,0.016070284459894224
199,2018-01-23,2018-10-25,Y_M_5,0.026546471781666248,-0.00946047632765823,-0.00265823284412825,-0.0015088569280299335,-0.006154786164042081
