training_start_date,testing_date,label,gbrt_oosR2,linear_oosR2,plsr_oosR2,lasso_oosR2,nn_oosR2
2018/1/23,2018/10/23,Y_M_5,0.058215632,0.051378237,0.048433556,0.050923278,0.031594932
2018/1/23,2018/10/24,Y_M_1,-0.001350277,0.326020791,0.324758604,0.323184033,0.198143669
2018/1/23,2018/10/24,Y_M_2,0.221149975,0.232269032,0.229964411,0.228620113,-0.289661784
2018/1/23,2018/10/24,Y_M_3,0.136052236,0.155798717,0.152851382,0.151968531,-0.164609287
2018/1/23,2018/10/24,Y_M_4,0.109435923,0.122896856,0.119862739,0.118731184,-0.253306207
2018/1/23,2018/10/24,Y_M_5,0.101679856,0.109376129,0.106761734,0.105612397,0.102133265
2018/1/23,2018/10/25,Y_M_1,-0.000423811,0.155210996,0.141230217,0.153782962,0.086371104
2018/1/23,2018/10/25,Y_M_2,0.111737402,0.073667424,0.067142568,0.074721826,-2.224996513
2018/1/23,2018/10/25,Y_M_3,0.069277514,0.013444998,0.01285003,0.017184904,-1.504295143
2018/1/23,2018/10/25,Y_M_4,0.042286577,-0.00861808,-0.003720492,0.000119642,-2.024868551
2018/1/23,2018/10/25,Y_M_5,0.015726993,-0.018549978,-0.011212147,-0.008695743,-0.009452239
2018/1/23,2018/10/26,Y_M_1,-0.005391021,0.217649212,0.211909835,0.211574881,0.111902345
2018/1/23,2018/10/26,Y_M_2,0.173867419,0.172784801,0.170001826,0.167866455,-0.898683315
2018/1/23,2018/10/26,Y_M_3,0.13499362,0.139252815,0.137725595,0.136381123,-0.524574848
2018/1/23,2018/10/26,Y_M_4,0.098380782,0.102108068,0.100965853,0.101290402,-0.526751253
2018/1/23,2018/10/26,Y_M_5,0.058823084,0.074539519,0.072407223,0.073200832,0.068872315
2018/1/23,2018/10/29,Y_M_1,-0.000640136,0.212752814,0.202356947,0.20751392,0.124310164
2018/1/23,2018/10/29,Y_M_2,0.155773225,0.155877285,0.149754219,0.14911599,-0.81458517
2018/1/23,2018/10/29,Y_M_3,0.137010911,0.136719164,0.135697306,0.13147562,-1.243129627
2018/1/23,2018/10/29,Y_M_4,0.093057197,0.090597754,0.090610922,0.087618754,-0.873075832
2018/1/23,2018/10/29,Y_M_5,0.06761463,0.04894982,0.048188825,0.045764114,0.049073433
2018/1/23,2018/10/30,Y_M_1,-0.000102867,0.247924699,0.248242872,0.248303631,0.143019461
2018/1/23,2018/10/30,Y_M_2,0.158066234,0.18136366,0.179167068,0.180668287,-0.651054993
2018/1/23,2018/10/30,Y_M_3,0.092019756,0.130412885,0.129388084,0.128859332,-0.315140637
2018/1/23,2018/10/30,Y_M_4,0.064333766,0.100776643,0.101366296,0.099315534,-0.597904701
2018/1/23,2018/10/30,Y_M_5,0.04404839,0.07509483,0.075342684,0.074038656,0.070731782
2018/1/23,2018/10/31,Y_M_1,-0.012172222,0.217153262,0.210560708,0.212065753,0.109879206
2018/1/23,2018/10/31,Y_M_2,0.226540598,0.208729465,0.205171657,0.201804942,-0.24523395
2018/1/23,2018/10/31,Y_M_3,0.227318197,0.191452546,0.181037029,0.187124461,-3.398224205
2018/1/23,2018/10/31,Y_M_4,0.186337349,0.152323,0.143597248,0.14988146,-1.025673197
2018/1/23,2018/10/31,Y_M_5,0.126870807,0.111484137,0.102558484,0.108398511,0.100811694
2018/1/23,2018/11/1,Y_M_1,-0.007747231,0.179156875,0.165734789,0.170402807,0.126677195
2018/1/23,2018/11/1,Y_M_2,0.154074666,0.160235788,0.141952198,0.153354868,-0.952023112
2018/1/23,2018/11/1,Y_M_3,0.055845923,0.079918468,0.064960948,0.072670083,-0.634173546
2018/1/23,2018/11/1,Y_M_4,-0.009467798,0.019858898,0.005411753,0.009236298,-1.409598091
2018/1/23,2018/11/1,Y_M_5,-0.055711321,-0.016333711,-0.031181964,-0.027098278,-0.058392818
2018/1/23,2018/11/2,Y_M_1,-0.000495814,0.227009536,0.219131854,0.221375729,0.117876358
2018/1/23,2018/11/2,Y_M_2,0.213189472,0.221678528,0.217060685,0.215199367,-0.544542309
2018/1/23,2018/11/2,Y_M_3,0.191526704,0.178292582,0.179165867,0.174574414,-0.26477678
2018/1/23,2018/11/2,Y_M_4,0.149370545,0.129423369,0.13224772,0.129612231,-0.82552154
2018/1/23,2018/11/2,Y_M_5,0.12584709,0.100281853,0.103687179,0.102348319,0.07991614
2018/1/23,2018/11/5,Y_M_1,-7.43E-05,0.266243321,0.261782751,0.266259486,0.159782595
2018/1/23,2018/11/5,Y_M_2,0.200083801,0.203644527,0.20134101,0.205897165,-0.685307467
2018/1/23,2018/11/5,Y_M_3,0.136241448,0.140324741,0.139686501,0.142112672,-0.192769446
2018/1/23,2018/11/5,Y_M_4,0.105610896,0.094014413,0.092525082,0.09535473,-0.736024757
2018/1/23,2018/11/5,Y_M_5,0.091761113,0.081999881,0.080218779,0.082805552,0.066303285
2018/1/23,2018/11/6,Y_M_1,-0.012102018,0.239230359,0.238656338,0.239683041,0.121861057
2018/1/23,2018/11/6,Y_M_2,0.174688277,0.183199232,0.178270971,0.187182026,-1.174559449
2018/1/23,2018/11/6,Y_M_3,0.040024324,0.068937864,0.066142519,0.075107894,-0.370215527
2018/1/23,2018/11/6,Y_M_4,-0.043524679,-0.00591827,-0.010271068,-0.000975366,-1.152040842
2018/1/23,2018/11/6,Y_M_5,-0.087000028,-0.066926659,-0.071296293,-0.061878801,-0.066046713
2018/1/23,2018/11/7,Y_M_1,-0.000578791,0.189549893,0.185409754,0.187372466,0.116025258
2018/1/23,2018/11/7,Y_M_2,0.171610895,0.159964019,0.166894766,0.160124066,-0.593537859
2018/1/23,2018/11/7,Y_M_3,0.098575588,0.069959365,0.077433179,0.071030549,-0.786455898
2018/1/23,2018/11/7,Y_M_4,0.051229455,0.024135906,0.032457351,0.028950551,-2.739025727
2018/1/23,2018/11/7,Y_M_5,0.042863783,0.016509675,0.022628448,0.020754196,0.00754996
2018/1/23,2018/11/8,Y_M_1,-0.002915924,0.222566364,0.220196134,0.222931738,0.133682431
2018/1/23,2018/11/8,Y_M_2,0.219845415,0.237027647,0.233418408,0.234571552,-0.377738542
2018/1/23,2018/11/8,Y_M_3,0.174874929,0.169767308,0.168396891,0.169248886,-3.118321548
2018/1/23,2018/11/8,Y_M_4,0.136082977,0.143149909,0.144882038,0.147092386,-1.181686969
2018/1/23,2018/11/8,Y_M_5,0.105586844,0.115366271,0.120403249,0.121267695,0.086202974
2018/1/24,2018/10/15,Y_M_1,-0.001867454,0.197592447,0.190660921,0.190372339,-7.316924507
2018/1/24,2018/10/15,Y_M_2,0.175145625,0.15138096,0.149001414,0.141896173,0.187398365
2018/1/24,2018/10/15,Y_M_3,0.083603491,0.098302921,0.101939208,0.099013953,0.077881511
2018/1/24,2018/10/15,Y_M_4,0.074607905,0.079359939,0.090109172,0.09295453,0.114954514
2018/1/24,2018/10/15,Y_M_5,0.056285118,0.061923949,0.075983759,0.081042011,-0.112360463
2018/1/24,2018/10/16,Y_M_1,-0.00197462,0.267354305,0.258896583,0.26835481,-3.524988415
2018/1/24,2018/10/16,Y_M_2,0.256720555,0.250912609,0.241383269,0.246624034,0.220760846
2018/1/24,2018/10/16,Y_M_3,0.166263019,0.182332829,0.177126012,0.176302475,0.178723755
2018/1/24,2018/10/16,Y_M_4,0.115007667,0.128758797,0.125940605,0.124281643,0.12316161
2018/1/24,2018/10/16,Y_M_5,0.073433066,0.091572078,0.089089943,0.086795728,-0.015305932
2018/1/24,2018/10/17,Y_M_1,-0.01461957,0.240990672,0.249398598,0.242296908,-2.539840816
2018/1/24,2018/10/17,Y_M_2,0.183966003,0.185367171,0.189143394,0.193347978,0.132814474
2018/1/24,2018/10/17,Y_M_3,0.102764127,0.10671283,0.107164604,0.113855814,0.153052914
2018/1/24,2018/10/17,Y_M_4,0.008559532,0.031040958,0.034567758,0.037685602,0.062921338
2018/1/24,2018/10/17,Y_M_5,-0.076343825,-0.0312437,-0.0268293,-0.022631394,0.044320337
2018/1/24,2018/10/18,Y_M_1,-0.001016889,0.338157207,0.336405113,0.332023311,-1.823749319
2018/1/24,2018/10/18,Y_M_2,0.221203994,0.260611957,0.259117791,0.253631017,0.225144544
2018/1/24,2018/10/18,Y_M_3,0.130387761,0.170402778,0.171918135,0.165790483,0.160273274
2018/1/24,2018/10/18,Y_M_4,0.075588171,0.116723965,0.120029425,0.114291001,0.099317109
2018/1/24,2018/10/18,Y_M_5,0.043131236,0.078788018,0.082679756,0.077828234,0.032768506
2018/1/24,2018/10/19,Y_M_1,-0.009592326,0.264776046,0.260059244,0.256566043,-5.145593465
2018/1/24,2018/10/19,Y_M_2,0.147535985,0.146801738,0.147392694,0.14538583,0.126012621
2018/1/24,2018/10/19,Y_M_3,0.04636649,0.04928595,0.049227252,0.047517308,0.031742994
2018/1/24,2018/10/19,Y_M_4,-0.015741454,-0.010156363,-0.012444309,-0.015096566,-0.037931296
2018/1/24,2018/10/19,Y_M_5,-0.052926171,-0.042692468,-0.046080728,-0.04730173,-0.318165466
2018/1/24,2018/10/22,Y_M_1,-0.010854562,0.215857138,0.213720927,0.21177763,-3.540330685
2018/1/24,2018/10/22,Y_M_2,0.14673257,0.167990742,0.166320872,0.163082852,0.1798305
2018/1/24,2018/10/22,Y_M_3,0.022886497,0.043580891,0.040153477,0.039526107,0.011097222
2018/1/24,2018/10/22,Y_M_4,-0.06263488,-0.048072507,-0.050712577,-0.052541336,-0.075718327
2018/1/24,2018/10/22,Y_M_5,-0.12470062,-0.118099952,-0.120317747,-0.12285829,-0.353436756
2018/1/24,2018/10/23,Y_M_1,-0.001259833,0.188487465,0.185926598,0.189033193,-5.603894287
2018/1/24,2018/10/23,Y_M_2,0.143837318,0.134759144,0.131356244,0.137173902,0.076633289
2018/1/24,2018/10/23,Y_M_3,0.116011673,0.093363943,0.085588862,0.094689573,0.08475126
2018/1/24,2018/10/23,Y_M_4,0.101971475,0.081555374,0.075128233,0.081483016,0.048986215
2018/1/24,2018/10/23,Y_M_5,0.060801139,0.049074036,0.045901667,0.049681156,-0.048621617
2018/1/24,2018/10/24,Y_M_1,-0.001461072,0.326602026,0.325372007,0.323991991,-1.526628989
2018/1/24,2018/10/24,Y_M_2,0.221654653,0.233262368,0.231035664,0.229917685,0.204532956
2018/1/24,2018/10/24,Y_M_3,0.145980395,0.156676692,0.153884724,0.153189384,0.145363138
2018/1/24,2018/10/24,Y_M_4,0.116968207,0.123143968,0.120193964,0.119381763,0.116411216
2018/1/24,2018/10/24,Y_M_5,0.112225628,0.109387642,0.106845803,0.106210062,0.032911398
2018/1/24,2018/10/25,Y_M_1,-0.000360834,0.155396091,0.141373929,0.15408838,-12.8483406
2018/1/24,2018/10/25,Y_M_2,0.106520217,0.074053546,0.06772218,0.074950876,0.061127033
2018/1/24,2018/10/25,Y_M_3,0.07389863,0.014510449,0.014171747,0.017902564,-0.00991608
2018/1/24,2018/10/25,Y_M_4,0.047615837,-0.006458504,-0.001234248,0.002086248,0.004607296
2018/1/24,2018/10/25,Y_M_5,0.017282411,-0.016185004,-0.008407581,-0.006079161,-0.368619647
2018/1/24,2018/10/26,Y_M_1,-0.00560013,0.217736596,0.211830216,0.211752461,-2.446671104
2018/1/24,2018/10/26,Y_M_2,0.172700175,0.172638161,0.170250467,0.167815991,0.15073146
2018/1/24,2018/10/26,Y_M_3,0.137606867,0.138690393,0.137282736,0.135931599,0.138050843
2018/1/24,2018/10/26,Y_M_4,0.079430777,0.101224993,0.100118542,0.100382629,0.10221844
2018/1/24,2018/10/26,Y_M_5,0.055838355,0.073351521,0.071259311,0.07174523,0.078194505
2018/1/24,2018/10/29,Y_M_1,-0.00073726,0.212742356,0.20212613,0.20759498,-1.707487631
2018/1/24,2018/10/29,Y_M_2,0.152923934,0.154642342,0.148818853,0.147720688,0.140398899
2018/1/24,2018/10/29,Y_M_3,0.13158115,0.134902334,0.134122781,0.12993731,0.126995567
2018/1/24,2018/10/29,Y_M_4,0.096081683,0.087879178,0.088117589,0.085335264,0.094929363
2018/1/24,2018/10/29,Y_M_5,0.067758042,0.04566015,0.045148296,0.042823309,-0.048830658
2018/1/24,2018/10/30,Y_M_1,-7.28E-05,0.247650668,0.248001908,0.248288283,-1.521346638
2018/1/24,2018/10/30,Y_M_2,0.169939083,0.181229337,0.179071087,0.180676411,0.165002511
2018/1/24,2018/10/30,Y_M_3,0.104309418,0.130373241,0.129368217,0.129013112,0.125899454
2018/1/24,2018/10/30,Y_M_4,0.074499985,0.100675492,0.101414936,0.099794767,0.090876991
2018/1/24,2018/10/30,Y_M_5,0.050041167,0.074657812,0.075198199,0.074386553,-0.011926051
2018/1/24,2018/10/31,Y_M_1,-0.011699697,0.217952543,0.210296514,0.21291555,-1.352646218
2018/1/24,2018/10/31,Y_M_2,0.23199182,0.211736932,0.208594802,0.204883562,0.219631337
2018/1/24,2018/10/31,Y_M_3,0.229667341,0.197028222,0.186841599,0.193085959,0.109271728
2018/1/24,2018/10/31,Y_M_4,0.180566613,0.159139035,0.150566153,0.157237315,0.139793514
2018/1/24,2018/10/31,Y_M_5,0.136303018,0.119556426,0.110836328,0.117262402,-0.194656434
