training_start_date,testing_date,label,gbrt_oosR2,linear_oosR2,plsr_oosR2,lasso_oosR2,nn_oosR2
2018/1/22,2018/10/8,Y_M_5,0.107868841,0.090181475,0.089337883,0.095799271,0.051813933
2018/1/22,2018/10/9,Y_M_1,-0.00094039,0.238088719,0.240044231,0.246006122,0.086015222
2018/1/22,2018/10/9,Y_M_2,0.27927594,0.230299652,0.232972822,0.23639449,-0.263440923
2018/1/22,2018/10/9,Y_M_3,0.206571622,0.163036063,0.16710466,0.169627826,0.104903222
2018/1/22,2018/10/9,Y_M_4,0.1256258,0.092151197,0.097217812,0.099034657,0.067203566
2018/1/22,2018/10/9,Y_M_5,0.072790303,0.04731708,0.05164309,0.053387405,0.037065502
2018/1/22,2018/10/11,Y_M_1,-0.027025423,0.112312358,0.112851779,0.111967192,0.034234966
2018/1/22,2018/10/11,Y_M_2,0.137820812,0.056585691,0.066726298,0.045598152,-11.16358092
2018/1/22,2018/10/11,Y_M_3,0.039666533,0.005979509,-0.004733302,-0.008772638,-82.32107434
2018/1/22,2018/10/11,Y_M_4,-0.048659781,-0.066230431,-0.08978419,-0.087958124,-166.0993816
2018/1/22,2018/10/11,Y_M_5,-0.114024581,-0.142076238,-0.169361631,-0.168266684,-0.239506567
2018/1/22,2018/10/12,Y_M_1,-0.059037602,0.204837907,0.1955495,0.201641424,0.119607816
2018/1/22,2018/10/12,Y_M_2,0.074168081,0.089139689,0.083938289,0.089726734,-0.351276705
2018/1/22,2018/10/12,Y_M_3,-0.144565621,-0.107428285,-0.111401037,-0.106441984,-0.316608606
2018/1/22,2018/10/12,Y_M_4,-0.323619878,-0.276376428,-0.280620342,-0.275942547,-0.180548381
2018/1/22,2018/10/12,Y_M_5,-0.456243883,-0.417489459,-0.423003809,-0.417175395,-0.430425051
2018/1/22,2018/10/15,Y_M_1,-0.002019105,0.183622789,0.175326937,0.175817259,0.043271356
2018/1/22,2018/10/15,Y_M_2,0.160247611,0.140590793,0.132372724,0.130975175,-0.74464455
2018/1/22,2018/10/15,Y_M_3,0.074318353,0.094178614,0.094094063,0.092293198,-0.008488393
2018/1/22,2018/10/15,Y_M_4,0.074665258,0.07816136,0.084914136,0.090748707,-0.530293823
2018/1/22,2018/10/15,Y_M_5,0.051401738,0.062880158,0.07252018,0.078651952,0.050941742
2018/1/22,2018/10/16,Y_M_1,-0.001822922,0.27023986,0.257942978,0.27102563,0.092054627
2018/1/22,2018/10/16,Y_M_2,0.255584629,0.255183475,0.244496311,0.250365857,-0.109546485
2018/1/22,2018/10/16,Y_M_3,0.16816727,0.185026934,0.178030751,0.178676685,0.098745924
2018/1/22,2018/10/16,Y_M_4,0.100832733,0.128574941,0.124308308,0.124462606,0.108583259
2018/1/22,2018/10/16,Y_M_5,0.059429311,0.090085395,0.086301962,0.087129528,0.077866993
2018/1/22,2018/10/17,Y_M_1,-0.015064764,0.231841393,0.236832227,0.231893606,0.012201269
2018/1/22,2018/10/17,Y_M_2,0.16803991,0.176727899,0.183798565,0.184022336,-0.775599185
2018/1/22,2018/10/17,Y_M_3,0.109023807,0.099172546,0.102454258,0.106945839,0.181595957
2018/1/22,2018/10/17,Y_M_4,0.025434641,0.024269265,0.029156422,0.030593274,-0.419462227
2018/1/22,2018/10/17,Y_M_5,-0.055500046,-0.038971825,-0.033665479,-0.03234493,-0.07800259
2018/1/22,2018/10/18,Y_M_1,-0.001119,0.340886411,0.338027823,0.334358978,0.127375717
2018/1/22,2018/10/18,Y_M_2,0.227152817,0.262588062,0.260750133,0.255128326,0.001423206
2018/1/22,2018/10/18,Y_M_3,0.143979848,0.172651635,0.173101583,0.166756796,0.087961229
2018/1/22,2018/10/18,Y_M_4,0.089603299,0.118076525,0.120290548,0.114298598,0.067437602
2018/1/22,2018/10/18,Y_M_5,0.058590835,0.078921126,0.081933172,0.076696976,0.060961869
2018/1/22,2018/10/19,Y_M_1,-0.009326801,0.255916964,0.255255489,0.249630578,0.111504667
2018/1/22,2018/10/19,Y_M_2,0.150071578,0.145274395,0.149125935,0.143752828,-0.260328846
2018/1/22,2018/10/19,Y_M_3,0.044211631,0.046834948,0.048695023,0.046876532,-0.002439016
2018/1/22,2018/10/19,Y_M_4,-0.010602185,-0.01168704,-0.012872346,-0.01517796,-0.141984099
2018/1/22,2018/10/19,Y_M_5,-0.022334689,-0.043589406,-0.046537829,-0.04613862,-0.046294402
2018/1/22,2018/10/22,Y_M_1,-0.010529525,0.222879422,0.215666688,0.217085416,0.136631908
2018/1/22,2018/10/22,Y_M_2,0.13440818,0.172728746,0.170118518,0.167454124,-0.328807913
2018/1/22,2018/10/22,Y_M_3,0.015403498,0.04649861,0.043258495,0.042870709,-0.057969478
2018/1/22,2018/10/22,Y_M_4,-0.061806727,-0.045692884,-0.048054069,-0.04909674,-0.180980367
2018/1/22,2018/10/22,Y_M_5,-0.112764044,-0.116923004,-0.118940424,-0.120128678,-0.121794615
2018/1/22,2018/10/23,Y_M_1,-0.001372954,0.188536337,0.184028034,0.188358579,0.05223958
2018/1/22,2018/10/23,Y_M_2,0.129542067,0.132117987,0.129223073,0.134103053,-0.086146152
2018/1/22,2018/10/23,Y_M_3,0.104269488,0.090011983,0.082385544,0.090101822,0.135245162
2018/1/22,2018/10/23,Y_M_4,0.08568274,0.078564182,0.072534187,0.077076222,0.063537499
2018/1/22,2018/10/23,Y_M_5,0.026116894,0.044955714,0.042326973,0.043804965,0.003493175
2018/1/22,2018/10/24,Y_M_1,-0.001561206,0.324296189,0.323780735,0.321315356,0.148800177
2018/1/22,2018/10/24,Y_M_2,0.22217013,0.233388445,0.231973824,0.22957961,0.02734285
2018/1/22,2018/10/24,Y_M_3,0.138403278,0.157096445,0.154952093,0.153268881,0.117188004
2018/1/22,2018/10/24,Y_M_4,0.105620237,0.123874556,0.121815872,0.119893681,0.117707688
2018/1/22,2018/10/24,Y_M_5,0.0920675,0.110400553,0.108654277,0.106611157,0.093054233
2018/1/22,2018/10/25,Y_M_1,-0.000310071,0.159803573,0.152932194,0.157255013,0.050455549
2018/1/22,2018/10/25,Y_M_2,0.101385922,0.076414264,0.073382583,0.076379621,-0.71995384
2018/1/22,2018/10/25,Y_M_3,0.056813143,0.013246787,0.013871466,0.016391497,-0.03167397
2018/1/22,2018/10/25,Y_M_4,0.047448241,-0.005771526,-0.000397006,0.001629269,-0.59897561
2018/1/22,2018/10/25,Y_M_5,0.026423649,-0.014219568,-0.007483881,-0.00605132,0.01263137
2018/1/22,2018/10/26,Y_M_1,-0.00578564,0.215560961,0.207443696,0.207638532,0.068624519
2018/1/22,2018/10/26,Y_M_2,0.166309336,0.169453697,0.163781346,0.163513548,-0.017959357
2018/1/22,2018/10/26,Y_M_3,0.124482156,0.135547574,0.132619199,0.131687039,0.126747809
2018/1/22,2018/10/26,Y_M_4,0.088842943,0.096940838,0.094706664,0.096255373,-0.006132186
2018/1/22,2018/10/26,Y_M_5,0.058090061,0.068714432,0.065668699,0.067678791,0.053016673
2018/1/22,2018/10/29,Y_M_1,-0.000827509,0.215861998,0.205636204,0.209268191,0.067724578
2018/1/22,2018/10/29,Y_M_2,0.1519034,0.157315693,0.148758258,0.149092259,-0.013960975
2018/1/22,2018/10/29,Y_M_3,0.135305859,0.137859804,0.135714427,0.131194357,0.128574874
2018/1/22,2018/10/29,Y_M_4,0.092309816,0.090774676,0.090067446,0.087246177,0.002176143
2018/1/22,2018/10/29,Y_M_5,0.052166049,0.048794273,0.047412239,0.045093909,0.066710348
2018/1/22,2018/10/30,Y_M_1,-5.09E-05,0.245801441,0.247946664,0.247138395,0.109406955
2018/1/22,2018/10/30,Y_M_2,0.161918646,0.181034424,0.180741829,0.180579347,-0.04638614
2018/1/22,2018/10/30,Y_M_3,0.098456609,0.131480439,0.13078326,0.129356622,0.095841945
2018/1/22,2018/10/30,Y_M_4,0.067997133,0.101861821,0.102428132,0.099690092,0.084141917
2018/1/22,2018/10/30,Y_M_5,0.051130437,0.076426472,0.076679735,0.075015629,0.053376852
2018/1/22,2018/10/31,Y_M_1,-0.011295462,0.20696179,0.198786978,0.199765576,0.041783153
2018/1/22,2018/10/31,Y_M_2,0.221972855,0.203291689,0.192998146,0.195555158,-0.151893719
2018/1/22,2018/10/31,Y_M_3,0.218853137,0.194804769,0.181538951,0.18867092,0.027477804
2018/1/22,2018/10/31,Y_M_4,0.188238886,0.159477542,0.148332179,0.15659184,0.118036021
2018/1/22,2018/10/31,Y_M_5,0.127234573,0.120746713,0.10951647,0.11634733,0.098081517
2018/1/23,2018/10/4,Y_M_1,-0.016614356,0.234639091,0.233833303,0.234018904,-98.51111413
2018/1/23,2018/10/4,Y_M_2,0.247905685,0.185698747,0.186727152,0.180740338,0.088629816
2018/1/23,2018/10/4,Y_M_3,0.160153097,0.064752654,0.063249211,0.061807435,-9.614923253
2018/1/23,2018/10/4,Y_M_4,0.080772004,0.026865447,0.02600656,0.023396109,-0.087881658
2018/1/23,2018/10/4,Y_M_5,0.085054932,0.017131868,0.016201246,0.012621961,-0.904404719
2018/1/23,2018/10/5,Y_M_1,-0.004530237,0.139696434,0.129779117,0.133685934,-399.4994562
2018/1/23,2018/10/5,Y_M_2,0.062461904,0.088451406,0.086992056,0.082905011,0.07339493
2018/1/23,2018/10/5,Y_M_3,-0.123919205,0.019982977,0.027873439,0.019732018,-46.81242629
2018/1/23,2018/10/5,Y_M_4,-0.211831474,-0.038191149,-0.028540501,-0.034090336,-0.014128693
2018/1/23,2018/10/5,Y_M_5,-0.181040608,-0.083175786,-0.072684011,-0.078330979,-0.157075968
2018/1/23,2018/10/8,Y_M_1,-0.000136684,0.259086614,0.256655625,0.254312332,-66.63826935
2018/1/23,2018/10/8,Y_M_2,0.222989022,0.209743118,0.208322161,0.209695309,0.184076528
2018/1/23,2018/10/8,Y_M_3,0.170677146,0.148147904,0.146897252,0.150485039,-8.1488388
2018/1/23,2018/10/8,Y_M_4,0.134331562,0.116959907,0.116546556,0.122388917,0.094237141
2018/1/23,2018/10/8,Y_M_5,0.107057116,0.090274252,0.089452285,0.095869225,-0.059188773
2018/1/23,2018/10/9,Y_M_1,-0.000989106,0.237904532,0.23981856,0.245986153,-126.794312
2018/1/23,2018/10/9,Y_M_2,0.279570582,0.229813498,0.232463171,0.236323877,0.26905509
2018/1/23,2018/10/9,Y_M_3,0.202459433,0.162191256,0.166234295,0.169296095,-15.71356165
2018/1/23,2018/10/9,Y_M_4,0.12872964,0.091403117,0.096341772,0.098350428,0.117051059
2018/1/23,2018/10/9,Y_M_5,0.076107441,0.046669462,0.050913354,0.052665169,-0.599841535
2018/1/23,2018/10/11,Y_M_1,-0.026907333,0.11145671,0.112038271,0.111622706,-6494.165173
2018/1/23,2018/10/11,Y_M_2,0.128637458,0.054882119,0.064698214,0.044634223,-294.4954674
2018/1/23,2018/10/11,Y_M_3,0.043403161,0.004496827,-0.006265722,-0.010257928,-3071.052713
2018/1/23,2018/10/11,Y_M_4,-0.051517605,-0.067413993,-0.090904519,-0.088074859,-0.167105736
2018/1/23,2018/10/11,Y_M_5,-0.119994282,-0.14309102,-0.170264127,-0.168111556,-7.873808634
2018/1/23,2018/10/12,Y_M_1,-0.059288047,0.204872773,0.195789655,0.201829913,-201.4385177
2018/1/23,2018/10/12,Y_M_2,0.06390439,0.088898592,0.083891747,0.089845675,0.130916618
2018/1/23,2018/10/12,Y_M_3,-0.146597707,-0.108237861,-0.11208474,-0.106902466,-9.907535856
2018/1/23,2018/10/12,Y_M_4,-0.342304967,-0.277834894,-0.282006738,-0.277088192,-0.207066956
2018/1/23,2018/10/12,Y_M_5,-0.473578219,-0.419275706,-0.424728904,-0.418666905,-0.65030108
2018/1/23,2018/10/15,Y_M_1,-0.001968596,0.18350547,0.175315391,0.175687366,-300.3580106
2018/1/23,2018/10/15,Y_M_2,0.163434505,0.13989812,0.131623757,0.130187115,0.109159838
2018/1/23,2018/10/15,Y_M_3,0.077167528,0.093194751,0.093115327,0.091139541,-43.91444811
2018/1/23,2018/10/15,Y_M_4,0.0747662,0.077306367,0.083908051,0.090302531,0.033767951
2018/1/23,2018/10/15,Y_M_5,0.046212185,0.062439158,0.071727936,0.078622246,-1.155763101
2018/1/23,2018/10/16,Y_M_1,-0.001872124,0.270621029,0.25826233,0.271388814,-109.7750926
2018/1/23,2018/10/16,Y_M_2,0.250546854,0.255332992,0.244557773,0.250537424,0.229514264
2018/1/23,2018/10/16,Y_M_3,0.165099585,0.185119838,0.178007748,0.17875138,-6.658643035
2018/1/23,2018/10/16,Y_M_4,0.100712281,0.128682879,0.124313415,0.124434242,0.12532961
2018/1/23,2018/10/16,Y_M_5,0.061462689,0.090309865,0.086428337,0.087237018,-0.193902355
2018/1/23,2018/10/17,Y_M_1,-0.014917668,0.232069514,0.236806405,0.232173113,-252.0013039
2018/1/23,2018/10/17,Y_M_2,0.162703678,0.177043249,0.184025871,0.18475254,0.098762287
2018/1/23,2018/10/17,Y_M_3,0.103291114,0.100032749,0.103384562,0.108147751,-20.7493497
2018/1/23,2018/10/17,Y_M_4,0.028527464,0.025526042,0.030521293,0.032288567,-0.074391301
2018/1/23,2018/10/17,Y_M_5,-0.051650384,-0.037288392,-0.0319037,-0.030178398,-0.599337506
2018/1/23,2018/10/18,Y_M_1,-0.001084892,0.340981844,0.33801838,0.33448406,-72.95317599
2018/1/23,2018/10/18,Y_M_2,0.225236535,0.262692735,0.260786987,0.255307489,0.220228919
2018/1/23,2018/10/18,Y_M_3,0.135391231,0.172808084,0.173273994,0.166875474,-6.008049032
2018/1/23,2018/10/18,Y_M_4,0.087583839,0.118156581,0.120449503,0.114470993,0.083438958
2018/1/23,2018/10/18,Y_M_5,0.053237804,0.078970074,0.082063243,0.076928752,-0.12932005
2018/1/23,2018/10/19,Y_M_1,-0.009413682,0.256152347,0.255364304,0.249864903,-165.7575133
2018/1/23,2018/10/19,Y_M_2,0.145952142,0.145620522,0.149440707,0.144067059,0.136756701
2018/1/23,2018/10/19,Y_M_3,0.044148567,0.047042988,0.048928572,0.047085122,-9.500827253
2018/1/23,2018/10/19,Y_M_4,-0.004664012,-0.011608347,-0.012723825,-0.015088347,0.000719662
2018/1/23,2018/10/19,Y_M_5,-0.025569123,-0.043722579,-0.046512252,-0.046287953,-1.007482509
2018/1/23,2018/10/22,Y_M_1,-0.010635837,0.222985711,0.215616025,0.217090805,-179.27221
2018/1/23,2018/10/22,Y_M_2,0.120734741,0.172468965,0.169784766,0.167034648,0.216530843
2018/1/23,2018/10/22,Y_M_3,0.01254004,0.045918835,0.04257697,0.042152343,-7.70699482
2018/1/23,2018/10/22,Y_M_4,-0.059494631,-0.046571412,-0.049022279,-0.050030724,-0.019889036
2018/1/23,2018/10/22,Y_M_5,-0.110123674,-0.11810919,-0.120187422,-0.121369557,-0.357391913
2018/1/23,2018/10/23,Y_M_1,-0.001335229,0.188810071,0.184530327,0.188763812,-152.4162455
2018/1/23,2018/10/23,Y_M_2,0.12815558,0.132663341,0.129921496,0.134732037,0.075909634
2018/1/23,2018/10/23,Y_M_3,0.118321115,0.090775811,0.08321155,0.090929781,-14.75613396
2018/1/23,2018/10/23,Y_M_4,0.0835127,0.079544086,0.07360291,0.078093684,0.055396133
2018/1/23,2018/10/23,Y_M_5,0.032813416,0.046148144,0.043579532,0.045064399,-0.139281194
2018/1/23,2018/10/24,Y_M_1,-0.00152792,0.324710891,0.32420744,0.321692538,-95.15963193
2018/1/23,2018/10/24,Y_M_2,0.213567476,0.234034095,0.232652921,0.230054901,0.222224685
2018/1/23,2018/10/24,Y_M_3,0.142101232,0.157600561,0.155477584,0.153559735,-6.715310107
2018/1/23,2018/10/24,Y_M_4,0.105697752,0.124079582,0.122016925,0.119971468,0.109697894
2018/1/23,2018/10/24,Y_M_5,0.093997344,0.110471856,0.108698975,0.106597108,-0.144043462
2018/1/23,2018/10/25,Y_M_1,-0.000326335,0.160071055,0.153125242,0.157526238,-600.9685126
2018/1/23,2018/10/25,Y_M_2,0.116640502,0.076736188,0.073877048,0.076665662,0.043756927
2018/1/23,2018/10/25,Y_M_3,0.06085742,0.013366819,0.014240174,0.016612791,-26.80720489
2018/1/23,2018/10/25,Y_M_4,0.037198448,-0.005704452,-6.47E-05,0.001578345,0.025453384
2018/1/23,2018/10/25,Y_M_5,0.027171615,-0.014196338,-0.007297595,-0.006174202,-0.346806135
2018/1/23,2018/10/26,Y_M_1,-0.00572432,0.215702768,0.20742914,0.20770858,-110.4432604
2018/1/23,2018/10/26,Y_M_2,0.165239575,0.169582174,0.163774776,0.163630585,0.137513548
2018/1/23,2018/10/26,Y_M_3,0.123670214,0.135880663,0.132847936,0.131984836,-11.19046239
2018/1/23,2018/10/26,Y_M_4,0.085692735,0.09731406,0.094954951,0.096627299,0.063142171
2018/1/23,2018/10/26,Y_M_5,0.061474871,0.069132491,0.065934655,0.068092946,-0.18067539
2018/1/23,2018/10/29,Y_M_1,-0.000797265,0.215924277,0.205631112,0.209252525,-72.78129724
2018/1/23,2018/10/29,Y_M_2,0.156110865,0.15731913,0.148633144,0.148990129,0.114396902
2018/1/23,2018/10/29,Y_M_3,0.137983891,0.138265319,0.136003225,0.131502998,-8.734227709
2018/1/23,2018/10/29,Y_M_4,0.091428409,0.091636153,0.09085339,0.088064725,0.07269326
2018/1/23,2018/10/29,Y_M_5,0.05468005,0.049814472,0.04838535,0.046171645,-0.408073044
2018/1/23,2018/10/30,Y_M_1,-5.77E-05,0.246018215,0.247997438,0.247325019,-108.8125392
2018/1/23,2018/10/30,Y_M_2,0.159402998,0.180980337,0.180586722,0.180642273,0.196385847
2018/1/23,2018/10/30,Y_M_3,0.09709137,0.131367592,0.130680937,0.129321705,-7.130174801
2018/1/23,2018/10/30,Y_M_4,0.072661627,0.101744886,0.102376343,0.099551281,0.098365526
2018/1/23,2018/10/30,Y_M_5,0.050414686,0.076272774,0.076590033,0.074902767,-0.108733165
2018/1/23,2018/10/31,Y_M_1,-0.011427571,0.206718603,0.198642657,0.199564932,-108.5213005
2018/1/23,2018/10/31,Y_M_2,0.222671243,0.202651703,0.192468293,0.194932809,0.184882931
2018/1/23,2018/10/31,Y_M_3,0.223535276,0.193866951,0.180668789,0.187610153,-11.67285696
2018/1/23,2018/10/31,Y_M_4,0.179794261,0.1583671,0.147286737,0.15574469,0.155802519
2018/1/23,2018/10/31,Y_M_5,0.132084249,0.119498658,0.10835208,0.115522441,-0.440657996
2018/1/23,2018/11/1,Y_M_1,-0.007094275,0.182870031,0.167188004,0.177164406,-107.9439338
2018/1/23,2018/11/1,Y_M_2,0.162653802,0.170282054,0.15794472,0.164862318,0.217951972
2018/1/23,2018/11/1,Y_M_3,0.071885406,0.091550176,0.079879155,0.085880336,-7.415242291
2018/1/23,2018/11/1,Y_M_4,-0.002142909,0.032640283,0.020627845,0.022305485,0.080639994
2018/1/23,2018/11/1,Y_M_5,-0.043972392,-0.002445238,-0.015175915,-0.012498626,-0.338863005
2018/1/24,2018/10/5,Y_M_1,-0.004465128,0.140119501,0.129871209,0.13381869,0.028427137
2018/1/24,2018/10/5,Y_M_2,0.053230231,0.089215364,0.087111998,0.083325648,-0.010020552
2018/1/24,2018/10/5,Y_M_3,-0.079056264,0.020786161,0.02840315,0.020518317,0.051300794
2018/1/24,2018/10/5,Y_M_4,-0.213756476,-0.037379724,-0.027883135,-0.033148617,-0.012798415
2018/1/24,2018/10/5,Y_M_5,-0.203228322,-0.082170509,-0.071772538,-0.076455339,-0.152301449
2018/1/24,2018/10/8,Y_M_1,-0.000153064,0.258998709,0.256641471,0.254072137,0.021936851
2018/1/24,2018/10/8,Y_M_2,0.230241856,0.209526095,0.208441895,0.209241705,-0.000115907
2018/1/24,2018/10/8,Y_M_3,0.166649474,0.146466601,0.145624063,0.148928549,0.129006131
2018/1/24,2018/10/8,Y_M_4,0.133614187,0.114878092,0.114844901,0.120534087,0.115438613
2018/1/24,2018/10/8,Y_M_5,0.105377272,0.088048399,0.087580363,0.094267734,-0.060465761
2018/1/24,2018/10/9,Y_M_1,-0.001054511,0.236836426,0.238228773,0.245068999,0.000867488
2018/1/24,2018/10/9,Y_M_2,0.280994624,0.227995925,0.231046966,0.235527461,-0.003850405
2018/1/24,2018/10/9,Y_M_3,0.199460225,0.160291137,0.165096813,0.168395591,0.161912315
2018/1/24,2018/10/9,Y_M_4,0.120950712,0.088973765,0.094738918,0.096902198,0.073383112
2018/1/24,2018/10/9,Y_M_5,0.069685175,0.043944459,0.04889062,0.051052802,-0.37263897
2018/1/24,2018/10/11,Y_M_1,-0.026753661,0.111662547,0.111663501,0.111784191,0.15779255
2018/1/24,2018/10/11,Y_M_2,0.129831877,0.054684367,0.063224191,0.044835544,-0.069214168
2018/1/24,2018/10/11,Y_M_3,0.042800238,0.00649503,-0.00539433,-0.00892785,0.004559625
2018/1/24,2018/10/11,Y_M_4,-0.046932662,-0.065149959,-0.089994176,-0.086484148,-0.074939695
2018/1/24,2018/10/11,Y_M_5,-0.107260985,-0.1404555,-0.168987318,-0.167249148,-1.235302692
2018/1/24,2018/10/12,Y_M_1,-0.059615576,0.204291841,0.195862687,0.201421549,-0.138595239
2018/1/24,2018/10/12,Y_M_2,0.069542886,0.087115411,0.082969236,0.088770244,-0.137047554
2018/1/24,2018/10/12,Y_M_3,-0.148195169,-0.110875647,-0.114232228,-0.108997285,-0.142882974
2018/1/24,2018/10/12,Y_M_4,-0.331845531,-0.280767324,-0.284592943,-0.27951352,-0.317505965
2018/1/24,2018/10/12,Y_M_5,-0.469841913,-0.422915308,-0.428037737,-0.421964001,-0.960092481
2018/1/24,2018/10/15,Y_M_1,-0.001903664,0.184323182,0.177182437,0.176608611,0.04048735
2018/1/24,2018/10/15,Y_M_2,0.16650937,0.140546339,0.132852307,0.130972801,-0.002102001
2018/1/24,2018/10/15,Y_M_3,0.081017534,0.093947255,0.094016215,0.09208849,0.071645663
2018/1/24,2018/10/15,Y_M_4,0.080978046,0.0764366,0.082976623,0.090034684,0.081625901
2018/1/24,2018/10/15,Y_M_5,0.047702642,0.060051684,0.069317071,0.076996453,-0.280286211
2018/1/24,2018/10/16,Y_M_1,-0.001937299,0.270532911,0.257775266,0.271041142,-0.054713812
2018/1/24,2018/10/16,Y_M_2,0.251320942,0.255428102,0.24413031,0.250276949,-0.006838288
2018/1/24,2018/10/16,Y_M_3,0.163810837,0.184987374,0.177761768,0.178446015,0.163241106
2018/1/24,2018/10/16,Y_M_4,0.104676177,0.12824632,0.123919126,0.123955715,0.125475207
2018/1/24,2018/10/16,Y_M_5,0.063668656,0.08955778,0.085750168,0.086082742,-0.059337116
2018/1/24,2018/10/17,Y_M_1,-0.014726851,0.231501616,0.235357038,0.231812162,-18.16182281
2018/1/24,2018/10/17,Y_M_2,0.179021985,0.175196003,0.181602739,0.183779835,-0.044342418
2018/1/24,2018/10/17,Y_M_3,0.103787432,0.098337925,0.101589983,0.107016817,0.089124728
2018/1/24,2018/10/17,Y_M_4,0.028108047,0.024365634,0.029303655,0.031625956,0.027428212
2018/1/24,2018/10/17,Y_M_5,-0.048838047,-0.038491624,-0.033168411,-0.031324123,-0.640979384
2018/1/24,2018/10/18,Y_M_1,-0.001041187,0.340884727,0.337594505,0.334353774,0.045058183
2018/1/24,2018/10/18,Y_M_2,0.22466731,0.26285138,0.260599126,0.25513582,-0.002065107
2018/1/24,2018/10/18,Y_M_3,0.140333224,0.172775453,0.173104883,0.166583355,0.135567193
2018/1/24,2018/10/18,Y_M_4,0.082438321,0.118221279,0.120398516,0.114244859,0.096146305
2018/1/24,2018/10/18,Y_M_5,0.051049277,0.079124423,0.08215932,0.076558998,-0.007693411
2018/1/24,2018/10/19,Y_M_1,-0.009527633,0.256104453,0.255103092,0.249901022,-0.009027427
2018/1/24,2018/10/19,Y_M_2,0.147470429,0.145473951,0.149248117,0.143975588,-0.024005983
2018/1/24,2018/10/19,Y_M_3,0.047134914,0.047108376,0.049253571,0.04735407,0.041912788
2018/1/24,2018/10/19,Y_M_4,-0.008054229,-0.011341233,-0.012146395,-0.014710736,-0.042128347
2018/1/24,2018/10/19,Y_M_5,-0.02739805,-0.043488329,-0.045947422,-0.045996406,-0.283432915
2018/1/24,2018/10/22,Y_M_1,-0.010775335,0.223024021,0.215287502,0.21684981,-0.055925473
2018/1/24,2018/10/22,Y_M_2,0.124412812,0.172627895,0.169851775,0.166989681,-0.02471371
2018/1/24,2018/10/22,Y_M_3,0.010561614,0.045753932,0.042433819,0.0418698,0.013348904
2018/1/24,2018/10/22,Y_M_4,-0.064488105,-0.046695373,-0.049072317,-0.050182503,-0.07575069
2018/1/24,2018/10/22,Y_M_5,-0.10979849,-0.118108893,-0.120150767,-0.121162525,-0.377777727
2018/1/24,2018/10/23,Y_M_1,-0.001286802,0.18733466,0.183781202,0.187702387,0.042460669
2018/1/24,2018/10/23,Y_M_2,0.132085594,0.130399448,0.128314394,0.132915615,-0.004565349
2018/1/24,2018/10/23,Y_M_3,0.099030247,0.08799945,0.080580023,0.088113474,0.082433153
2018/1/24,2018/10/23,Y_M_4,0.087550066,0.077025514,0.070977607,0.075420558,0.053767678
2018/1/24,2018/10/23,Y_M_5,0.024550429,0.04407421,0.041372525,0.042582536,-0.229802613
2018/1/24,2018/10/24,Y_M_1,-0.001485035,0.324664859,0.324200331,0.321657052,0.049495682
2018/1/24,2018/10/24,Y_M_2,0.220940522,0.234158648,0.232674179,0.229907786,-0.001236129
2018/1/24,2018/10/24,Y_M_3,0.137217487,0.157586047,0.155426965,0.153165425,0.138696358
2018/1/24,2018/10/24,Y_M_4,0.106567893,0.124180714,0.122004364,0.119784694,0.11476256
2018/1/24,2018/10/24,Y_M_5,0.102622752,0.110622779,0.108717451,0.106411564,-0.023650768
