Factor,T-values
const,-2.6313921459161116
GROUP1_0,46.69043832175881
GROUP1_1,27.36705529249707
GROUP1_2,19.498627919756917
GROUP1_3,14.62547660996069
GROUP1_4,11.656848782284852
GROUP5_0,-5.794135209560662
GROUP5_1,-1.3597876627968883
GROUP5_2,-1.6303752946517858
GROUP5_3,-2.0682700773018925
GROUP5_4,-20.015819794802123
GROUP6_0,4.583570267534632
GROUP6_1,-0.35123879323111884
GROUP6_2,0.38241310667967
GROUP6_3,1.3144679559056223
GROUP6_4,17.01246650826968
GROUP7_1,-53.56692295635551
GROUP7_2,-7.2044275183384245
GROUP7_3,-2.743623629614385
GROUP7_4,4.4032305157861655
GROUP7_5,-16.11749197832152
GROUP15_1,0.3982044419151177
GROUP15_2,-0.2667630558116041
GROUP15_3,-1.3554549080764475
GROUP15_4,5.0039855573389165
GROUP15_5,-5.221993948129102
GROUP11_1,-11.53880076614869
GROUP11_2,9.118524513326276
GROUP8_1,48.16665806106408
GROUP8_2,9.84294977836054
GROUP8_3,6.987400917029236
GROUP8_4,4.9441030783045985
GROUP8_5,15.08584548462888
GROUP9_0,51.64686595723661
GROUP9_1,-8.63765980997421
GROUP9_2,-2.7990457959595703
GROUP9_3,-3.4734665786625203
GROUP9_4,-26.340276863620208
GROUP10_1,61.00671853725805
GROUP10_2,0.15253551177757307
GROUP10_3,3.125684385300064
GROUP10_4,1.5074128261737108
GROUP10_5,-16.998859006732154
GROUP12,3.1993980481271023
GROUP13_1,6.922616664311433
GROUP13_2,4.594664277972527
GROUP13_3,-4.322594471452282
GROUP13_4,2.002362795799292
GROUP13_5,-4.349943454780046
GROUP1_0*GROUP5_0,-2.3259119302608835
GROUP1_0*GROUP6_0,2.9243982556696504
GROUP1_0*GROUP7_1,8.787648450059722
GROUP1_0*GROUP11_1,-17.43880879374628
GROUP1_0*GROUP8_1,-6.473233262328085
GROUP1_0*GROUP9_0,-5.885099679270625
GROUP1_0*GROUP10_1,-7.189478929829353
GROUP1_0*GROUP12,-10.486305078695086
GROUP1_0*GROUP13_1,-5.360783013936884
GROUP5_0*GROUP6_0,-0.798629270957627
GROUP5_0*GROUP7_1,5.25379869359763
GROUP5_0*GROUP15_1,-8.989062884006609
GROUP5_0*GROUP8_1,1.8392221917618983
GROUP5_0*GROUP9_0,2.344754462029182
GROUP5_0*GROUP10_1,-3.4916838710013987
GROUP5_0*GROUP12,-4.294269453335197
GROUP5_0*GROUP13_1,-4.201448623564888
GROUP6_0*GROUP7_1,-4.717032127249052
GROUP6_0*GROUP15_1,10.76299232196122
GROUP6_0*GROUP8_1,-1.8094295275377539
GROUP6_0*GROUP9_0,-2.7555431917970217
GROUP6_0*GROUP10_1,2.931856155068093
GROUP6_0*GROUP12,4.433899700718115
GROUP6_0*GROUP13_1,3.8444628663700953
GROUP7_1*GROUP8_1,1.8790369591732892
GROUP7_1*GROUP9_0,10.559883641092904
GROUP7_1*GROUP10_1,3.8629033770560026
GROUP7_1*GROUP12,0.7121017979007044
GROUP7_1*GROUP13_1,-5.590784256887271
GROUP15_1*GROUP11_1,0.6365303840580804
GROUP15_1*GROUP9_0,-0.12437990680229602
GROUP15_1*GROUP13_1,0.27136346426098984
GROUP11_1*GROUP8_1,5.988305594457163
GROUP11_1*GROUP9_0,13.696724423984353
GROUP8_1*GROUP9_0,-2.377864580313347
GROUP8_1*GROUP10_1,-2.7894009223591443
GROUP8_1*GROUP12,1.9603921857509277
GROUP8_1*GROUP13_1,2.272235341391052
GROUP9_0*GROUP10_1,-9.686549335947362
GROUP9_0*GROUP12,0.5117735856228498
GROUP10_1*GROUP12,-3.381334579449036
