Factor,T-values
const,-4.7355374684007945
GROUP1_0,47.87052750328775
GROUP1_1,28.148335593470016
GROUP1_2,20.31776820238316
GROUP1_3,14.881641840616492
GROUP1_4,10.763472991122283
GROUP5_0,-3.9731227214234925
GROUP5_1,-0.3542604325725507
GROUP5_2,-0.31107623548417607
GROUP5_3,-1.5547563927427799
GROUP5_4,-19.970643043755377
GROUP6_0,2.9252429358242154
GROUP6_1,-1.4304070525254922
GROUP6_2,-0.9847693286368607
GROUP6_3,0.7503165108015117
GROUP6_4,17.077670182897815
GROUP7_1,-51.574062146156024
GROUP7_2,-6.047662114285367
GROUP7_3,-5.9000876653755565
GROUP7_4,5.26913818012899
GROUP7_5,-16.995595536958664
GROUP15_1,2.2191369759507658
GROUP15_2,-1.3825199408980466
GROUP15_3,-1.749489469705132
GROUP15_4,4.650559894068017
GROUP15_5,-5.255017457593777
GROUP11_1,-11.89038326636298
GROUP11_2,8.066735629364523
GROUP8_1,49.70081412324014
GROUP8_2,10.847252022571706
GROUP8_3,11.322834312356163
GROUP8_4,2.344441678939029
GROUP8_5,12.866497951186043
GROUP9_0,52.43766897869438
GROUP9_1,-9.020676351080626
GROUP9_2,-2.75412660350557
GROUP9_3,-3.8725248529208955
GROUP9_4,-26.404819942959374
GROUP10_1,58.881198565453055
GROUP10_2,-1.4115735010400652
GROUP10_3,5.23600936462147
GROUP10_4,0.3265010226696445
GROUP10_5,-15.961769102878913
GROUP12,3.3357643707667015
GROUP13_1,7.216052701210519
GROUP13_2,0.7501061140063642
GROUP13_3,-0.1880830973365349
GROUP13_4,-0.26037764370401917
GROUP13_5,-3.857319776928745
GROUP1_0*GROUP5_0,-2.2419214756782084
GROUP1_0*GROUP6_0,1.693639588860558
GROUP1_0*GROUP7_1,8.79298750854064
GROUP1_0*GROUP11_1,-19.485175529687336
GROUP1_0*GROUP8_1,-3.4825944366684705
GROUP1_0*GROUP9_0,-5.167437409082131
GROUP1_0*GROUP10_1,-7.434733171543109
GROUP1_0*GROUP12,-11.559256785208389
GROUP1_0*GROUP13_1,-5.982624468696626
GROUP5_0*GROUP6_0,0.6458754701651553
GROUP5_0*GROUP7_1,4.152137554494813
GROUP5_0*GROUP15_1,-10.312280156438742
GROUP5_0*GROUP8_1,1.5950510431837648
GROUP5_0*GROUP9_0,2.0586532564634377
GROUP5_0*GROUP10_1,-1.4670045955439885
GROUP5_0*GROUP12,-4.803275106165796
GROUP5_0*GROUP13_1,-5.077859841112767
GROUP6_0*GROUP7_1,-3.8642051734624574
GROUP6_0*GROUP15_1,12.11680955818151
GROUP6_0*GROUP8_1,-1.2564569277698858
GROUP6_0*GROUP9_0,-2.568967534994126
GROUP6_0*GROUP10_1,0.9364098354971198
GROUP6_0*GROUP12,5.205556564890131
GROUP6_0*GROUP13_1,4.949736149387564
GROUP7_1*GROUP8_1,-0.16803203170004014
GROUP7_1*GROUP9_0,10.464188014599534
GROUP7_1*GROUP10_1,2.567855513179086
GROUP7_1*GROUP12,0.474735520168322
GROUP7_1*GROUP13_1,-5.094804541893676
GROUP15_1*GROUP11_1,0.49686201138873154
GROUP15_1*GROUP9_0,-0.012963512424009517
GROUP15_1*GROUP13_1,2.4242444519799426
GROUP11_1*GROUP8_1,6.692800293841184
GROUP11_1*GROUP9_0,15.10419327858209
GROUP8_1*GROUP9_0,-3.6380156032742255
GROUP8_1*GROUP10_1,-0.5767266340019219
GROUP8_1*GROUP12,1.6132011888692916
GROUP8_1*GROUP13_1,3.3074586642509
GROUP9_0*GROUP10_1,-7.884863922666574
GROUP9_0*GROUP12,0.4983497624802815
GROUP10_1*GROUP12,-3.3920836517482074
