Factor,T-values
const,-3.0500441440977553
GROUP1_0,48.512906424111044
GROUP1_1,27.321597877502825
GROUP1_2,19.918168177385446
GROUP1_3,13.930970062569893
GROUP1_4,9.963985068250262
GROUP5_0,-3.3421225681814497
GROUP5_1,-0.16068463437769284
GROUP5_2,-0.1967915710500809
GROUP5_3,-1.0857682804735065
GROUP5_4,-19.809540651544054
GROUP6_0,2.3063148209185558
GROUP6_1,-1.5472043668839783
GROUP6_2,-1.1009537766706
GROUP6_3,0.311621027047085
GROUP6_4,17.073047769888426
GROUP7_1,-49.32236757402885
GROUP7_2,-6.531949370935917
GROUP7_3,-6.6050732663879
GROUP7_4,5.690785890910264
GROUP7_5,-17.15556138963556
GROUP15_1,1.996282868161439
GROUP15_2,-0.4678898797402232
GROUP15_3,-1.0911837451841422
GROUP15_4,2.655726623880264
GROUP15_5,-4.400986768727568
GROUP11_1,-11.981820956023428
GROUP11_2,8.440288806011113
GROUP8_1,49.69276294890806
GROUP8_2,12.023006366813524
GROUP8_3,12.467545965979992
GROUP8_4,0.20029320582278431
GROUP8_5,13.724961165845036
GROUP9_0,53.030877437582795
GROUP9_1,-8.867435335945373
GROUP9_2,-3.2616637946810365
GROUP9_3,-3.5464994209514185
GROUP9_4,-27.136820877942682
GROUP10_1,59.133492293935014
GROUP10_2,-2.792162664513136
GROUP10_3,5.673567614145619
GROUP10_4,1.1104203248311395
GROUP10_5,-16.586177779800956
GROUP12,3.3833824049964583
GROUP13_1,9.49948770186965
GROUP13_2,-0.7966191360207847
GROUP13_3,0.7421372508863778
GROUP13_4,-1.594693238954519
GROUP13_5,-2.2957595237050383
GROUP1_0*GROUP5_0,-0.9071594473453682
GROUP1_0*GROUP6_0,0.6739891799067247
GROUP1_0*GROUP7_1,9.076150796882521
GROUP1_0*GROUP11_1,-20.30142089407702
GROUP1_0*GROUP8_1,-3.820545555435844
GROUP1_0*GROUP9_0,-4.313994675698419
GROUP1_0*GROUP10_1,-6.731052668346082
GROUP1_0*GROUP12,-11.86175978783242
GROUP1_0*GROUP13_1,-5.928697232924206
GROUP5_0*GROUP6_0,-0.18201099383881172
GROUP5_0*GROUP7_1,4.794470657654297
GROUP5_0*GROUP15_1,-10.157736557607965
GROUP5_0*GROUP8_1,0.37819239368354207
GROUP5_0*GROUP9_0,3.676914647355855
GROUP5_0*GROUP10_1,-0.7952788065912028
GROUP5_0*GROUP12,-5.820831962197188
GROUP5_0*GROUP13_1,-4.16718526418129
GROUP6_0*GROUP7_1,-4.580185769755004
GROUP6_0*GROUP15_1,11.858751257525185
GROUP6_0*GROUP8_1,0.04066511348545591
GROUP6_0*GROUP9_0,-4.106647734183024
GROUP6_0*GROUP10_1,0.2755157012312561
GROUP6_0*GROUP12,6.223208534807521
GROUP6_0*GROUP13_1,4.250401332613367
GROUP7_1*GROUP8_1,-0.5366872112726327
GROUP7_1*GROUP9_0,8.748061847672215
GROUP7_1*GROUP10_1,2.5545930968825203
GROUP7_1*GROUP12,0.5510354978028128
GROUP7_1*GROUP13_1,-4.722518860203086
GROUP15_1*GROUP11_1,-0.20394440874157094
GROUP15_1*GROUP9_0,0.4146105796942009
GROUP15_1*GROUP13_1,3.1388776365554953
GROUP11_1*GROUP8_1,6.374247956713036
GROUP11_1*GROUP9_0,15.493338035142834
GROUP8_1*GROUP9_0,-3.413634590089
GROUP8_1*GROUP10_1,-0.1960399732513907
GROUP8_1*GROUP12,1.0704716056707748
GROUP8_1*GROUP13_1,3.443370899908168
GROUP9_0*GROUP10_1,-9.151351302893485
GROUP9_0*GROUP12,0.49314258053888627
GROUP10_1*GROUP12,-3.4380371115074113
