Factor,T-values
const,-4.574146895523728
GROUP1_0,45.64364649834739
GROUP1_1,25.763238515732283
GROUP1_2,17.75958481763091
GROUP1_3,12.593942551751864
GROUP1_4,10.69758788993098
GROUP5_0,-8.567526428723687
GROUP5_1,-4.685557286207408
GROUP5_2,-4.974741495620792
GROUP5_3,-5.710321989924545
GROUP5_4,-21.09917417467695
GROUP6_0,7.614905285219757
GROUP6_1,3.0734443716739173
GROUP6_2,3.693839930484403
GROUP6_3,4.975952042331124
GROUP6_4,18.121668949856982
GROUP7_1,-49.31781336492563
GROUP7_2,-10.611124175689639
GROUP7_3,-1.0637988671737348
GROUP7_4,3.628295300971104
GROUP7_5,-12.32144498757958
GROUP15_1,1.8489369006924448
GROUP15_2,-1.696484725354728
GROUP15_3,-0.6222079139591744
GROUP15_4,1.7802542462051643
GROUP15_5,-1.3404080743847389
GROUP11_1,-10.756276027561961
GROUP11_2,9.451676890502762
GROUP8_1,43.47571440207249
GROUP8_2,20.735489878554382
GROUP8_3,2.0712819278492898
GROUP8_4,2.987560669304673
GROUP8_5,13.155673469784404
GROUP9_0,50.522969630129474
GROUP9_1,-8.810995095830464
GROUP9_2,-3.0752669414280245
GROUP9_3,-3.3477905808260053
GROUP9_4,-24.510186636690737
GROUP10_1,56.29170351839313
GROUP10_2,3.559157065840004
GROUP10_3,3.1963007286450456
GROUP10_4,2.6735183698230993
GROUP10_5,-19.571615937728577
GROUP12,1.277962889472443
GROUP13_1,8.173253148160082
GROUP13_2,6.148804616307809
GROUP13_3,-6.544052808083434
GROUP13_4,5.879629089002046
GROUP13_5,-9.635560154730754
GROUP1_0*GROUP5_0,-3.4779644372614507
GROUP1_0*GROUP6_0,4.653986960175212
GROUP1_0*GROUP7_1,4.185004119045735
GROUP1_0*GROUP11_1,-16.068842305719368
GROUP1_0*GROUP8_1,0.6787658857907299
GROUP1_0*GROUP9_0,-8.858990222683381
GROUP1_0*GROUP10_1,-4.417739221666932
GROUP1_0*GROUP12,-6.863280365703297
GROUP1_0*GROUP13_1,-4.481303435551724
GROUP5_0*GROUP6_0,-0.6880803660014888
GROUP5_0*GROUP7_1,1.0902076266323317
GROUP5_0*GROUP15_1,-11.845203255221541
GROUP5_0*GROUP8_1,2.1694860026550478
GROUP5_0*GROUP9_0,2.116815583758348
GROUP5_0*GROUP10_1,-1.26511223573395
GROUP5_0*GROUP12,-2.8675309316099287
GROUP5_0*GROUP13_1,3.1870349752134657
GROUP6_0*GROUP7_1,-1.3187312666601905
GROUP6_0*GROUP15_1,13.944444840265291
GROUP6_0*GROUP8_1,-2.6336751064810797
GROUP6_0*GROUP9_0,-2.244661301466368
GROUP6_0*GROUP10_1,1.0989160991688784
GROUP6_0*GROUP12,2.1403873012372756
GROUP6_0*GROUP13_1,-3.2324662964775257
GROUP7_1*GROUP8_1,-4.753046202895865
GROUP7_1*GROUP9_0,10.599166433922978
GROUP7_1*GROUP10_1,7.722585695676745
GROUP7_1*GROUP12,-1.4466875781709834
GROUP7_1*GROUP13_1,0.5960449521009212
GROUP15_1*GROUP11_1,0.9102680623771969
GROUP15_1*GROUP9_0,4.01973326368594
GROUP15_1*GROUP13_1,-1.9279446829631899
GROUP11_1*GROUP8_1,3.6017060224486506
GROUP11_1*GROUP9_0,12.772705647083598
GROUP8_1*GROUP9_0,1.8776435196601735
GROUP8_1*GROUP10_1,-2.415082498416121
GROUP8_1*GROUP12,5.423132655507739
GROUP8_1*GROUP13_1,9.405848583922666
GROUP9_0*GROUP10_1,-2.5508437046333743
GROUP9_0*GROUP12,-0.876220784346659
GROUP10_1*GROUP12,-2.0067275639173783
