Factor,T-values
const,-2.655604472333186
GROUP1_0,46.36009146755613
GROUP1_1,27.1486597849004
GROUP1_2,19.385433338078826
GROUP1_3,14.323351342803779
GROUP1_4,11.35455543324969
GROUP5_0,-5.728525710246544
GROUP5_1,-1.3532596216133657
GROUP5_2,-1.6773063266743609
GROUP5_3,-2.219202992733572
GROUP5_4,-20.250212380017377
GROUP6_0,4.573600918836333
GROUP6_1,-0.33128697454699674
GROUP6_2,0.44300240379596484
GROUP6_3,1.4937158424759238
GROUP6_4,17.258591672907816
GROUP7_1,-53.66855140651927
GROUP7_2,-7.3116678351128055
GROUP7_3,-2.5532333140173553
GROUP7_4,4.679954565256697
GROUP7_5,-16.576927036607746
GROUP15_1,0.6925572058123881
GROUP15_2,-0.9623939450192278
GROUP15_3,-1.3179331947643893
GROUP15_4,4.711468147832271
GROUP15_5,-4.5354724963527975
GROUP11_1,-11.721592878897496
GROUP11_2,9.368705338006814
GROUP8_1,48.76791085901728
GROUP8_2,10.343743299950443
GROUP8_3,6.729997518273068
GROUP8_4,4.035070277630456
GROUP8_5,16.137505098890575
GROUP9_0,52.27134271919668
GROUP9_1,-8.89268804747156
GROUP9_2,-2.909137890660636
GROUP9_3,-3.491852647494703
GROUP9_4,-26.508146073410785
GROUP10_1,61.45034413127168
GROUP10_2,-0.7066692088600406
GROUP10_3,3.9489824150807027
GROUP10_4,1.1730489337402796
GROUP10_5,-16.9907136056676
GROUP12,3.2586957811085275
GROUP13_1,7.8662890827882626
GROUP13_2,3.8308229588949976
GROUP13_3,-3.639452849084676
GROUP13_4,1.1096135651752446
GROUP13_5,-3.4715645431971605
GROUP1_0*GROUP5_0,-2.442078516815427
GROUP1_0*GROUP6_0,2.98286709627425
GROUP1_0*GROUP7_1,8.174851296526313
GROUP1_0*GROUP11_1,-17.17616208877732
GROUP1_0*GROUP8_1,-6.45094064092199
GROUP1_0*GROUP9_0,-5.521933885265126
GROUP1_0*GROUP10_1,-6.698820432524096
GROUP1_0*GROUP12,-10.88686846806278
GROUP1_0*GROUP13_1,-5.129440590946898
GROUP5_0*GROUP6_0,-0.7095778926083697
GROUP5_0*GROUP7_1,4.965760992591181
GROUP5_0*GROUP15_1,-8.913874289998207
GROUP5_0*GROUP8_1,1.8436377773745358
GROUP5_0*GROUP9_0,2.5476343067740004
GROUP5_0*GROUP10_1,-3.2156080810899192
GROUP5_0*GROUP12,-4.37316955625809
GROUP5_0*GROUP13_1,-4.222180780531254
GROUP6_0*GROUP7_1,-4.422912634661751
GROUP6_0*GROUP15_1,10.705189619397123
GROUP6_0*GROUP8_1,-1.798891699099762
GROUP6_0*GROUP9_0,-2.9838284735616014
GROUP6_0*GROUP10_1,2.6303608664898266
GROUP6_0*GROUP12,4.519084726752429
GROUP6_0*GROUP13_1,3.860920657505166
GROUP7_1*GROUP8_1,1.845598186517681
GROUP7_1*GROUP9_0,11.4125065874897
GROUP7_1*GROUP10_1,3.5583729750137922
GROUP7_1*GROUP12,0.6788048225560099
GROUP7_1*GROUP13_1,-5.695253707074439
GROUP15_1*GROUP11_1,0.6373588348472423
GROUP15_1*GROUP9_0,0.4087500832101801
GROUP15_1*GROUP13_1,-0.053185673191835765
GROUP11_1*GROUP8_1,6.04430659452825
GROUP11_1*GROUP9_0,13.708043626121592
GROUP8_1*GROUP9_0,-2.3060255429000085
GROUP8_1*GROUP10_1,-2.460567754136673
GROUP8_1*GROUP12,1.8583094080533489
GROUP8_1*GROUP13_1,2.683482134985212
GROUP9_0*GROUP10_1,-10.36853605438128
GROUP9_0*GROUP12,0.5403161229013906
GROUP10_1*GROUP12,-3.1765573359965256
