Factor,T-values
const,-18.665027610839868
GROUP1_0,56.751613119550996
GROUP1_1,42.89758690977052
GROUP1_2,33.048554954759325
GROUP1_3,25.932057472065534
GROUP1_4,25.932237571100202
GROUP5_0,-21.83471835261557
GROUP5_1,-18.14041002190422
GROUP5_2,-13.980028065427893
GROUP5_3,-10.921043604139166
GROUP5_4,-15.113402337182983
GROUP6_0,24.175421109290877
GROUP6_1,17.113346455312083
GROUP6_2,12.431585723171152
GROUP6_3,9.150499442554622
GROUP6_4,9.5109284860298
GROUP7_1,-42.89771478362852
GROUP7_2,-9.40450450124531
GROUP7_3,-6.119588121725132
GROUP7_4,-2.723636505409848
GROUP7_5,2.0924551816831896
GROUP15_1,-0.38292175986721505
GROUP15_2,0.7227458147941387
GROUP15_3,0.7119939582408664
GROUP15_4,4.8285517879889985
GROUP15_5,-4.251568782733899
GROUP11_1,-9.191097832888115
GROUP11_2,14.474227750372734
GROUP8_1,42.85792118836297
GROUP8_2,19.910761293880896
GROUP8_3,14.300607096751648
GROUP8_4,3.4601438604528814
GROUP8_5,3.92093556549868
GROUP9_0,67.23464247373195
GROUP9_1,-7.727591920311919
GROUP9_2,-9.021006084196886
GROUP9_3,-7.956099564850797
GROUP9_4,-30.221333164981818
GROUP10_1,71.51687218038671
GROUP10_2,-4.616029629832228
GROUP10_3,-3.7445803499907906
GROUP10_4,-0.4697349863965693
GROUP10_5,-12.29483038028451
GROUP12,2.762061209242923
GROUP13_1,-3.6209061936995206
GROUP13_2,-18.980027707525092
GROUP13_3,6.223507197568301
GROUP13_4,-6.879887214818234
GROUP13_5,9.15592365650781
GROUP1_0*GROUP5_0,-5.048114512858162
GROUP1_0*GROUP6_0,6.587247010121432
GROUP1_0*GROUP7_1,1.2609908828124126
GROUP1_0*GROUP11_1,-9.541029555506139
GROUP1_0*GROUP8_1,-0.14344009262651686
GROUP1_0*GROUP9_0,-7.564881225181276
GROUP1_0*GROUP10_1,-2.195996205991394
GROUP1_0*GROUP12,2.9948150012758297
GROUP1_0*GROUP13_1,5.822716061856417
GROUP5_0*GROUP6_0,-0.3176053019596897
GROUP5_0*GROUP7_1,-3.0074283988874173
GROUP5_0*GROUP15_1,5.10747038368294
GROUP5_0*GROUP11_1,5.186779550378357
GROUP5_0*GROUP8_1,-1.8889116540496136
GROUP5_0*GROUP10_1,0.47214977899256877
GROUP5_0*GROUP13_1,3.8164652277707196
GROUP6_0*GROUP7_1,2.3677070100644686
GROUP6_0*GROUP11_1,-6.477544125668264
GROUP6_0*GROUP8_1,2.493593821783768
GROUP6_0*GROUP10_1,-0.35247179100024684
GROUP6_0*GROUP12,-2.438289537725891
GROUP6_0*GROUP13_1,-3.796184851664692
GROUP7_1*GROUP15_1,-9.793152471317029
GROUP7_1*GROUP8_1,-5.6407750303577675
GROUP7_1*GROUP10_1,0.8588319696193327
GROUP7_1*GROUP12,-0.7729569519370392
GROUP7_1*GROUP13_1,1.6942556425154114
GROUP15_1*GROUP11_1,-3.3973525457091203
GROUP15_1*GROUP10_1,13.002938086028594
GROUP15_1*GROUP12,1.0618906140513198
GROUP15_1*GROUP13_1,12.177990251606753
GROUP11_1*GROUP9_0,2.458198535741734
GROUP11_1*GROUP13_1,12.237394644531465
GROUP8_1*GROUP10_1,3.9550071347018836
GROUP8_1*GROUP12,-0.08355942029184364
GROUP8_1*GROUP13_1,1.7487401969456486
GROUP10_1*GROUP12,2.515074551450737
