Factor,T-values
const,-13.534027139881745
GROUP1_0,58.22165637375913
GROUP1_1,43.13862991287041
GROUP1_2,33.198930314420984
GROUP1_3,25.86306411678025
GROUP1_4,25.560447402400648
GROUP5_0,-22.05631760141214
GROUP5_1,-18.21852939572434
GROUP5_2,-13.577464180911353
GROUP5_3,-10.636720723817659
GROUP5_4,-13.913900210188668
GROUP6_0,24.422067418993056
GROUP6_1,17.167486923129463
GROUP6_2,12.00355587463127
GROUP6_3,8.830101507980437
GROUP6_4,8.541621059217883
GROUP7_1,-39.515380830069766
GROUP7_2,-6.918514296790511
GROUP7_3,-6.063439190318084
GROUP7_4,-2.452004291090374
GROUP7_5,0.05293578309237542
GROUP15_1,0.13779355802276796
GROUP15_2,0.17140581325426824
GROUP15_3,1.2005738501203402
GROUP15_4,4.6194923507256656
GROUP15_5,-5.019110661426192
GROUP11_1,-9.606339053732283
GROUP11_2,14.286100210365667
GROUP8_1,40.84482295626143
GROUP8_2,20.56305143451914
GROUP8_3,13.455302126713748
GROUP8_4,3.49340962002674
GROUP8_5,1.4455736505058534
GROUP9_0,66.14210536798886
GROUP9_1,-7.949949549560394
GROUP9_2,-8.986760867125415
GROUP9_3,-8.258216315467514
GROUP9_4,-28.66143885774606
GROUP10_1,72.5665024066789
GROUP10_2,-8.513109732952664
GROUP10_3,-2.5179526574867395
GROUP10_4,-1.845476004800437
GROUP10_5,-9.887633432492766
GROUP12,3.511471357826767
GROUP13_1,-5.34749183094442
GROUP13_2,-19.13779715314684
GROUP13_3,5.8660566069475495
GROUP13_4,-8.317605489801908
GROUP13_5,12.32212038378914
GROUP1_0*GROUP5_0,-5.80887559431034
GROUP1_0*GROUP6_0,7.932784341726743
GROUP1_0*GROUP7_1,1.6503537280849951
GROUP1_0*GROUP11_1,-10.30474988271319
GROUP1_0*GROUP8_1,-0.2910806184572463
GROUP1_0*GROUP9_0,-10.807961401335717
GROUP1_0*GROUP10_1,-2.1773879348825744
GROUP1_0*GROUP12,3.6878735119644763
GROUP1_0*GROUP13_1,4.104336844808886
GROUP5_0*GROUP6_0,0.757321174790969
GROUP5_0*GROUP7_1,-2.8803313787094114
GROUP5_0*GROUP15_1,3.996866278742131
GROUP5_0*GROUP11_1,5.640775312766906
GROUP5_0*GROUP8_1,-1.8427744345253516
GROUP5_0*GROUP10_1,-0.11257352434782485
GROUP5_0*GROUP13_1,4.41736401836083
GROUP6_0*GROUP7_1,2.306139217902443
GROUP6_0*GROUP11_1,-6.840040124926348
GROUP6_0*GROUP8_1,2.3089130986816233
GROUP6_0*GROUP10_1,0.38764500004385066
GROUP6_0*GROUP12,-1.7126191383044609
GROUP6_0*GROUP13_1,-4.595915767231141
GROUP7_1*GROUP15_1,-11.354225729026297
GROUP7_1*GROUP8_1,-6.206738579470169
GROUP7_1*GROUP10_1,0.6691320497999382
GROUP7_1*GROUP12,-1.3035103403892294
GROUP7_1*GROUP13_1,1.9620273425985144
GROUP15_1*GROUP11_1,-3.117599553490556
GROUP15_1*GROUP10_1,14.438606460409302
GROUP15_1*GROUP12,3.1829090291241378
GROUP15_1*GROUP13_1,14.120049739789932
GROUP11_1*GROUP9_0,3.05379801539353
GROUP11_1*GROUP13_1,11.6825072139346
GROUP8_1*GROUP10_1,3.3886634328440812
GROUP8_1*GROUP12,0.9174274897198282
GROUP8_1*GROUP13_1,2.0350470945010213
GROUP10_1*GROUP12,4.672258691421399
