Factor,T-values
const,-16.01310743080429
GROUP1_0,57.96570954616989
GROUP1_1,43.409284765463376
GROUP1_2,33.350959603754795
GROUP1_3,26.013457677223837
GROUP1_4,25.82141826909802
GROUP5_0,-22.10725672323638
GROUP5_1,-18.37912180940645
GROUP5_2,-13.945972449311919
GROUP5_3,-10.93845733830959
GROUP5_4,-14.474357003207508
GROUP6_0,24.43354105343281
GROUP6_1,17.266312284831596
GROUP6_2,12.292985009553595
GROUP6_3,9.078231727820164
GROUP6_4,8.841069469797363
GROUP7_1,-42.38115136350492
GROUP7_2,-6.92011453762209
GROUP7_3,-6.4117310611389176
GROUP7_4,-2.388810022006085
GROUP7_5,1.045886670422576
GROUP15_1,-0.12056096629038707
GROUP15_2,0.26511300490419604
GROUP15_3,0.4773527885596904
GROUP15_4,4.768805224242659
GROUP15_5,-4.06200001120188
GROUP11_1,-9.765991842792648
GROUP11_2,14.53054431786635
GROUP8_1,41.29765507538223
GROUP8_2,20.099974045540716
GROUP8_3,14.408169553772668
GROUP8_4,3.5882724894435047
GROUP8_5,2.350819745161615
GROUP9_0,68.11352488482102
GROUP9_1,-8.18734621532867
GROUP9_2,-9.2460309120089
GROUP9_3,-8.162096602429685
GROUP9_4,-29.572918194417326
GROUP10_1,73.06586395584632
GROUP10_2,-6.259006239898123
GROUP10_3,-3.359857116877454
GROUP10_4,-0.5610447042973155
GROUP10_5,-11.584130037778303
GROUP12,3.2191231738886064
GROUP13_1,-3.3492007133363044
GROUP13_2,-18.166433416186365
GROUP13_3,6.379428779505919
GROUP13_4,-8.89939926118125
GROUP13_5,12.03814084473064
GROUP1_0*GROUP5_0,-5.1290808373575985
GROUP1_0*GROUP6_0,6.844005539931412
GROUP1_0*GROUP7_1,1.0929403165084497
GROUP1_0*GROUP11_1,-10.434685383471983
GROUP1_0*GROUP8_1,-0.18385755176513052
GROUP1_0*GROUP9_0,-8.547983074561747
GROUP1_0*GROUP10_1,-1.9706421353155534
GROUP1_0*GROUP12,2.757382128240075
GROUP1_0*GROUP13_1,5.942004739413648
GROUP5_0*GROUP6_0,0.14160209921021774
GROUP5_0*GROUP7_1,-2.3233586212355006
GROUP5_0*GROUP15_1,4.2757260113182065
GROUP5_0*GROUP11_1,5.6133492561625005
GROUP5_0*GROUP8_1,-1.6670966033461994
GROUP5_0*GROUP10_1,0.05455471302259765
GROUP5_0*GROUP13_1,3.4949002765780195
GROUP6_0*GROUP7_1,1.6404702119923382
GROUP6_0*GROUP11_1,-6.815755188195605
GROUP6_0*GROUP8_1,2.127668221971835
GROUP6_0*GROUP10_1,0.19400360944907744
GROUP6_0*GROUP12,-2.37965538757682
GROUP6_0*GROUP13_1,-3.3897504763250734
GROUP7_1*GROUP15_1,-11.38637445145939
GROUP7_1*GROUP8_1,-5.5170740382923285
GROUP7_1*GROUP10_1,1.087709055357754
GROUP7_1*GROUP12,0.35899261740104965
GROUP7_1*GROUP13_1,2.1883407972860294
GROUP15_1*GROUP11_1,-3.1780514661733275
GROUP15_1*GROUP10_1,14.476117339674591
GROUP15_1*GROUP12,0.93729218193036
GROUP15_1*GROUP13_1,14.487912907913934
GROUP11_1*GROUP9_0,2.7166875634999483
GROUP11_1*GROUP13_1,11.087235614362362
GROUP8_1*GROUP10_1,3.2767986720803974
GROUP8_1*GROUP12,0.266204682572614
GROUP8_1*GROUP13_1,1.7056860086382968
GROUP10_1*GROUP12,3.562076694187023
