Factor,T-values
const,-10.789126456055408
GROUP1_0,58.564120096536335
GROUP1_1,43.63621015915205
GROUP1_2,33.80261522628606
GROUP1_3,26.511220610085992
GROUP1_4,26.713384773103638
GROUP5_0,-21.496466928976265
GROUP5_1,-16.40843753037022
GROUP5_2,-12.432598489019908
GROUP5_3,-9.062797995596924
GROUP5_4,-11.272824530440138
GROUP6_0,23.964461558039712
GROUP6_1,15.465948627796589
GROUP6_2,10.899902202297369
GROUP6_3,7.187974583513018
GROUP6_4,6.163210281513437
GROUP7_1,-37.299562945939996
GROUP7_2,-6.75751660836541
GROUP7_3,-3.6203434119409352
GROUP7_4,-0.4510031030796065
GROUP7_5,-5.41549816513954
GROUP15_1,2.2903386319614722
GROUP15_2,-2.2353780791699163
GROUP15_3,2.2052052340611086
GROUP15_4,5.506699839188176
GROUP15_5,-6.783990901142898
GROUP11_1,-9.602265127105515
GROUP11_2,11.58286328633952
GROUP8_1,28.95735819023768
GROUP8_2,16.529577006522313
GROUP8_3,10.271438396595812
GROUP8_4,5.371448110934472
GROUP8_5,3.4633694018623844
GROUP9_0,62.20346501873011
GROUP9_1,-6.916682284152309
GROUP9_2,-9.038346154379752
GROUP9_3,-7.967997748226433
GROUP9_4,-27.465756229937163
GROUP10_1,68.314415835213
GROUP10_2,-8.994815447837615
GROUP10_3,-3.2002327775070794
GROUP10_4,-4.383211758759673
GROUP10_5,-4.514656577936862
GROUP12,0.979013582574677
GROUP13_1,-5.774033366764271
GROUP13_2,-19.703733068993813
GROUP13_3,8.414102467509958
GROUP13_4,-11.364437296506368
GROUP13_5,14.674829691958003
GROUP1_0*GROUP5_0,-4.492292471917921
GROUP1_0*GROUP6_0,7.474128371827914
GROUP1_0*GROUP7_1,2.2373862762088494
GROUP1_0*GROUP11_1,-10.012325100616414
GROUP1_0*GROUP8_1,-0.44672411369740334
GROUP1_0*GROUP9_0,-13.192517863742871
GROUP1_0*GROUP10_1,-1.0254308811099417
GROUP1_0*GROUP12,0.3457993654317886
GROUP1_0*GROUP13_1,3.5309255914267714
GROUP5_0*GROUP6_0,0.5528424633503521
GROUP5_0*GROUP7_1,-1.6933452841308603
GROUP5_0*GROUP15_1,3.6950519453503166
GROUP5_0*GROUP11_1,6.831272651725717
GROUP5_0*GROUP8_1,-1.8760601633554768
GROUP5_0*GROUP10_1,0.10134997355474668
GROUP5_0*GROUP13_1,3.5042436511508828
GROUP6_0*GROUP7_1,1.3871703049935917
GROUP6_0*GROUP11_1,-7.8386931937956525
GROUP6_0*GROUP8_1,2.383800974614
GROUP6_0*GROUP10_1,0.18729852502648256
GROUP6_0*GROUP12,0.9725528255983957
GROUP6_0*GROUP13_1,-4.069350346767131
GROUP7_1*GROUP15_1,-10.07407766185431
GROUP7_1*GROUP8_1,-3.115929520726175
GROUP7_1*GROUP10_1,-2.7553301670244523
GROUP7_1*GROUP12,-2.219169308626263
GROUP7_1*GROUP13_1,0.15404622560544357
GROUP15_1*GROUP11_1,0.7103153535424105
GROUP15_1*GROUP10_1,13.562162627160872
GROUP15_1*GROUP12,1.6862789601064199
GROUP15_1*GROUP13_1,14.395180712325494
GROUP11_1*GROUP9_0,3.6273055777239427
GROUP11_1*GROUP13_1,4.3543893075212114
GROUP8_1*GROUP10_1,3.598611784561146
GROUP8_1*GROUP12,-0.4664630626293441
GROUP8_1*GROUP13_1,1.5877483697502508
GROUP10_1*GROUP12,2.372027579273732
