Factor,T-values
const,-14.14051398964689
GROUP1_0,57.79944416210871
GROUP1_1,42.61651619742005
GROUP1_2,32.97287851033691
GROUP1_3,25.645152714657563
GROUP1_4,25.196931715536014
GROUP5_0,-22.111460156866002
GROUP5_1,-18.206262643483846
GROUP5_2,-13.630458635077188
GROUP5_3,-10.62419025115317
GROUP5_4,-13.826830143034815
GROUP6_0,24.46771317723888
GROUP6_1,17.158171181692474
GROUP6_2,11.991967333955984
GROUP6_3,8.76879986358173
GROUP6_4,8.475466374369734
GROUP7_1,-39.951856365051015
GROUP7_2,-6.752575396020433
GROUP7_3,-4.809981040614205
GROUP7_4,-2.0746312536248324
GROUP7_5,-1.1481671282459258
GROUP15_1,0.4208747713041375
GROUP15_2,0.1601335759278065
GROUP15_3,0.9302374197142079
GROUP15_4,4.395469669409448
GROUP15_5,-4.861368203697031
GROUP11_1,-10.039774272323868
GROUP11_2,14.3550757361168
GROUP8_1,38.68345261010072
GROUP8_2,18.627465700292515
GROUP8_3,12.769338203206928
GROUP8_4,4.522976731334264
GROUP8_5,2.073459600131325
GROUP9_0,65.56023767042845
GROUP9_1,-7.803584062588433
GROUP9_2,-9.229632277146603
GROUP9_3,-8.166279081191913
GROUP9_4,-28.357341129411097
GROUP10_1,71.98854212661911
GROUP10_2,-7.839960233290442
GROUP10_3,-3.3259803381430113
GROUP10_4,-2.1863300891294033
GROUP10_5,-8.752255669800437
GROUP12,3.2028658758098016
GROUP13_1,-3.25156876005429
GROUP13_2,-19.904991494267566
GROUP13_3,6.103701424205755
GROUP13_4,-8.303435340277478
GROUP13_5,12.137661545158478
GROUP1_0*GROUP5_0,-5.410435342151814
GROUP1_0*GROUP6_0,7.782710537753504
GROUP1_0*GROUP7_1,1.4131352150909977
GROUP1_0*GROUP11_1,-10.375652806481968
GROUP1_0*GROUP8_1,0.12749740537599524
GROUP1_0*GROUP9_0,-10.823119213651992
GROUP1_0*GROUP10_1,-2.288238992325434
GROUP1_0*GROUP12,3.1806299135559715
GROUP1_0*GROUP13_1,4.52183169295285
GROUP5_0*GROUP6_0,0.5936980439427193
GROUP5_0*GROUP7_1,-3.0603847388706598
GROUP5_0*GROUP15_1,3.7328787244134083
GROUP5_0*GROUP11_1,5.558459212289137
GROUP5_0*GROUP8_1,-1.3265886329069125
GROUP5_0*GROUP10_1,-0.2574435208223213
GROUP5_0*GROUP13_1,4.959331781781693
GROUP6_0*GROUP7_1,2.505975355052056
GROUP6_0*GROUP11_1,-6.711105079781995
GROUP6_0*GROUP8_1,1.6792028185018661
GROUP6_0*GROUP10_1,0.5244699505837753
GROUP6_0*GROUP12,-1.5037102213360014
GROUP6_0*GROUP13_1,-5.1387262784755645
GROUP7_1*GROUP15_1,-11.817208252260386
GROUP7_1*GROUP8_1,-7.309641387762807
GROUP7_1*GROUP10_1,0.07972986851534143
GROUP7_1*GROUP12,-3.8183378897101488
GROUP7_1*GROUP13_1,2.4237376538065014
GROUP15_1*GROUP11_1,-3.216443158623301
GROUP15_1*GROUP10_1,15.000788281840556
GROUP15_1*GROUP12,4.533559585554516
GROUP15_1*GROUP13_1,14.965881211150174
GROUP11_1*GROUP9_0,3.6966331304590603
GROUP11_1*GROUP13_1,11.148168691049522
GROUP8_1*GROUP10_1,4.063278632679464
GROUP8_1*GROUP12,-0.7428402087343388
GROUP8_1*GROUP13_1,3.5141555424168303
GROUP10_1*GROUP12,4.8986857699809825
