date,r2
2018-10-03,0.15574000641996988
2018-10-04,0.11018230827789843
2018-10-05,0.14506591085001241
2018-10-08,0.20655686502764925
2018-10-09,0.1569722917883578
2018-10-11,0.17947028715690327
2018-10-12,0.18414814956755898
2018-10-15,0.18977791537957356
2018-10-16,0.16754171233839754
2018-10-17,0.15374234794757058
2018-10-18,0.16062689752015324
2018-10-19,0.12476776017359248
2018-10-22,0.12197508350269137
2018-10-23,0.08850916514295926
2018-10-24,0.2655155109428088
2018-10-25,0.15432588762938604
2018-10-26,0.22707212108791164
2018-10-29,0.21200140044766613
2018-10-30,0.18769425808772355
2018-10-31,0.1809409759151599
2018-11-01,0.16654912117037401
2018-11-02,0.14860288872524918
2018-11-05,0.0908390612139881
2018-11-06,0.13052479529292438
2018-11-07,0.13358004631437426
2018-11-08,0.22347343486101046
2018-11-09,0.09105177554960553
2018-11-12,0.15803195679287352
2018-11-13,0.17110118415967646
2018-11-14,0.17411797389474015
2018-11-15,0.1981654304335272
2018-11-16,0.14225230419048018
2018-11-19,0.20310656320649179
2018-11-20,0.16516568591736513
2018-11-21,0.15615421086803616
2018-11-22,0.13769695765285517
2018-11-23,0.18915123714013182
2018-11-26,0.14277072809021185
2018-11-27,0.04547961247240184
2018-11-28,0.15618299937402835
2018-11-29,0.022576834189047545
2018-11-30,0.12960778357471714
2018-12-03,0.023453363324637655
2018-12-04,0.011944092059460565
2018-12-05,0.01759843348337997
2018-12-06,0.1828413224516633
2018-12-07,0.10988619399259214
2018-12-10,-0.2888520519104021
2018-12-11,0.10245960254039377
2018-12-12,0.15012120205934099
2018-12-13,0.029665232532341324
2018-12-14,0.10899982490666271
2018-12-17,0.06342651610151417
2018-12-18,0.07722514069137254
2018-12-19,0.1629271471856264
2018-12-20,0.07970196360585147
2018-12-21,0.14992299723070013
2018-12-22,-0.12291489894476881
2018-12-24,0.042222051450948705
2018-12-25,0.15072648039086745
2018-12-26,0.2025676031791389
2018-12-27,0.24204034473807745
