const,-11.383714018054944
GROUP1_0,26.6369163531313
GROUP1_1,27.153079620059092
GROUP1_2,23.30038553140775
GROUP1_3,19.363568608262174
GROUP1_4,15.06351962765136
GROUP5_0,-11.28332589493071
GROUP5_1,-13.325412714188126
GROUP5_2,-12.172956639691256
GROUP5_3,-12.370460394411626
GROUP5_4,-21.787822040770184
GROUP6_0,4.276456140622284
GROUP6_1,8.220869166440199
GROUP6_2,8.000769228649387
GROUP6_3,8.834077035366105
GROUP6_4,17.24601840773014
GROUP7_1,-48.18695802294773
GROUP7_2,-18.05060271464466
GROUP7_3,-7.050236095638719
GROUP7_4,-4.364343357932157
GROUP7_5,-1.5016931686245831
GROUP15_1,0.2265778083356586
GROUP15_2,-2.065784404788451
GROUP15_3,2.8833986749969607
GROUP15_4,-2.904965541760593
GROUP15_5,4.67900482255621
GROUP11_1,-4.228836169466678
GROUP11_2,5.489277853217167
GROUP8_1,72.77062730838603
GROUP8_2,30.299028115631145
GROUP8_3,17.909173596960496
GROUP8_4,3.617911387045932
GROUP8_5,14.352941413426576
GROUP9_0,70.33826269688352
GROUP9_1,-11.055726584663374
GROUP9_2,-5.607808756100619
GROUP9_3,-6.5226867409928495
GROUP9_4,-17.566870842496165
GROUP10_1,25.941657805439757
GROUP10_2,-0.07841154784854411
GROUP10_3,-4.063488982828141
GROUP10_4,5.550394614667741
GROUP10_5,-6.772969756141868
GROUP12,34.4361108709382
GROUP13_1,4.92596099645196
GROUP13_2,0.36272683546202383
GROUP13_3,-2.7506490361803215
GROUP13_4,4.421642826717071
GROUP13_5,-9.882537128162008
GROUP1_0*GROUP5_0,3.208888672050904
GROUP1_0*GROUP6_0,-3.3589596242769866
GROUP1_0*GROUP7_1,-2.036043433512707
GROUP1_0*GROUP11_1,0.19133817800198774
GROUP1_0*GROUP8_1,2.327658288126217
GROUP1_0*GROUP9_0,0.8651805093015841
GROUP1_0*GROUP10_1,2.4521499740150277
GROUP1_0*GROUP12,0.2635263632180568
GROUP1_0*GROUP13_1,0.032423233707084886
GROUP5_0*GROUP6_0,3.7601655113344123
GROUP5_0*GROUP7_1,0.9780016525904535
GROUP5_0*GROUP11_1,-3.16330704977454
GROUP5_0*GROUP8_1,-0.508388364936795
GROUP5_0*GROUP9_0,0.7396775909957591
GROUP5_0*GROUP10_1,-3.6968690085577456
GROUP5_0*GROUP12,-1.7159783027957953
GROUP5_0*GROUP13_1,-1.2220234551008802
GROUP6_0*GROUP7_1,-1.3190950192839241
GROUP6_0*GROUP11_1,3.1513090848098946
GROUP6_0*GROUP8_1,2.939646751754446
GROUP6_0*GROUP9_0,-2.2233384460365477
GROUP6_0*GROUP10_1,3.9779523257508282
GROUP6_0*GROUP12,2.826327575085921
GROUP6_0*GROUP13_1,-2.150691554612959
GROUP7_1*GROUP15_1,5.003376533682244
GROUP7_1*GROUP8_1,0.5206191426249096
GROUP7_1*GROUP10_1,-2.6317927448453333
GROUP7_1*GROUP12,-20.587145099490826
GROUP7_1*GROUP13_1,3.263716998777612
GROUP15_1*GROUP11_1,0.44006882585896
GROUP15_1*GROUP12,-0.6889035638399804
GROUP15_1*GROUP13_1,-0.6991056257475189
GROUP8_1*GROUP9_0,0.4468681938888037
GROUP8_1*GROUP10_1,-1.2819788509406975
GROUP8_1*GROUP12,-1.2875037790661503
GROUP8_1*GROUP13_1,-2.127457231833483
GROUP9_0*GROUP12,-8.672607773371052
GROUP9_0*GROUP13_1,-6.850958557931238
GROUP10_1*GROUP12,35.74679721417804
