const,-13.88864477712672
GROUP1_0,25.28367754589929
GROUP1_1,26.492409821993416
GROUP1_2,22.256669250538472
GROUP1_3,18.446930201057018
GROUP1_4,14.527416298139553
GROUP5_0,-11.183659203025966
GROUP5_1,-14.383727292782009
GROUP5_2,-13.693896956853004
GROUP5_3,-13.443825338229573
GROUP5_4,-22.42198683492189
GROUP6_0,4.787448293906538
GROUP6_1,9.761726753513361
GROUP6_2,9.977603636427212
GROUP6_3,10.40134007771569
GROUP6_4,18.181305664971088
GROUP7_1,-48.71697962199546
GROUP7_2,-16.175302414490325
GROUP7_3,-9.056478046836014
GROUP7_4,-4.837756229534884
GROUP7_5,4.770622074074431
GROUP15_1,0.3418353192120246
GROUP15_2,-3.072698894089735
GROUP15_3,1.1283007116048556
GROUP15_4,-1.598971527655778
GROUP15_5,4.08309664170328
GROUP11_1,-5.166302743782358
GROUP11_2,5.100830177509843
GROUP8_1,75.43977739481514
GROUP8_2,31.121134541563226
GROUP8_3,15.283718643458094
GROUP8_4,4.931002685169377
GROUP8_5,8.368072793905725
GROUP9_0,71.6856534037196
GROUP9_1,-10.839860102104916
GROUP9_2,-5.911003613144689
GROUP9_3,-6.316362120209833
GROUP9_4,-16.621954559484053
GROUP10_1,25.282938762900077
GROUP10_2,-3.1591096135177144
GROUP10_3,0.9399355272978042
GROUP10_4,2.3848618826529218
GROUP10_5,-5.797914454338225
GROUP12,42.889323196587945
GROUP13_1,3.526228680529718
GROUP13_2,-3.7945284037409905
GROUP13_3,-0.20092539402754078
GROUP13_4,6.7688749417996865
GROUP13_5,-13.823641678800996
GROUP1_0*GROUP5_0,0.13204833276827263
GROUP1_0*GROUP6_0,-1.0427396670828775
GROUP1_0*GROUP7_1,-1.8960889410925748
GROUP1_0*GROUP11_1,1.2997327287436247
GROUP1_0*GROUP8_1,-0.04176669714935666
GROUP1_0*GROUP9_0,0.02179827721840282
GROUP1_0*GROUP10_1,2.1845337958651596
GROUP1_0*GROUP12,-2.216061349038504
GROUP1_0*GROUP13_1,3.2251120741593313
GROUP5_0*GROUP6_0,3.7159005854727516
GROUP5_0*GROUP7_1,1.0509668399722416
GROUP5_0*GROUP11_1,-4.47905777176304
GROUP5_0*GROUP8_1,-2.5268932694944413
GROUP5_0*GROUP9_0,2.2861264979196765
GROUP5_0*GROUP10_1,-3.270619035938487
GROUP5_0*GROUP12,-2.7866482787441917
GROUP5_0*GROUP13_1,0.28748001944343904
GROUP6_0*GROUP7_1,-2.27725222279458
GROUP6_0*GROUP11_1,4.301018002167032
GROUP6_0*GROUP8_1,6.076560278239636
GROUP6_0*GROUP9_0,-4.01035681066967
GROUP6_0*GROUP10_1,3.5201074926281053
GROUP6_0*GROUP12,4.138484740492031
GROUP6_0*GROUP13_1,-2.2647088956436683
GROUP7_1*GROUP15_1,4.394220219922272
GROUP7_1*GROUP8_1,5.041952767373362
GROUP7_1*GROUP10_1,-5.258110145490793
GROUP7_1*GROUP12,-7.367836490734275
GROUP7_1*GROUP13_1,3.727128852292499
GROUP15_1*GROUP11_1,-1.6273463191017945
GROUP15_1*GROUP12,1.8221433462947763
GROUP15_1*GROUP13_1,-5.998705439891124
GROUP8_1*GROUP9_0,7.497658958314374
GROUP8_1*GROUP10_1,0.03715636389106831
GROUP8_1*GROUP12,4.847649379313337
GROUP8_1*GROUP13_1,-10.679481880783579
GROUP9_0*GROUP12,-13.256747938232204
GROUP9_0*GROUP13_1,-5.724470647847584
GROUP10_1*GROUP12,35.90277990529557
