const,-13.752807768710973
GROUP1_0,24.731659390586152
GROUP1_1,26.59821819025635
GROUP1_2,22.52315084871549
GROUP1_3,18.74228990300125
GROUP1_4,14.483662027961472
GROUP5_0,-11.755121326029974
GROUP5_1,-13.811543442982657
GROUP5_2,-12.911084841117779
GROUP5_3,-12.721471978736446
GROUP5_4,-21.82749602044314
GROUP6_0,5.166580921288455
GROUP6_1,9.02648799694821
GROUP6_2,9.04766188221475
GROUP6_3,9.47776236953923
GROUP6_4,17.33678013846855
GROUP7_1,-47.07167742057169
GROUP7_2,-16.018664836259482
GROUP7_3,-9.743385745482488
GROUP7_4,-4.885069597312701
GROUP7_5,3.938824625839408
GROUP15_1,-0.4348328538202738
GROUP15_2,-2.209181113978058
GROUP15_3,2.7262832534271495
GROUP15_4,-1.586748789887338
GROUP15_5,2.4949596194920582
GROUP11_1,-5.183975277214338
GROUP11_2,4.513664872255569
GROUP8_1,74.77836210586405
GROUP8_2,32.07518816972862
GROUP8_3,15.603265782685956
GROUP8_4,4.420456296005818
GROUP8_5,8.726369463227567
GROUP9_0,71.39312975373132
GROUP9_1,-10.14437335717232
GROUP9_2,-5.810044842980396
GROUP9_3,-6.198911880262932
GROUP9_4,-16.690733444434592
GROUP10_1,24.98647440313322
GROUP10_2,-1.8740458825786532
GROUP10_3,0.5317105536707776
GROUP10_4,1.5844813252994778
GROUP10_5,-5.450918582843601
GROUP12,40.29182875540665
GROUP13_1,7.105086330780483
GROUP13_2,-7.42419591039681
GROUP13_3,0.41296657946954296
GROUP13_4,6.850747907187904
GROUP13_5,-13.118430736188452
GROUP1_0*GROUP5_0,-0.24662616216080369
GROUP1_0*GROUP6_0,-1.3196329196133951
GROUP1_0*GROUP7_1,-0.910653930343126
GROUP1_0*GROUP11_1,1.4986297997292926
GROUP1_0*GROUP8_1,-0.31786747315987857
GROUP1_0*GROUP9_0,-0.26595083131794545
GROUP1_0*GROUP10_1,1.247372874627852
GROUP1_0*GROUP12,-1.5033041161021297
GROUP1_0*GROUP13_1,1.8469440554560006
GROUP5_0*GROUP6_0,4.454292934272098
GROUP5_0*GROUP7_1,1.6464705037107992
GROUP5_0*GROUP11_1,-3.103005868855402
GROUP5_0*GROUP8_1,-3.1438056353963995
GROUP5_0*GROUP9_0,1.991199711282762
GROUP5_0*GROUP10_1,-1.980698436193213
GROUP5_0*GROUP12,-0.8577077099906611
GROUP5_0*GROUP13_1,0.05276821441351361
GROUP6_0*GROUP7_1,-2.711433152952354
GROUP6_0*GROUP11_1,2.9229614569264135
GROUP6_0*GROUP8_1,6.720476438672104
GROUP6_0*GROUP9_0,-3.9283133639813577
GROUP6_0*GROUP10_1,2.258541861662083
GROUP6_0*GROUP12,2.3371659039554666
GROUP6_0*GROUP13_1,-2.4466046001317823
GROUP7_1*GROUP15_1,4.513786784099568
GROUP7_1*GROUP8_1,4.3286628338966295
GROUP7_1*GROUP10_1,-6.559530936490837
GROUP7_1*GROUP12,-3.649659682945172
GROUP7_1*GROUP13_1,5.212724053041997
GROUP15_1*GROUP11_1,-2.6677594813342704
GROUP15_1*GROUP12,3.758483702703464
GROUP15_1*GROUP13_1,-5.612464737711135
GROUP8_1*GROUP9_0,9.60073847781085
GROUP8_1*GROUP10_1,1.0325945768612494
GROUP8_1*GROUP12,4.44415097188866
GROUP8_1*GROUP13_1,-11.039023012627474
GROUP9_0*GROUP12,-9.568539599657651
GROUP9_0*GROUP13_1,-7.879361231907964
GROUP10_1*GROUP12,34.338705814830114
