date,r2
2018-10-03,0.0756161080822495
2018-10-04,0.011934640626769077
2018-10-05,0.19059253553841526
2018-10-08,0.15192993478076755
2018-10-09,0.22131143041350143
2018-10-11,-0.37381757349766453
2018-10-12,-0.3990695329264251
2018-10-15,0.08116782323017369
2018-10-16,-0.12242995751236285
2018-10-17,-0.22483942423318215
2018-10-18,0.15993712285008843
2018-10-19,0.1072606172770405
2018-10-22,0.11361054976527718
2018-10-23,-0.2407106414917286
2018-10-24,0.005965724787165949
2018-10-25,0.11762732745486959
2018-10-26,0.1125556142891887
2018-10-29,0.09233194883547846
2018-10-30,0.022589023380998108
2018-10-31,-0.1280326223134023
2018-11-01,0.016513281308965677
2018-11-02,-0.03798069759486622
2018-11-05,-0.06417791059622036
2018-11-06,0.2085424506193384
2018-11-07,0.1575624552056435
2018-11-08,0.11298210450534152
2018-11-09,-0.4261086205142046
2018-11-12,-0.5622286218176165
2018-11-13,-0.11262906378385962
2018-11-14,-0.21522450174853636
2018-11-15,-1.7141059403502945
2018-11-16,-0.15685856357171568
2018-11-19,-0.9109735772411398
2018-11-20,-0.5682627662124586
2018-11-21,-0.3716580459673642
2018-11-22,-3.0427486209650786e+26
2018-11-23,-0.13179369225137005
2018-11-26,-0.368490188368098
2018-11-27,-0.0674400077356101
2018-11-28,-0.8600545312697894
2018-11-29,-1.148396231777303
2018-11-30,-0.8398816619893095
2018-12-03,0.04678329720436547
2018-12-04,-2.389185355062485
2018-12-05,-3.724464482891383
2018-12-06,-3.5170863484771298
2018-12-07,-1.5662038780372698
2018-12-10,-1.526473142355
2018-12-11,-2.1273115497730264
2018-12-12,-1.8266542587296954
2018-12-13,-23.602308972549544
2018-12-14,-0.3608466218862869
2018-12-17,-2.3772123249742774
2018-12-18,-6.39950084493785e+27
2018-12-19,-11.36215645232499
2018-12-20,-10.198596266858674
2018-12-21,-2.6042557782093385
2018-12-22,-2.8476448838759896
2018-12-24,-6.791419343838653
2018-12-25,-6.7790636307842576
2018-12-26,-1.048553806409275
2018-12-27,-9.369984610773496
