date,r2
2018-10-03,0.17706154128913565
2018-10-04,0.006053386077559786
2018-10-05,0.1675942991118119
2018-10-08,0.06570782698525546
2018-10-09,0.0783537759141697
2018-10-11,-0.06354050049204663
2018-10-12,0.197538360357007
2018-10-15,0.08016711349056738
2018-10-16,0.16658901140051707
2018-10-17,0.1008702015073566
2018-10-18,0.25257000037891764
2018-10-19,0.12244258927778673
2018-10-22,0.18430000051474604
2018-10-23,0.17118850264644425
2018-10-24,0.18595000593109579
2018-10-25,0.009491025909247996
2018-10-26,0.08457529426038946
2018-10-29,0.15151431560978423
2018-10-30,0.12383084898359176
2018-10-31,0.11684977323843293
2018-11-01,0.11704764501597131
2018-11-02,0.16874455899237584
2018-11-05,0.09765478112614112
2018-11-06,0.08583849222720574
2018-11-07,0.09847439069912456
2018-11-08,0.11470814114285766
2018-11-09,0.16928188442584147
2018-11-12,0.14178483520975715
2018-11-13,0.05209205702672437
2018-11-14,0.0902199957803077
2018-11-15,0.21702544540576363
2018-11-16,0.07177415990473623
2018-11-19,0.04918343109367829
2018-11-20,0.12445938186163141
2018-11-21,0.0973330799721287
2018-11-22,0.11568617427446781
2018-11-23,0.06486826256874434
2018-11-26,0.057376455970228224
2018-11-27,0.04358880268654297
2018-11-28,0.12838772216669037
2018-11-29,0.1013663255133731
2018-11-30,0.07708495017677242
2018-12-03,0.17484161765060868
2018-12-04,0.19092935140486011
2018-12-05,0.13133034116526587
2018-12-06,0.17136824406736584
2018-12-07,0.1447652972569783
2018-12-10,0.13637700631421046
2018-12-11,0.26876825488918077
2018-12-12,0.07538268718676688
2018-12-13,0.10956568942003375
2018-12-14,0.17100078255136764
2018-12-17,0.20495545737805854
2018-12-18,0.11793899499607241
2018-12-19,0.12513905231490507
2018-12-20,0.052609277639484864
2018-12-21,0.2083416729204235
2018-12-22,0.04798975590344967
2018-12-24,0.171087235342952
2018-12-25,0.0674173318848531
2018-12-26,0.05568224250432763
2018-12-27,0.10601967829785297
