Factor,T-values
const,-8.247068611132155
GROUP1_0,54.85361465995036
GROUP1_1,43.87497102200198
GROUP1_2,32.26050647720607
GROUP1_3,23.19958466341979
GROUP1_4,19.927513498479364
GROUP5_0,-16.006032964551704
GROUP5_1,-7.409042355772156
GROUP5_2,-4.464942054513489
GROUP5_3,-4.4591262740241335
GROUP5_4,-8.474384794750804
GROUP6_0,18.36956267781882
GROUP6_1,7.676932102275896
GROUP6_2,3.760909826200571
GROUP6_3,3.2131352290885395
GROUP6_4,4.93509458954304
GROUP7_1,-7.015187010618173
GROUP7_2,13.231269374005517
GROUP7_3,3.9080670468153293
GROUP7_4,0.9586048664239594
GROUP7_5,2.4138567558906416
GROUP15_1,1.3048170795256206
GROUP15_2,-0.39742375776157507
GROUP15_3,-4.705419937125231
GROUP15_4,-0.4772758030904712
GROUP15_5,2.4857040586862125
GROUP11_1,-11.416508894418463
GROUP11_2,21.3061769494997
GROUP8_1,31.0341281706927
GROUP8_2,17.841536791547647
GROUP8_3,3.8990747881932935
GROUP8_4,0.9268277054533559
GROUP8_5,1.9200811743895667
GROUP9_0,73.89863155906042
GROUP9_1,-15.194754477289358
GROUP9_2,-10.141139806124313
GROUP9_3,-8.610441252066808
GROUP9_4,-22.79510953858393
GROUP10_1,43.2833360174619
GROUP10_2,-4.436152553466913
GROUP10_3,-5.621583304837816
GROUP10_4,-4.464994014994723
GROUP10_5,-0.17945762287692849
GROUP12,19.579350633898276
GROUP13_1,19.13253187436643
GROUP13_2,-24.91737700054513
GROUP13_3,5.893204923761087
GROUP13_4,-9.455317412481895
GROUP13_5,9.87686329398912
GROUP1_0*GROUP5_0,-2.1377287719388365
GROUP1_0*GROUP6_0,4.313607683368992
GROUP1_0*GROUP7_1,0.6601471375639176
GROUP1_0*GROUP11_1,-5.773476494982721
GROUP1_0*GROUP8_1,-2.5958209087338524
GROUP1_0*GROUP9_0,-8.17881593399751
GROUP1_0*GROUP10_1,-0.5466627100155569
GROUP1_0*GROUP12,2.9329490272874787
GROUP1_0*GROUP13_1,1.3539174910956084
GROUP5_0*GROUP6_0,-2.2333800895165092
GROUP5_0*GROUP7_1,1.0892310762538417
GROUP5_0*GROUP15_1,6.021669935805298
GROUP5_0*GROUP11_1,11.041171620745748
GROUP5_0*GROUP8_1,-2.471842605844104
GROUP5_0*GROUP9_0,-1.9916232204758824
GROUP5_0*GROUP10_1,2.4414657290682924
GROUP5_0*GROUP12,1.8769951103579057
GROUP5_0*GROUP13_1,-2.040474099247735
GROUP6_0*GROUP7_1,-1.0414705978220138
GROUP6_0*GROUP11_1,-9.954206424570495
GROUP6_0*GROUP8_1,2.0022370213686407
GROUP6_0*GROUP9_0,1.34884226912544
GROUP6_0*GROUP10_1,-3.144351544916223
GROUP6_0*GROUP12,-2.250202180177831
GROUP6_0*GROUP13_1,2.8334395676515953
GROUP7_1*GROUP8_1,8.808824132683416
GROUP7_1*GROUP10_1,-0.4346474403406866
GROUP7_1*GROUP12,-5.496382820224216
GROUP7_1*GROUP13_1,0.23401559104901126
GROUP15_1*GROUP11_1,-6.953177515502072
GROUP15_1*GROUP9_0,0.2772368881767816
GROUP15_1*GROUP10_1,3.76073800695627
GROUP15_1*GROUP12,0.44081749266855685
GROUP15_1*GROUP13_1,3.5020446030676795
GROUP11_1*GROUP9_0,-5.028256648127448
GROUP11_1*GROUP13_1,7.5571235479864916
GROUP8_1*GROUP10_1,-2.3305108224855013
GROUP8_1*GROUP12,3.660655139110543
GROUP8_1*GROUP13_1,-5.77304523614068
GROUP10_1*GROUP12,13.018597567645301
GROUP10_1*GROUP13_1,-0.587458330420877
