Factor,T-values
const,-10.887454961960723
GROUP1_0,54.59313545167593
GROUP1_1,42.848482222832196
GROUP1_2,31.580151141597074
GROUP1_3,22.470191518312184
GROUP1_4,19.64525116861588
GROUP5_0,-15.710892084791448
GROUP5_1,-7.012689799088805
GROUP5_2,-3.5983906068140397
GROUP5_3,-3.456145642509831
GROUP5_4,-7.308368166315342
GROUP6_0,18.346007240406006
GROUP6_1,7.81535663872714
GROUP6_2,3.290404474099201
GROUP6_3,2.505971774053475
GROUP6_4,3.9454512975536007
GROUP7_1,-5.688178806996431
GROUP7_2,11.22385406746431
GROUP7_3,5.333675504465113
GROUP7_4,2.390321053639919
GROUP7_5,1.9551082919293947
GROUP15_1,1.8791029599801898
GROUP15_2,-0.30509647632632286
GROUP15_3,-3.920295539007572
GROUP15_4,-2.025563223046455
GROUP15_5,2.1718797344128666
GROUP11_1,-11.483938955060884
GROUP11_2,22.89581629067432
GROUP8_1,34.20746639707137
GROUP8_2,20.00258890950399
GROUP8_3,4.972840771713784
GROUP8_4,-2.8508291455505206
GROUP8_5,2.9033017474100666
GROUP9_0,73.2968313369354
GROUP9_1,-14.47056886370792
GROUP9_2,-10.406226145064892
GROUP9_3,-8.725704471901636
GROUP9_4,-23.30485402198822
GROUP10_1,43.143117101752274
GROUP10_2,-8.730410987216107
GROUP10_3,-3.938249797371792
GROUP10_4,-5.544383484256963
GROUP10_5,1.656987151255084
GROUP12,20.12553926581783
GROUP13_1,15.215448626803706
GROUP13_2,-25.330776421216793
GROUP13_3,5.984705872100773
GROUP13_4,-8.075806948299807
GROUP13_5,8.773575564748887
GROUP1_0*GROUP5_0,-1.767677165629071
GROUP1_0*GROUP6_0,4.254645987849977
GROUP1_0*GROUP7_1,1.045823285018108
GROUP1_0*GROUP11_1,-5.451157069331986
GROUP1_0*GROUP8_1,-2.502318103743486
GROUP1_0*GROUP9_0,-8.286768283195471
GROUP1_0*GROUP10_1,-0.3592444574681503
GROUP1_0*GROUP12,4.314406352061738
GROUP1_0*GROUP13_1,0.11844631393114421
GROUP5_0*GROUP6_0,-3.1429464115462173
GROUP5_0*GROUP7_1,2.530944187513433
GROUP5_0*GROUP15_1,5.297244318721913
GROUP5_0*GROUP11_1,11.321750803226417
GROUP5_0*GROUP8_1,-2.3110570862483883
GROUP5_0*GROUP9_0,-2.358550743103089
GROUP5_0*GROUP10_1,2.3706564371743295
GROUP5_0*GROUP12,2.370461490524336
GROUP5_0*GROUP13_1,-2.782234217927774
GROUP6_0*GROUP7_1,-2.6306591357905145
GROUP6_0*GROUP11_1,-10.165215079725924
GROUP6_0*GROUP8_1,1.8919933060063456
GROUP6_0*GROUP9_0,1.9577674323166219
GROUP6_0*GROUP10_1,-3.1238689977596996
GROUP6_0*GROUP12,-3.0685417539939084
GROUP6_0*GROUP13_1,3.7789751872029145
GROUP7_1*GROUP8_1,11.605297536593831
GROUP7_1*GROUP10_1,-1.7430909169526607
GROUP7_1*GROUP12,-5.714628126610372
GROUP7_1*GROUP13_1,3.1406904170585452
GROUP15_1*GROUP11_1,-6.706497584419966
GROUP15_1*GROUP9_0,0.8054774083991385
GROUP15_1*GROUP10_1,2.391171847178593
GROUP15_1*GROUP12,-2.0449616147599605
GROUP15_1*GROUP13_1,7.810280126381394
GROUP11_1*GROUP9_0,-3.1626981619746966
GROUP11_1*GROUP13_1,7.881979034225239
GROUP8_1*GROUP10_1,-5.86109051205272
GROUP8_1*GROUP12,1.6270565364171268
GROUP8_1*GROUP13_1,-11.90484324755719
GROUP10_1*GROUP12,14.006415097677063
GROUP10_1*GROUP13_1,-1.858024239585197
