Factor,T-values
const,-8.061632728282472
GROUP1_0,55.00511910988865
GROUP1_1,44.030743600777775
GROUP1_2,32.75232008003269
GROUP1_3,23.701232766367493
GROUP1_4,20.5532136614383
GROUP5_0,-15.389476779155029
GROUP5_1,-6.791931116093949
GROUP5_2,-3.4591651729924213
GROUP5_3,-3.511141176923638
GROUP5_4,-7.800406616384697
GROUP6_0,17.833190379842765
GROUP6_1,7.193863216310143
GROUP6_2,2.819732866551604
GROUP6_3,2.2990976696109637
GROUP6_4,4.178940167507095
GROUP7_1,-6.735590625370052
GROUP7_2,12.558265575615271
GROUP7_3,4.185435380511361
GROUP7_4,1.41847374795268
GROUP7_5,2.3193066622527105
GROUP15_1,1.636595146085214
GROUP15_2,-0.2630639482407714
GROUP15_3,-4.819091206340052
GROUP15_4,-2.4863707906325585
GROUP15_5,4.413504589014974
GROUP11_1,-11.610023910782953
GROUP11_2,22.441002181198993
GROUP8_1,33.4934047317306
GROUP8_2,17.745160483460324
GROUP8_3,3.9048111787704998
GROUP8_4,0.5603292755505012
GROUP8_5,1.9404696659449212
GROUP9_0,73.69799257561137
GROUP9_1,-14.970393206887636
GROUP9_2,-10.163490421077018
GROUP9_3,-8.656512351867184
GROUP9_4,-23.280643546394835
GROUP10_1,42.43578444046623
GROUP10_2,-6.315559338666577
GROUP10_3,-4.724087814390926
GROUP10_4,-4.107888215597557
GROUP10_5,-0.13968753339163503
GROUP12,19.712566616187296
GROUP13_1,16.566758888690668
GROUP13_2,-23.205313264828572
GROUP13_3,5.759188121882247
GROUP13_4,-9.02296789791849
GROUP13_5,8.952797075339452
GROUP1_0*GROUP5_0,-1.95328252709457
GROUP1_0*GROUP6_0,4.21364675916327
GROUP1_0*GROUP7_1,0.935038581835388
GROUP1_0*GROUP11_1,-5.584103484440587
GROUP1_0*GROUP8_1,-2.6629890894833546
GROUP1_0*GROUP9_0,-7.721425805434384
GROUP1_0*GROUP10_1,0.11100757723410806
GROUP1_0*GROUP12,3.7597194830406555
GROUP1_0*GROUP13_1,-0.19232852307199091
GROUP5_0*GROUP6_0,-2.6192862157314583
GROUP5_0*GROUP7_1,1.1788477582637413
GROUP5_0*GROUP15_1,5.247124346372871
GROUP5_0*GROUP11_1,11.191048371621166
GROUP5_0*GROUP8_1,-2.5303250715601315
GROUP5_0*GROUP9_0,-1.3742388700402928
GROUP5_0*GROUP10_1,2.881742686349534
GROUP5_0*GROUP12,2.1799889639331314
GROUP5_0*GROUP13_1,-2.9111952830432224
GROUP6_0*GROUP7_1,-1.1742648728921434
GROUP6_0*GROUP11_1,-10.010797868013608
GROUP6_0*GROUP8_1,2.1555506274634966
GROUP6_0*GROUP9_0,0.7527135290477535
GROUP6_0*GROUP10_1,-3.6418839116357016
GROUP6_0*GROUP12,-2.6365045839970267
GROUP6_0*GROUP13_1,3.748908285346755
GROUP7_1*GROUP8_1,9.319569712895914
GROUP7_1*GROUP10_1,0.1842836218509802
GROUP7_1*GROUP12,-4.91921566817976
GROUP7_1*GROUP13_1,-0.041629054364517866
GROUP15_1*GROUP11_1,-6.520236470010533
GROUP15_1*GROUP9_0,-0.38868804550173885
GROUP15_1*GROUP10_1,2.650734867926243
GROUP15_1*GROUP12,0.23449040660451484
GROUP15_1*GROUP13_1,5.771552257443955
GROUP11_1*GROUP9_0,-4.3996555649449345
GROUP11_1*GROUP13_1,7.208328396073203
GROUP8_1*GROUP10_1,-2.444387471493857
GROUP8_1*GROUP12,3.0163136891362035
GROUP8_1*GROUP13_1,-7.378607159201833
GROUP10_1*GROUP12,12.625267428458528
GROUP10_1*GROUP13_1,-1.568270774316574
