Factor,T-values
const,4.001695821193522
GROUP1_0,50.23787639485863
GROUP1_1,39.019156687072275
GROUP1_2,27.04445197208786
GROUP1_3,24.162740366661
GROUP1_4,23.045730284388547
GROUP5_0,-17.966719769845483
GROUP5_1,-15.517291773475078
GROUP5_2,-14.6197088613342
GROUP5_3,-12.804943086389487
GROUP5_4,-15.05171089727258
GROUP6_0,16.021269062866356
GROUP6_1,12.715698470305517
GROUP6_2,12.840019916519694
GROUP6_3,11.326631956829994
GROUP6_4,12.265084155440102
GROUP7_1,-26.890997519990787
GROUP7_2,-4.491721172572552
GROUP7_3,-1.3717908928097353
GROUP7_4,-6.8202611286718025
GROUP7_5,-11.71153697522967
GROUP15_1,0.9803370135703149
GROUP15_2,5.548689930169749
GROUP15_3,0.7621663412276548
GROUP15_4,-2.3363930087350364
GROUP15_5,-2.116866563862393
GROUP11_1,-8.838119975794909
GROUP11_2,4.437933949076394
GROUP8_1,28.410611688379706
GROUP8_2,1.290050528339901
GROUP8_3,-0.6051572243885754
GROUP8_4,5.660201770883102
GROUP8_5,8.104635851691686
GROUP9_0,22.459149299393122
GROUP9_1,4.657651165598612
GROUP9_2,-3.872358270826744
GROUP9_3,-4.678176673981841
GROUP9_4,-17.721566600752908
GROUP10_1,28.72714147993526
GROUP10_2,4.562914586741575
GROUP10_3,0.9523386533367845
GROUP10_4,-8.552916195000368
GROUP10_5,4.939708511626788
GROUP12,2.9573502262628915
GROUP13_1,-5.755915244062796
GROUP13_2,-7.293152363065881
GROUP13_3,4.2695422994196175
GROUP13_4,-7.3667620660854976
GROUP13_5,12.063432470138007
GROUP1_0*GROUP5_0,-1.0133376575474842
GROUP1_0*GROUP6_0,0.6675034196396781
GROUP1_0*GROUP7_1,-1.9567905894903646
GROUP1_0*GROUP11_1,-4.540389339542494
GROUP1_0*GROUP8_1,1.0925263103106495
GROUP1_0*GROUP9_0,0.39944080456735015
GROUP1_0*GROUP10_1,7.66993393473108
GROUP1_0*GROUP12,-1.3649806650627136
GROUP1_0*GROUP13_1,2.519961155938117
GROUP5_0*GROUP6_0,-3.4773647938351675
GROUP5_0*GROUP7_1,-5.274435460218708
GROUP5_0*GROUP11_1,2.8584294298374906
GROUP5_0*GROUP8_1,-4.356887110068078
GROUP5_0*GROUP9_0,-1.2155758639022625
GROUP5_0*GROUP10_1,0.6606591387217918
GROUP5_0*GROUP12,-5.318982629999815
GROUP5_0*GROUP13_1,12.144196166865441
GROUP6_0*GROUP7_1,5.2635351555008745
GROUP6_0*GROUP11_1,-4.181244399384165
GROUP6_0*GROUP8_1,5.437399834338323
GROUP6_0*GROUP9_0,1.9437313235957054
GROUP6_0*GROUP10_1,-0.6939883360968861
GROUP6_0*GROUP12,5.465323540498381
GROUP6_0*GROUP13_1,-10.668409925521829
GROUP7_1*GROUP8_1,8.054610210477389
GROUP7_1*GROUP10_1,10.977234246487772
GROUP7_1*GROUP12,4.170726132974681
GROUP7_1*GROUP13_1,-4.600623320941262
GROUP15_1*GROUP11_1,1.0624889212029984
GROUP15_1*GROUP9_0,1.8321736276928142
GROUP15_1*GROUP12,0.09155412562908939
GROUP15_1*GROUP13_1,-0.3306960576022409
GROUP11_1*GROUP9_0,23.898205981989218
GROUP8_1*GROUP9_0,-0.36980674427214716
GROUP8_1*GROUP10_1,-8.000267259420124
GROUP8_1*GROUP13_1,-7.611753894567946
GROUP9_0*GROUP13_1,-1.7533294293916948
GROUP10_1*GROUP12,3.244639153411501
