Factor,T-values
const,1.270914895545815
GROUP1_0,49.64193477782021
GROUP1_1,36.914080707092694
GROUP1_2,25.740449085267123
GROUP1_3,21.915733554780633
GROUP1_4,22.878229713695767
GROUP5_0,-14.774263796031411
GROUP5_1,-12.923120303175828
GROUP5_2,-12.234304177345646
GROUP5_3,-10.767545443180937
GROUP5_4,-13.938528801110529
GROUP6_0,12.61114276222862
GROUP6_1,10.121882627455523
GROUP6_2,10.874672065031124
GROUP6_3,9.706482038101488
GROUP6_4,11.519417076655207
GROUP7_1,-28.399970565560047
GROUP7_2,-5.493499722973515
GROUP7_3,-6.322596863906227
GROUP7_4,-9.245702836027887
GROUP7_5,-1.5379555271884529
GROUP15_1,-1.4770779291190292
GROUP15_2,5.3837434906041
GROUP15_3,1.2549817531411214
GROUP15_4,-1.3493901489888185
GROUP15_5,-3.158530916116404
GROUP11_1,-11.696738650623073
GROUP11_2,5.7118204178095295
GROUP8_1,28.39661116585161
GROUP8_2,-2.804031773110771
GROUP8_3,-0.09306685537562674
GROUP8_4,9.818091419546386
GROUP8_5,4.341459742399779
GROUP9_0,21.319459883177977
GROUP9_1,5.624079262180097
GROUP9_2,-3.023703679927886
GROUP9_3,-4.22399765797149
GROUP9_4,-18.68626353892467
GROUP10_1,26.416495602162918
GROUP10_2,5.285887498715566
GROUP10_3,-1.4604705569717322
GROUP10_4,-1.9734524088324137
GROUP10_5,-1.2840536741454753
GROUP12,1.6377340107241027
GROUP13_1,-6.964348122183143
GROUP13_2,-6.882301164784237
GROUP13_3,0.6332292695555143
GROUP13_4,2.0687216203917567
GROUP13_5,1.0682174459026645
GROUP1_0*GROUP5_0,0.6973351065016339
GROUP1_0*GROUP6_0,-0.7645903742573096
GROUP1_0*GROUP7_1,-0.5407872445635774
GROUP1_0*GROUP11_1,-4.96141069564527
GROUP1_0*GROUP8_1,-0.20390275752735526
GROUP1_0*GROUP9_0,1.93662764685621
GROUP1_0*GROUP10_1,10.208190804458559
GROUP1_0*GROUP12,-1.4346265667272373
GROUP1_0*GROUP13_1,3.6650717173072866
GROUP5_0*GROUP6_0,1.5288193635033263
GROUP5_0*GROUP7_1,-6.3657615403868855
GROUP5_0*GROUP11_1,0.4857884990650487
GROUP5_0*GROUP8_1,-1.1753700652993861
GROUP5_0*GROUP9_0,2.3425437778913603
GROUP5_0*GROUP10_1,3.1928434265736163
GROUP5_0*GROUP12,-5.177772373949153
GROUP5_0*GROUP13_1,14.172085740714708
GROUP6_0*GROUP7_1,5.765977107066688
GROUP6_0*GROUP11_1,-2.321495260664237
GROUP6_0*GROUP8_1,2.3534885654933007
GROUP6_0*GROUP9_0,-2.485395319456676
GROUP6_0*GROUP10_1,-3.5320199520256836
GROUP6_0*GROUP12,5.269095171127505
GROUP6_0*GROUP13_1,-13.242550637589133
GROUP7_1*GROUP8_1,-1.63928123587748
GROUP7_1*GROUP10_1,14.575461550274259
GROUP7_1*GROUP12,4.581611308839077
GROUP7_1*GROUP13_1,0.7768460245900685
GROUP15_1*GROUP11_1,0.07072519235723286
GROUP15_1*GROUP9_0,-0.6378285368457813
GROUP15_1*GROUP12,-0.8993770490957246
GROUP15_1*GROUP13_1,-1.1300414959960634
GROUP11_1*GROUP9_0,28.493934104589094
GROUP8_1*GROUP9_0,0.7613527232158703
GROUP8_1*GROUP10_1,-4.40096474197065
GROUP8_1*GROUP13_1,-2.8842516042149016
GROUP9_0*GROUP13_1,2.2471960225412864
GROUP10_1*GROUP12,2.191402493958627
