Factor,T-values
const,3.0523054111988306
GROUP1_0,49.63500409622702
GROUP1_1,39.272677404583796
GROUP1_2,26.756429581670755
GROUP1_3,23.358888489735893
GROUP1_4,23.023560051136215
GROUP5_0,-16.957470152526785
GROUP5_1,-14.873040292603612
GROUP5_2,-14.429535281229013
GROUP5_3,-12.53117137514194
GROUP5_4,-14.758263698897629
GROUP6_0,15.330381436323353
GROUP6_1,11.98182756787484
GROUP6_2,12.911478300966108
GROUP6_3,11.289676777677869
GROUP6_4,12.243219719822767
GROUP7_1,-25.856070287063748
GROUP7_2,-3.0200596633532424
GROUP7_3,-3.5489430492719527
GROUP7_4,-9.355582846880584
GROUP7_5,-7.939629828902892
GROUP15_1,-0.7245585975116635
GROUP15_2,4.759489838730977
GROUP15_3,2.2523196749265697
GROUP15_4,-0.8705800504026516
GROUP15_5,-3.397539908526539
GROUP11_1,-11.97718752800441
GROUP11_2,5.1369778579910665
GROUP8_1,25.914409574651675
GROUP8_2,1.5582422268000913
GROUP8_3,1.7154668322102369
GROUP8_4,3.716714840048493
GROUP8_5,7.769515233124097
GROUP9_0,22.6788987729608
GROUP9_1,4.800728639686907
GROUP9_2,-3.4239963139550915
GROUP9_3,-4.659733160721678
GROUP9_4,-17.918183052038543
GROUP10_1,26.480089932715334
GROUP10_2,4.376990273523987
GROUP10_3,0.4473059232807255
GROUP10_4,-8.249820985555727
GROUP10_5,5.7536593332494315
GROUP12,1.5778640123772332
GROUP13_1,-7.578116609107464
GROUP13_2,-8.456856849118504
GROUP13_3,4.51097426228167
GROUP13_4,-6.233922595142903
GROUP13_5,10.903951568101286
GROUP1_0*GROUP5_0,2.281213857446954
GROUP1_0*GROUP6_0,-2.874413071142914
GROUP1_0*GROUP7_1,-2.0304913168351684
GROUP1_0*GROUP11_1,-2.9130939854808724
GROUP1_0*GROUP8_1,-0.8662823100615265
GROUP1_0*GROUP9_0,1.0734362369155106
GROUP1_0*GROUP10_1,9.875096383995093
GROUP1_0*GROUP12,-1.4914422158245346
GROUP1_0*GROUP13_1,4.43065636288264
GROUP5_0*GROUP6_0,-1.4309642572950183
GROUP5_0*GROUP7_1,-5.29468173021929
GROUP5_0*GROUP11_1,1.4729541665185408
GROUP5_0*GROUP8_1,-5.607561197929467
GROUP5_0*GROUP9_0,-1.3859486485916332
GROUP5_0*GROUP10_1,2.015816700833213
GROUP5_0*GROUP12,-5.064875054901031
GROUP5_0*GROUP13_1,12.0104183690977
GROUP6_0*GROUP7_1,5.310923188967073
GROUP6_0*GROUP11_1,-3.400506231027439
GROUP6_0*GROUP8_1,6.770768267680244
GROUP6_0*GROUP9_0,1.5226387792895846
GROUP6_0*GROUP10_1,-2.352986099031538
GROUP6_0*GROUP12,5.214751778799244
GROUP6_0*GROUP13_1,-10.75127501991007
GROUP7_1*GROUP8_1,5.914941315136505
GROUP7_1*GROUP10_1,14.704299046720122
GROUP7_1*GROUP12,3.920994754866778
GROUP7_1*GROUP13_1,-7.409573280939049
GROUP15_1*GROUP11_1,1.9025019061399604
GROUP15_1*GROUP9_0,0.4017097962577281
GROUP15_1*GROUP12,-1.698047451824384
GROUP15_1*GROUP13_1,2.861713782252856
GROUP11_1*GROUP9_0,26.360400652719132
GROUP8_1*GROUP9_0,1.2594309812979465
GROUP8_1*GROUP10_1,-7.573813959585672
GROUP8_1*GROUP13_1,-7.175737317393633
GROUP9_0*GROUP13_1,-1.0446881950137294
GROUP10_1*GROUP12,3.732625895788449
