date,r2
2018-10-03,0.08635182777801698
2018-10-04,0.1396223215564113
2018-10-05,0.11649447849790162
2018-10-08,0.06806796551157923
2018-10-09,0.11083606192979323
2018-10-11,0.08458533042879557
2018-10-12,0.11008179925661743
2018-10-15,0.07425657066901425
2018-10-16,0.09918634429794904
2018-10-17,0.07503865488292027
2018-10-18,0.12556893012129788
2018-10-19,0.09895660322676525
2018-10-22,0.10337363066748906
2018-10-23,0.12149006706103671
2018-10-24,0.1252512722355389
2018-10-25,0.13408831915662656
2018-10-26,0.14172011191460399
2018-10-29,0.03263502826598652
2018-10-30,0.13909873212383972
2018-10-31,0.14910716768168875
2018-11-01,0.11793475012811394
2018-11-02,0.15836669567497552
2018-11-05,0.15458457568373296
2018-11-06,0.08934668893663356
2018-11-07,0.13685934198581862
2018-11-08,0.0011827131715271832
2018-11-09,0.08859639619496096
2018-11-12,0.05352042714284311
2018-11-13,0.12065877623525922
2018-11-14,0.11757261364699867
2018-11-15,0.17367203658121821
2018-11-16,-0.004041346209899821
2018-11-19,0.0935300470191317
2018-11-20,0.14727024624801388
2018-11-21,0.0556868829963465
2018-11-22,0.061494083823107504
2018-11-23,0.059576351819701556
2018-11-26,0.13055363829075484
2018-11-27,0.13079612341894553
2018-11-28,0.09584565171781279
2018-11-29,0.0057323251602372505
2018-11-30,0.13668904164167228
2018-12-03,0.033753994965350365
2018-12-04,0.12981338922193408
2018-12-05,0.05136897900946469
2018-12-06,0.08217787945462118
2018-12-07,0.12251901952944322
2018-12-10,0.06598481337973738
2018-12-11,0.0818012345308129
2018-12-12,0.15923399013991535
2018-12-13,0.0073657724585400874
2018-12-14,-0.10911397144416668
2018-12-17,0.023620941348109215
2018-12-18,0.0036138777072998174
2018-12-19,0.038246276305588744
2018-12-20,0.13010066907937312
2018-12-21,0.09119733979997768
2018-12-22,0.12052164888471772
2018-12-24,0.1430825433931554
2018-12-25,0.054852306583365595
2018-12-26,0.11833652198964817
2018-12-27,0.1087286142498195
