Factor,T-values
const,4.031397977208331
GROUP1_0,51.096286854161356
GROUP1_1,39.33148537344302
GROUP1_2,27.058169017662106
GROUP1_3,24.584947400026252
GROUP1_4,23.310243773823537
GROUP5_0,-18.263046231386184
GROUP5_1,-15.65773512687903
GROUP5_2,-14.329986438499335
GROUP5_3,-12.090556645620701
GROUP5_4,-14.935498276808804
GROUP6_0,16.971107519653046
GROUP6_1,13.187007861846556
GROUP6_2,12.851778917809323
GROUP6_3,10.862048904386032
GROUP6_4,12.151496598370448
GROUP7_1,-29.72114655591136
GROUP7_2,-4.496238990033143
GROUP7_3,-1.9811434759214277
GROUP7_4,-4.231520994636879
GROUP7_5,-11.82102187159757
GROUP15_1,1.8507892117430584
GROUP15_2,4.169907050585173
GROUP15_3,-0.7522559972593216
GROUP15_4,-2.286317759249314
GROUP15_5,0.7591932160156583
GROUP11_1,-11.54784984885099
GROUP11_2,7.419663514600448
GROUP8_1,28.961563145505362
GROUP8_2,2.4898865654480793
GROUP8_3,-0.4520902964707217
GROUP8_4,6.87467252504284
GROUP8_5,4.678613223088816
GROUP9_0,25.402776168076944
GROUP9_1,3.7369561885584752
GROUP9_2,-4.040283249849803
GROUP9_3,-4.8954808395561455
GROUP9_4,-19.06264965335589
GROUP10_1,31.561314387835946
GROUP10_2,3.9722220708586016
GROUP10_3,-0.048542856066098164
GROUP10_4,-6.599118891919486
GROUP10_5,2.8251425773208445
GROUP12,2.8617314672439655
GROUP13_1,-6.07864116023977
GROUP13_2,-4.877183059453457
GROUP13_3,1.965316453550007
GROUP13_4,-5.922005929846066
GROUP13_5,10.760815898505204
GROUP1_0*GROUP5_0,-1.1124786527879282
GROUP1_0*GROUP6_0,1.2625847972160464
GROUP1_0*GROUP7_1,0.5120398798112743
GROUP1_0*GROUP11_1,-7.373854296227399
GROUP1_0*GROUP8_1,-1.3125088095279103
GROUP1_0*GROUP9_0,2.5332205769508094
GROUP1_0*GROUP10_1,5.142517092404129
GROUP1_0*GROUP12,-1.5483840596785383
GROUP1_0*GROUP13_1,-0.2825011055997525
GROUP5_0*GROUP6_0,-2.744545069345259
GROUP5_0*GROUP7_1,-3.145343738128647
GROUP5_0*GROUP11_1,3.7075095483887734
GROUP5_0*GROUP8_1,-4.401525680114939
GROUP5_0*GROUP9_0,-0.5553476679165599
GROUP5_0*GROUP10_1,-0.19748306242260255
GROUP5_0*GROUP12,-5.5562980507325666
GROUP5_0*GROUP13_1,10.038745999691557
GROUP6_0*GROUP7_1,3.121154207398187
GROUP6_0*GROUP11_1,-5.17536866827142
GROUP6_0*GROUP8_1,5.93028345285421
GROUP6_0*GROUP9_0,1.0271832310630327
GROUP6_0*GROUP10_1,0.39233861655876057
GROUP6_0*GROUP12,5.7819584999833165
GROUP6_0*GROUP13_1,-8.741216452155061
GROUP7_1*GROUP8_1,9.552739132271746
GROUP7_1*GROUP10_1,11.12106839621555
GROUP7_1*GROUP12,3.4221079672615398
GROUP7_1*GROUP13_1,-1.2225553164640748
GROUP15_1*GROUP11_1,0.6146756001038657
GROUP15_1*GROUP9_0,0.396879369551928
GROUP15_1*GROUP12,-0.7869568150513752
GROUP15_1*GROUP13_1,1.4912738952804447
GROUP11_1*GROUP9_0,24.341312116412173
GROUP8_1*GROUP9_0,3.1833230299932977
GROUP8_1*GROUP10_1,-13.56724748856547
GROUP8_1*GROUP13_1,-13.145835339875868
GROUP9_0*GROUP13_1,-7.043378842082645
GROUP10_1*GROUP12,3.876320453465101
