date,r2
2018-10-03,-4.762122232104815e-07
2018-10-04,-0.01779420699866474
2018-10-05,-0.0034707869740531194
2018-10-08,-0.0007402102520097653
2018-10-09,-0.0038347228133737143
2018-10-11,-0.022012390730104858
2018-10-12,0.02711081037544094
2018-10-15,0.18338112716455723
2018-10-16,0.21740950932680836
2018-10-17,0.13452774241860987
2018-10-18,0.26140478818623647
2018-10-19,0.2039143085836842
2018-10-22,0.1986289324960252
2018-10-23,0.19030436092066283
2018-10-24,0.29861762135708214
2018-10-25,0.17810277905747218
2018-10-26,0.179153629996747
2018-10-29,0.0739155892214276
2018-10-30,0.17137803846374988
2018-10-31,0.202957422031267
2018-11-01,0.02145955350574602
2018-11-02,0.20902775578019328
2018-11-05,0.13819205890898412
2018-11-06,-0.031357355730446734
2018-11-07,0.16234348646577046
2018-11-08,0.21682114703797917
2018-11-09,0.15414729545446737
2018-11-12,0.12093409182642278
2018-11-13,0.12313115632522287
2018-11-14,0.11502509148309958
2018-11-15,0.05336443721602746
2018-11-16,0.10972911051829859
2018-11-19,0.17386161599089522
2018-11-20,0.20719884529071075
2018-11-21,0.14968310512211336
2018-11-22,0.002567281915860309
2018-11-23,0.1798462139307846
2018-11-26,0.02334391343342901
2018-11-27,0.1866760544402779
2018-11-28,0.17113176323723867
2018-11-29,0.06404308343208487
2018-11-30,0.1597369443315496
2018-12-03,0.16098287499887876
2018-12-04,0.10432509561916503
2018-12-05,0.1801397830475937
2018-12-06,0.1030004427302903
2018-12-07,0.01918011187823354
2018-12-10,0.07014798843341075
2018-12-11,-0.005720156485079064
2018-12-12,-0.004995721867325109
2018-12-13,-0.00024877755879537666
2018-12-14,-0.005746698074714729
2018-12-17,-0.01183092025750776
2018-12-18,-0.0004482375603140909
2018-12-19,-0.0007748024943323717
2018-12-20,-9.062043396435016e-05
2018-12-21,-0.0014973054363784932
2018-12-22,-0.00892368112442532
2018-12-24,-0.008576998290264148
2018-12-25,-0.00034855546048873087
2018-12-26,-0.0189097222072816
2018-12-27,-0.0005531088402341844
