date,r2
2018-10-03,0.13657588125774
2018-10-04,0.06131919476612657
2018-10-05,0.02500557948939175
2018-10-08,0.08786354877192937
2018-10-09,0.0438701565112829
2018-10-12,0.1020449597900226
2018-10-15,0.10050101009926726
2018-10-16,0.12470906910114754
2018-10-17,0.18384743817234916
2018-10-18,0.09293595460014614
2018-10-19,0.15021141584197184
2018-10-22,0.15565354777272156
2018-10-23,0.13462317210417563
2018-10-24,0.17886147288320264
2018-10-25,0.15516016821542578
2018-10-26,0.1765901388093063
2018-10-29,0.11780775767302343
2018-10-30,0.15918565789231875
2018-10-31,0.04465310567401359
2018-11-01,0.15202751220062227
2018-11-02,0.14205600066810198
2018-11-05,0.15853501671821624
2018-11-06,0.056924005545333056
2018-11-07,0.06570394550526282
2018-11-08,0.04047938416164354
2018-11-09,0.08623480314444443
2018-11-12,0.0059580839226156534
2018-11-13,-0.16650431773901087
2018-11-14,0.13291661030788904
2018-11-15,-0.07173936207905718
2018-11-16,0.14283203976600578
2018-11-19,-0.04842500247997883
2018-11-20,-0.32820873283708685
2018-11-21,-0.06895095236784288
2018-11-22,-0.28542828258195274
2018-11-23,-0.05751654508927273
2018-11-26,-0.2974992438811277
2018-11-27,-0.15780539786896708
2018-11-28,-0.2218188103150065
2018-11-29,-0.34464902462564817
2018-11-30,-0.2192866424285853
2018-12-03,-1.0069188758343506
2018-12-04,-0.08460214771427421
2018-12-05,-0.1265462294653965
2018-12-06,0.002374211602660714
2018-12-07,-0.5484881361720075
2018-12-10,-0.3127981656904699
2018-12-11,-0.1565064243034875
2018-12-12,-0.1614862282621885
2018-12-13,-0.4747407565588795
2018-12-14,-0.20113490043077298
2018-12-17,-0.37168042184881367
2018-12-18,-0.6066586196475097
2018-12-19,-0.3047603839606383
2018-12-20,-1.9109450105033265
2018-12-21,-0.2839707554575872
2018-12-22,-0.8255145827409762
2018-12-24,-0.06587010911043056
2018-12-25,-0.4834087699270786
2018-12-26,-1.3412542924941517
2018-12-27,-1.317536581883747
