date,r2
2018-10-03,0.10225431543838448
2018-10-04,0.02633216460926413
2018-10-05,0.07962070993823889
2018-10-08,0.11188782663065433
2018-10-09,0.04309473876815595
2018-10-11,0.1580156175138473
2018-10-12,0.07674739258406182
2018-10-15,0.10834567112237314
2018-10-16,0.09042234420939199
2018-10-17,0.01692333603203755
2018-10-18,0.1289637556605926
2018-10-19,0.13271736294138048
2018-10-22,-0.010900011140842825
2018-10-23,0.08874222515426466
2018-10-24,0.20035033543580882
2018-10-25,0.07934230826396171
2018-10-26,0.2309444881493754
2018-10-29,0.20401801478117487
2018-10-30,0.2007363548148704
2018-10-31,0.09939058699084113
2018-11-01,0.19305035784506452
2018-11-02,0.10589569208753125
2018-11-05,0.04873541621417232
2018-11-06,0.09620112328306107
2018-11-07,0.09155795749850859
2018-11-08,-0.01308519882597392
2018-11-09,0.15788478857748012
2018-11-12,0.19019787781446007
2018-11-13,0.07595753989913856
2018-11-14,0.04613308632152635
2018-11-15,0.2715119540726295
2018-11-16,0.12599261036200482
2018-11-19,0.08281195329155289
2018-11-20,0.11964994595641776
2018-11-21,0.13325940962851013
2018-11-22,0.03628160606962538
2018-11-23,0.16595902364764414
2018-11-26,0.09578655200279906
2018-11-27,0.2093647844829667
2018-11-28,0.1695413026691318
2018-11-29,0.1563290646721318
2018-11-30,0.13820883758325353
2018-12-03,0.14971887415206375
2018-12-04,0.0541332042313194
2018-12-05,0.13595265474244433
2018-12-06,0.18709333191236888
2018-12-07,0.20309991352790768
2018-12-10,0.03516341126146605
2018-12-11,0.19584098643252013
2018-12-12,0.16556230573624497
2018-12-13,0.16589506206684912
2018-12-14,0.06663740827615927
2018-12-17,0.15360437945862193
2018-12-18,0.072964398591433
2018-12-19,0.08375305677636824
2018-12-20,0.24299275513141172
2018-12-21,0.13527628134343828
2018-12-22,0.13312953771798608
2018-12-24,0.08313698384947099
2018-12-25,0.15611163450098975
2018-12-26,0.03205408615185035
2018-12-27,0.22367128210747367
